gene	value_type	with_depth	contrast	estimate	SE	df	t.ratio	p.value	sd_study	sd_residual	study_dominated	n_units	n_donors	p_BH_across_genes
COL5A1	expr	FALSE	Pericytes - Subpleural fibroblasts	-1.33585425580814	0.207159291877923	2220.79688291564	6.44843995989013	1.45136645678072e-10	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	2.11147589947315e-10
COL5A1	expr	FALSE	Pericytes - (Transitional Club-AT2)	1.01314495026196	0.0920874358059628	2193.47235554466	-11.0019889401281	3.67017504715269e-27	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	6.54130829437177e-27
COL5A1	expr	FALSE	Pericytes - Vascular smooth muscle	0.244979165225503	0.0973365530438744	2175.36399613047	-2.51682597713398	0.0119131094956745	1.49852646299377e-17	0.53459700831766	FALSE	2329	220	0.0138318074192567
FN1	expr	FALSE	Pericytes - AT1	-0.0216070862378665	0.0852386919920668	2139.24677797935	0.253489181179334	0.799914578594902	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	0.816826091884435
FN1	expr	FALSE	Pericytes - AT2_AGTR2det	0.612769441260745	0.0922088123555583	2142.49861787027	-6.64545422077337	6.68860496809931e-11	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	9.789685453309e-11
FN1	expr	FALSE	Pericytes - AT2_AGTR2undet	0.513226854945285	0.0837307562517931	2144.58560645569	-6.12949026044768	1.37323363130256e-09	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	1.95655411185586e-09
FN1	expr	FALSE	Pericytes - Adventitial fibroblasts	-1.03800505235466	0.0886509229226147	2141.35543488921	11.7089029435233	4.07986003720899e-30	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	7.78882370739899e-30
FN1	expr	FALSE	Pericytes - Alveolar fibroblasts	-2.14321579792295	0.0877378891375455	2130.27705328628	24.4274830291741	4.54569535208194e-115	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	1.78501695532974e-114
FN1	expr	FALSE	Pericytes - Alveolar macrophages	-1.09559000943952	0.0820146511538375	2156.6437583278	13.3584669815212	1.91154817114844e-38	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	4.01425115941173e-38
FN1	expr	FALSE	Pericytes - Classical monocytes	0.517962063506471	0.0820823323387755	2151.53485993092	-6.3102746808985	4.72060424164246e-10	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	6.78586859736104e-10
FN1	expr	FALSE	Pericytes - DC2	0.582091462272706	0.0811221906004106	2155.53689437594	-7.17548993640908	1.88354028874676e-12	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	2.80787024526137e-12
FN1	expr	FALSE	Pericytes - EC aerocyte capillary	0.581497852594889	0.0914054422937514	2125.178583567	-6.36174212391116	3.65321438070183e-10	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	5.2829417541287e-10
FN1	expr	FALSE	Pericytes - EC general capillary	0.545375802305224	0.0854760023961753	2134.34536278699	-6.38045518059495	3.48726609513525e-10	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	5.05810667852951e-10
FN1	expr	FALSE	Pericytes - EC venous pulmonary	0.175278227070206	0.0885498648922469	2140.73714426152	-1.97942963869561	0.0529372111127869	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	0.0600203590785823
FN1	expr	FALSE	Pericytes - EC venous systemic	0.36847293121475	0.0904999326263118	2148.42225606423	-4.07152713291215	5.9785307207705e-05	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	7.53950479930066e-05
FN1	expr	FALSE	Pericytes - Interstitial macrophages	-0.196836915136003	0.0820284938318821	2158.84463274435	2.3996163520864	0.019245948394439	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	0.0221328406536048
FN1	expr	FALSE	Pericytes - Lymphatic EC	-0.693855870474824	0.0859957128850321	2135.73519887184	8.06849373296598	2.74108612205218e-15	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	4.22985494233611e-15
FN1	expr	FALSE	Pericytes - Mast cells	0.670134117784664	0.0851181376063631	2159.12893810415	-7.87298849140431	1.14107131257281e-14	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	1.72770358612122e-14
FN1	expr	FALSE	Pericytes - Myofibroblasts	-1.66272831297747	0.112824365090297	2125.7452516226	14.7373159303554	4.92762876431387e-46	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	1.1724358094402e-45
FN1	expr	FALSE	Pericytes - (Non-classical monocytes)	0.78426202715379	0.0835116075624333	2144.43559611666	-9.39105413061861	4.39493209232489e-20	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	7.12332953219101e-20
FN1	expr	FALSE	Pericytes - Peribronchial fibroblasts	-1.77700217807502	0.0983023850537189	2151.59474275863	18.0768979013474	4.31991142629535e-67	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	1.42912138280867e-66
FN1	expr	FALSE	Pericytes - Subpleural fibroblasts	-0.34564767167185	0.193546458118485	2156.61525407436	1.78586410225214	0.0779748141920533	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	0.086978834306609
FN1	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.734834836968544	0.0859076342039228	2148.39513273739	-8.55377806382415	5.84670735728287e-17	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	9.10954726957299e-17
FN1	expr	FALSE	Pericytes - Vascular smooth muscle	-0.933608685934424	0.0907309041143539	2138.75762833439	10.2898642424828	9.98172475456508e-24	2.78488127370321e-17	0.496499164735071	FALSE	2329	220	1.67401842238019e-23
POSTN	expr	FALSE	Pericytes - AT1	0.209427815889293	0.0975773022408524	2148.68886630641	-2.14627593794669	0.0675020683953251	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.0756461694546219
POSTN	expr	FALSE	Pericytes - AT2_AGTR2det	0.240580297436183	0.105547331824559	2152.39136864138	-2.27935934786184	0.059700893922624	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.0672156917590382
POSTN	expr	FALSE	Pericytes - AT2_AGTR2undet	0.195152508576498	0.0958418647757176	2153.87558720638	-2.03619273303144	0.0799014066532381	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.0889225332108617
POSTN	expr	FALSE	Pericytes - Adventitial fibroblasts	-0.0453730585346764	0.101482105999476	2150.35436484389	0.447104029698701	0.687587226908533	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.711144819265142
POSTN	expr	FALSE	Pericytes - Alveolar fibroblasts	-0.0697216644178008	0.100457888183702	2138.74861591094	0.694038722875647	0.548078117825991	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.572990759545354
POSTN	expr	FALSE	Pericytes - Alveolar macrophages	0.158642013266105	0.0938390907024667	2165.64102599872	-1.69057492009495	0.127486689164583	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.139945615605667
POSTN	expr	FALSE	Pericytes - Classical monocytes	0.179348809894164	0.0939251461633013	2159.87375681223	-1.90948662014688	0.0909973767170157	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.100576047950386
POSTN	expr	FALSE	Pericytes - DC2	0.173523794359678	0.0927879556633867	2162.86697335288	-1.87011119190062	0.0924050427820975	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.10189871156108
POSTN	expr	FALSE	Pericytes - EC aerocyte capillary	-0.151310383261626	0.104669202641973	2132.29166624197	1.44560557874117	0.194820692099408	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.210982946825144
POSTN	expr	FALSE	Pericytes - EC general capillary	-1.6694230610367	0.0978609426756026	2143.24731138781	17.059135293338	2.89694034328516e-60	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	9.02723990843053e-60
POSTN	expr	FALSE	Pericytes - EC venous pulmonary	-1.56870896818874	0.101367029923295	2150.61523466004	15.475534494557	1.86452821254641e-50	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	4.89438655793432e-50
POSTN	expr	FALSE	Pericytes - EC venous systemic	-2.92375498879842	0.103567474779961	2157.04863076515	28.2304361964045	3.69023909409455e-148	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	1.74743674749771e-147
POSTN	expr	FALSE	Pericytes - Interstitial macrophages	0.17963840766489	0.0938521149466458	2167.79638449717	-1.91405817297791	0.0909973767170157	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.100576047950386
POSTN	expr	FALSE	Pericytes - Lymphatic EC	0.211089628094106	0.0984553083804102	2144.41767554052	-2.14401469627723	0.0675020683953251	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.0756461694546219
POSTN	expr	FALSE	Pericytes - Mast cells	0.0965096914561583	0.0973812326518789	2168.36395702414	-0.991050213968473	0.397482610569776	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.419179259618345
POSTN	expr	FALSE	Pericytes - Myofibroblasts	-0.618417912661837	0.129194786704043	2133.80160969891	4.78670949841417	7.60888513548483e-06	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	1.00687438916142e-05
POSTN	expr	FALSE	Pericytes - (Non-classical monocytes)	0.221307845352807	0.095590491158091	2153.9133563311	-2.31516589852855	0.059700893922624	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.0672156917590382
POSTN	expr	FALSE	Pericytes - Peribronchial fibroblasts	-1.50685470262726	0.11248523904043	2160.19036892475	13.3960216956615	1.19231180082439e-38	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	2.51478864540691e-38
POSTN	expr	FALSE	Pericytes - Subpleural fibroblasts	0.0712339386609211	0.221464509455339	2170.76762743321	-0.321649454515809	0.747749241795126	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.768431667632013
POSTN	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.225562996721007	0.098323067276566	2158.85302301276	-2.29410048901889	0.059700893922624	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.0672156917590382
POSTN	expr	FALSE	Pericytes - Vascular smooth muscle	0.0707404405775759	0.103861697368416	2147.39904285159	-0.681102296322455	0.548078117825991	1.39576836585977e-17	0.568804162721102	FALSE	2329	220	0.572990759545354
LUM	expr	FALSE	Pericytes - AT1	0.887429608901968	0.0567460481732844	2133.67218241595	-15.6386151541697	4.24672390072968e-52	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	1.16543616139343e-51
LUM	expr	FALSE	Pericytes - AT2_AGTR2det	0.914431131561744	0.0613893516372381	2136.64227630588	-14.8955984576169	9.45852972393937e-48	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	2.30730800841551e-47
LUM	expr	FALSE	Pericytes - AT2_AGTR2undet	0.861139859832093	0.055745794294064	2139.09840512852	-15.4476202328288	5.68254321249024e-51	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	1.53333428582837e-50
LUM	expr	FALSE	Pericytes - Adventitial fibroblasts	-1.76286246362913	0.0590183214648888	2135.96077950887	29.8697492553714	4.28896501163026e-163	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	2.22749473184669e-162
LUM	expr	FALSE	Pericytes - Alveolar fibroblasts	-2.17058133535621	0.058403054162784	2125.35587663071	37.1655449611633	4.71832569718089e-232	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	4.38259867641994e-231
LUM	expr	FALSE	Pericytes - Alveolar macrophages	0.889650223086337	0.0546165891027898	2151.03480289495	-16.2890110440986	6.34699008790131e-56	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	1.86926598320508e-55
LUM	expr	FALSE	Pericytes - Classical monocytes	0.892433742081731	0.0546587037953119	2146.34685474611	-16.3273857613557	4.21234707514541e-56	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	1.24819855048787e-55
LUM	expr	FALSE	Pericytes - DC2	0.912750235355704	0.0540333903117875	2150.968005858	-16.8923369436729	1.68805107841873e-59	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	5.1931762476194e-59
LUM	expr	FALSE	Pericytes - EC aerocyte capillary	0.9520620837497	0.060840630684241	2121.01289547524	-15.6484584897031	4.1292762722321e-52	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	1.13968025113606e-51
LUM	expr	FALSE	Pericytes - EC general capillary	0.874170763552309	0.0568998104807619	2129.12086490028	-15.3633334832964	1.66541873111497e-50	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	4.39561337228706e-50
LUM	expr	FALSE	Pericytes - EC venous pulmonary	0.947753696963211	0.0589504377879604	2134.8911747054	-16.0771273721868	1.14889837094176e-54	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	3.32286175547825e-54
LUM	expr	FALSE	Pericytes - EC venous systemic	0.956334811200416	0.0602602843812156	2143.12318303772	-15.8700680061597	1.81297026234884e-53	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	5.0616452989277e-53
LUM	expr	FALSE	Pericytes - Interstitial macrophages	0.90206158865217	0.0546270435140353	2153.20696963018	-16.5130955406804	3.1645873244303e-57	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	9.4937619732909e-57
LUM	expr	FALSE	Pericytes - Lymphatic EC	0.91223723553547	0.0572458919528995	2130.55865009512	-15.9354183228735	8.08361343465215e-54	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	2.29669722878646e-53
LUM	expr	FALSE	Pericytes - Mast cells	0.870773412172292	0.0566868823721887	2153.47400556208	-15.3611095853722	1.66541873111497e-50	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	4.39561337228706e-50
LUM	expr	FALSE	Pericytes - Myofibroblasts	-0.644142343606193	0.0750972690108776	2121.13849176122	8.57744032626393	2.03447805204913e-17	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	3.19043149071341e-17
LUM	expr	FALSE	Pericytes - (Non-classical monocytes)	0.93862164730806	0.0555995303719088	2138.71857157229	-16.8818268972698	1.68805107841873e-59	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	5.1931762476194e-59
LUM	expr	FALSE	Pericytes - Peribronchial fibroblasts	-1.90924527704932	0.0654596264786233	2146.22704077237	29.1667609449743	5.65059446765805e-157	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	2.84295534154046e-156
LUM	expr	FALSE	Pericytes - Subpleural fibroblasts	-0.528727036197237	0.128880628053487	2148.46040418905	4.10245545961965	4.24032663306004e-05	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	5.38967832570526e-05
LUM	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.925663128641287	0.057198408924072	2142.21274661336	-16.1833719862743	2.6902799808281e-55	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	7.8751832166059e-55
LUM	expr	FALSE	Pericytes - Vascular smooth muscle	0.467387200433923	0.0604034918991605	2133.57060348402	-7.73775134083629	1.62694556718323e-14	7.81391406256803e-18	0.330389504929708	FALSE	2329	220	2.44802090015421e-14
DCN	expr	FALSE	Pericytes - AT1	1.89508217408238	0.0505078618747173	2123.53020639941	-37.5205384615776	2.88712026525967e-236	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.90516476691754e-235
DCN	expr	FALSE	Pericytes - AT2_AGTR2det	1.9407391239696	0.0546456887224862	2125.95687992329	-35.5149540492662	3.91670344212516e-217	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.66446163738937e-216
DCN	expr	FALSE	Pericytes - AT2_AGTR2undet	1.83371040093527	0.0496246198378136	2129.10328887071	-36.9516261671792	6.00004669606466e-231	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	5.36670843370228e-230
DCN	expr	FALSE	Pericytes - Adventitial fibroblasts	-0.972285362603793	0.0525318177788227	2125.98547438661	18.5085040593389	6.53215426569671e-71	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.22185247206444e-70
DCN	expr	FALSE	Pericytes - Alveolar fibroblasts	-0.792186926404483	0.0519715917845949	2116.55922781775	15.2426912319299	9.14662553776888e-50	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.34990432699062e-49
DCN	expr	FALSE	Pericytes - Alveolar macrophages	1.82160421046478	0.0486412063364623	2140.19241167859	-37.4498156535085	4.92999345193958e-236	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	4.85956497405473e-235
DCN	expr	FALSE	Pericytes - Classical monocytes	1.89728700827462	0.0486739033639721	2136.34696758528	-38.9795532543826	8.65690269457732e-251	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	1.16146777818912e-249
DCN	expr	FALSE	Pericytes - DC2	1.90672528412655	0.0481414938188012	2142.11266737204	-39.6066912942759	1.45871307577158e-256	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.27276908257314e-255
DCN	expr	FALSE	Pericytes - EC aerocyte capillary	1.87578616429031	0.0541353282796755	2113.48668826816	-34.6499453111204	1.42256474320123e-208	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	9.04077330218679e-208
DCN	expr	FALSE	Pericytes - EC general capillary	1.81198200108405	0.0506376705687528	2119.68822368294	-35.7832811172434	1.54301935627929e-219	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	1.09599757218073e-218
DCN	expr	FALSE	Pericytes - EC venous pulmonary	1.87206461641621	0.0524696067362969	2124.26600247625	-35.6790289247809	1.17341338663236e-218	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	8.09655236776329e-218
DCN	expr	FALSE	Pericytes - EC venous systemic	1.97321360804635	0.0536557559169093	2133.04105805324	-36.775432091611	2.29993208356731e-229	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	1.98369142207681e-228
DCN	expr	FALSE	Pericytes - Interstitial macrophages	1.89902277779161	0.0486529531862756	2142.17301963309	-39.0320145731113	2.4465985021962e-251	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	3.37630593303076e-250
DCN	expr	FALSE	Pericytes - Lymphatic EC	1.85271670033056	0.0509456892849533	2121.07069849269	-36.3665057109701	3.38935040020065e-225	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.48038824741957e-224
DCN	expr	FALSE	Pericytes - Mast cells	1.84750903361372	0.0504918344868205	2142.68532141485	-36.5902536992583	8.20241830664503e-228	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	6.60294673684925e-227
DCN	expr	FALSE	Pericytes - Myofibroblasts	-0.338497975618929	0.0668196595691762	2113.02970278339	5.06584406148453	4.63982348239001e-07	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	6.36657597157493e-07
DCN	expr	FALSE	Pericytes - (Non-classical monocytes)	1.94022754810104	0.0494925877405254	2128.09855491908	-39.2023863911311	1.79372443450162e-252	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.62536030867964e-251
DCN	expr	FALSE	Pericytes - Peribronchial fibroblasts	-0.704937271293189	0.0582918017184242	2135.80108090421	12.0932489734724	1.51616078513386e-32	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	2.97685227325062e-32
DCN	expr	FALSE	Pericytes - Subpleural fibroblasts	-0.441451003494664	0.114757469836222	2134.03288358905	3.84681715381743	0.00012317282223508	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	0.000154125578081719
DCN	expr	FALSE	Pericytes - (Transitional Club-AT2)	1.92898481506637	0.0509223966110048	2130.95998840627	-37.8808725324115	6.61859869117569e-240	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	7.7970321166777e-239
DCN	expr	FALSE	Pericytes - Vascular smooth muscle	0.510702147678283	0.0537652549658627	2123.95554779483	-9.49873943688251	6.08727664701842e-21	9.67399124852214e-18	0.293839103241578	FALSE	2329	220	9.96662583223693e-21
FBN1	expr	FALSE	Pericytes - AT1	1.03674883466451	0.0832395443174397	2150.97176557325	-12.4550037264837	4.57866747860602e-34	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	9.13841484366408e-34
FBN1	expr	FALSE	Pericytes - AT2_AGTR2det	1.0449746974824	0.0900365961596419	2154.77811999675	-11.6061106489363	5.22367940342882e-30	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	9.89426334061223e-30
FBN1	expr	FALSE	Pericytes - AT2_AGTR2undet	1.02692347825555	0.0817573668498328	2156.12017321179	-12.5606231930358	1.48224878003735e-34	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	3.00809311242873e-34
FBN1	expr	FALSE	Pericytes - Adventitial fibroblasts	-2.14489552003306	0.0865703695454866	2152.50375376444	24.7763239465677	4.06084986819265e-118	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	1.6076971199484e-117
FBN1	expr	FALSE	Pericytes - Alveolar fibroblasts	-1.25430309624056	0.085700894884364	2140.8225524166	14.635822623941	1.85521358826551e-45	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	4.28740747910162e-45
FBN1	expr	FALSE	Pericytes - Alveolar macrophages	0.719900327960784	0.0800410396794068	2167.72623917113	-8.99414014166039	7.59572828277763e-19	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	1.21481349688132e-18
FBN1	expr	FALSE	Pericytes - Classical monocytes	1.02113148949704	0.0801162240031154	2161.80860340614	-12.7456267716429	2.19007145309326e-35	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	4.48222250781376e-35
FBN1	expr	FALSE	Pericytes - DC2	1.03189436300512	0.0791386132980117	2164.56606510659	-13.0390756168461	9.55149420286614e-37	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	1.99713060605383e-36
FBN1	expr	FALSE	Pericytes - EC aerocyte capillary	1.05113526678454	0.0892962525177116	2134.02403575719	-11.7713256396292	9.33641827150799e-31	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	1.79660957176827e-30
FBN1	expr	FALSE	Pericytes - EC general capillary	0.917753487760611	0.0834839305604619	2145.40830552486	-10.9931753524224	3.52916918149891e-27	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	6.31329153579249e-27
FBN1	expr	FALSE	Pericytes - EC venous pulmonary	0.0864902306416595	0.0864721619475365	2152.99458115836	-1.0002089538843	0.317321795393775	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	0.33684929049493
FBN1	expr	FALSE	Pericytes - EC venous systemic	0.373134602475233	0.0883429671887893	2159.0713799266	-4.2237046631889	3.09191316082644e-05	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	3.94035371155454e-05
FBN1	expr	FALSE	Pericytes - Interstitial macrophages	1.03271840719357	0.0800516959260205	2169.85619246171	-12.9006437058866	4.05344942399644e-36	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	8.36673534953112e-36
FBN1	expr	FALSE	Pericytes - Lymphatic EC	-0.237304719299614	0.0839907923807395	2146.49795157709	2.82536588324926	0.00500465214811697	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	0.0058813795317287
FBN1	expr	FALSE	Pericytes - Mast cells	1.01559495766946	0.08306077265678	2170.540712752	-12.227131113577	5.66885481204063e-33	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	1.11757423437372e-32
FBN1	expr	FALSE	Pericytes - Myofibroblasts	-0.329553812846522	0.110219161258935	2135.79928343077	2.9899865783982	0.00311879522835389	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	0.00371029087511066
FBN1	expr	FALSE	Pericytes - (Non-classical monocytes)	1.0325654478025	0.0815426128539027	2156.16397335284	-12.6628938129872	5.05798907897118e-35	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	1.03080536925868e-34
FBN1	expr	FALSE	Pericytes - Peribronchial fibroblasts	-1.7234559713121	0.0959475546503314	2162.18529464433	17.962479373164	2.47959268214357e-66	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	8.14723309847172e-66
FBN1	expr	FALSE	Pericytes - Subpleural fibroblasts	-0.879319657814942	0.188901235302522	2174.24990150649	4.65491745676902	4.5102497056148e-06	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	6.00124134383457e-06
FBN1	expr	FALSE	Pericytes - (Transitional Club-AT2)	0.624907867182112	0.0838716388153204	2161.37677834636	-7.45076495474372	1.8678856931418e-13	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	2.79315414794888e-13
FBN1	expr	FALSE	Pericytes - Vascular smooth muscle	0.271615405946749	0.0886000074354843	2149.46310073628	-3.06563637869365	0.00256561103634482	1.61355336575827e-17	0.485317304591646	FALSE	2329	220	0.00307491347532146
BGN	expr	FALSE	Pericytes - AT1	3.09304351736255	0.0711334753289285	2136.06342048729	-43.4822494340393	6.36048928614083e-296	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	4.38873760743717e-294
BGN	expr	FALSE	Pericytes - AT2_AGTR2det	3.14599610471785	0.0769523920105142	2139.1557986239	-40.882369248353	3.22029513398681e-270	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	7.07001158961649e-269
BGN	expr	FALSE	Pericytes - AT2_AGTR2undet	3.09172669008698	0.0698776031095234	2141.45235825689	-44.2448875248502	1.0511187811904e-303	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	8.46150618858272e-302
BGN	expr	FALSE	Pericytes - Adventitial fibroblasts	1.11969087822421	0.0739814910736205	2138.28228826804	-15.1347433253269	3.81978282714388e-49	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	9.60914117453381e-49
BGN	expr	FALSE	Pericytes - Alveolar fibroblasts	1.30558653549559	0.0732142563022607	2127.45947214524	-17.8324086241559	2.77898226251105e-66	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	9.06924616751917e-66
BGN	expr	FALSE	Pericytes - Alveolar macrophages	3.0618294778755	0.0684549547922522	2153.46913160036	-44.727653201548	1.03014537568062e-308	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	1.6585340548458e-306
BGN	expr	FALSE	Pericytes - Classical monocytes	3.05888247867799	0.0685093301053371	2148.59734024192	-44.649137190143	7.31470190947274e-308	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	8.83250255568834e-306
BGN	expr	FALSE	Pericytes - DC2	3.0560728006561	0.0677179074997782	2152.95112220382	-45.1294629956797	2.89343085214974e-312	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	1.39752710158833e-309
BGN	expr	FALSE	Pericytes - EC aerocyte capillary	2.77360663915413	0.0762719792717179	2122.79702271539	-36.3646868173329	2.37353795330559e-225	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	1.79127942413531e-224
BGN	expr	FALSE	Pericytes - EC general capillary	2.92660557599685	0.0713285064799747	2131.35880207084	-41.0299573119267	2.06649684177233e-271	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	5.25325249776861e-270
BGN	expr	FALSE	Pericytes - EC venous pulmonary	2.69466986996019	0.0738967713038128	2137.39918103785	-36.4653261897134	1.27367104959836e-226	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	1.00849691304264e-225
BGN	expr	FALSE	Pericytes - EC venous systemic	2.98100199460613	0.0755323795591159	2145.41584981648	-39.4665441762368	2.43698468802342e-256	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	3.67832376348535e-255
BGN	expr	FALSE	Pericytes - Interstitial macrophages	3.07740263515375	0.0684673633093085	2155.65942017398	-44.9470008250685	7.83995958072116e-311	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	1.89335023874416e-308
BGN	expr	FALSE	Pericytes - Lymphatic EC	2.63094490928794	0.0717622945528901	2132.78312582982	-36.6619396116005	2.07717395086191e-228	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	1.72978451425224e-227
BGN	expr	FALSE	Pericytes - Mast cells	3.04767756260792	0.0710478205729757	2155.92036032193	-42.8961442874598	7.68654846876811e-291	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	4.12511434490555e-289
BGN	expr	FALSE	Pericytes - Myofibroblasts	0.834103450036044	0.0941447093994697	2123.10131347641	-8.85980163257844	1.83141760255694e-18	1.01322663772415e-17	0.414234452920149	FALSE	2329	220	2.91938845556107e-18
