gene	value_type	with_depth	contrast	estimate	SE	df	t.ratio	p.value	sd_study	sd_residual	study_dominated	n_units	n_donors	p_BH_across_genes
HSPG2	detect	TRUE	Pericytes - Myofibroblasts	0.27423955375476	0.129755041542487	2131.37146301612	-2.11351752112817	0.0428306279560329	1.90068141032875e-17	0.570000009849593	FALSE	2329	220	0.0490217850776396
HSPG2	detect	TRUE	Pericytes - (Non-classical monocytes)	0.925064668115713	0.0973806764647863	2183.33540819522	-9.49946849517137	2.26141789266245e-20	1.90068141032875e-17	0.570000009849593	FALSE	2329	220	4.38660579179102e-20
HSPG2	detect	TRUE	Pericytes - Peribronchial fibroblasts	-0.674753615449845	0.113755968571635	2167.1311269824	5.93158867989365	6.64943998786582e-09	1.90068141032875e-17	0.570000009849593	FALSE	2329	220	9.7029592572181e-09
HSPG2	detect	TRUE	Pericytes - Subpleural fibroblasts	-0.419042903029523	0.223755438389812	2183.12846993341	1.8727719247632	0.0676790621979382	1.90068141032875e-17	0.570000009849593	FALSE	2329	220	0.0758445174979215
HSPG2	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.484274935697827	0.102795792635699	2181.02550219983	-4.71103848981509	4.58456322818497e-06	1.90068141032875e-17	0.570000009849593	FALSE	2329	220	6.29075011140154e-06
HSPG2	detect	TRUE	Pericytes - Vascular smooth muscle	-0.260423372750902	0.104267104666034	2143.6050443599	2.49765612639801	0.0176066428625197	1.90068141032875e-17	0.570000009849593	FALSE	2329	220	0.0211017580709603
AGRN	detect	TRUE	Pericytes - AT1	-2.18995743877663	0.115044433822059	2180.82497222545	19.0357531087846	1.52732771372342e-73	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	5.4644391535438e-73
AGRN	detect	TRUE	Pericytes - AT2_AGTR2det	-0.548695215742618	0.129874343276653	2161.83695290173	4.22481609453692	9.15434553240291e-05	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.000120150785112788
AGRN	detect	TRUE	Pericytes - AT2_AGTR2undet	-0.426142479717399	0.115458406753762	2222.28385806474	3.69087441702043	0.000600762878113759	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.000767641455367581
AGRN	detect	TRUE	Pericytes - Adventitial fibroblasts	0.509505584654115	0.120922583192098	2211.90242308881	-4.21348577911796	9.15434553240291e-05	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.000120150785112788
AGRN	detect	TRUE	Pericytes - Alveolar fibroblasts	0.363897239010391	0.118472722556516	2166.85286632688	-3.07156981926198	0.00373733131402614	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.00456995196120159
AGRN	detect	TRUE	Pericytes - Alveolar macrophages	0.0328417778912502	0.114443210594471	2211.5365074872	-0.286970085168486	0.774162109156177	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.798974997270157
AGRN	detect	TRUE	Pericytes - Classical monocytes	0.486735508948172	0.110548340453102	2186.22269314726	-4.40292008865261	5.87734051504272e-05	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	7.84186593581666e-05
AGRN	detect	TRUE	Pericytes - DC2	0.457795876938026	0.11071482338924	2195.67986480325	-4.13491042051844	0.000110533763662468	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.000144682406094776
AGRN	detect	TRUE	Pericytes - EC aerocyte capillary	0.205382301883599	0.123328441702918	2151.60916484221	-1.66532795718232	0.118579496115428	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.131664130169544
AGRN	detect	TRUE	Pericytes - EC general capillary	0.119475523475038	0.115257882620559	2164.85923844755	-1.03659307943704	0.331624605692865	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.355154511196572
AGRN	detect	TRUE	Pericytes - EC venous pulmonary	-0.42098404511171	0.119667060800783	2184.42111971516	3.51796093506924	0.00103543810469478	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.00129563887193674
AGRN	detect	TRUE	Pericytes - EC venous systemic	-0.162368441172453	0.122613086569527	2186.94747687234	1.32423418833343	0.216490933907341	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.234450944119385
AGRN	detect	TRUE	Pericytes - Interstitial macrophages	0.355248627045158	0.112204281166631	2228.32263952759	-3.16608799015065	0.00298948417020079	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.00369289221024803
AGRN	detect	TRUE	Pericytes - Lymphatic EC	0.0720450127374593	0.116405244196547	2183.94759159517	-0.618915524250896	0.562838388763156	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.596164345992554
AGRN	detect	TRUE	Pericytes - Mast cells	0.364553860626409	0.114449222182341	2189.10088852588	-3.18528910616448	0.00298948417020079	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.00369289221024803
AGRN	detect	TRUE	Pericytes - Myofibroblasts	0.464825441769517	0.152384519297346	2158.30973851993	-3.05034555946269	0.00373733131402614	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.00456995196120159
AGRN	detect	TRUE	Pericytes - (Non-classical monocytes)	0.607680975263786	0.113861164858631	2207.68218540247	-5.3370345896099	7.2902150900674e-07	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	1.01183157715591e-06
AGRN	detect	TRUE	Pericytes - Peribronchial fibroblasts	0.361067586138415	0.13307298216601	2186.49403773156	-2.71330498694302	0.0100707362477394	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.0121908912472635
AGRN	detect	TRUE	Pericytes - Subpleural fibroblasts	0.613982734675165	0.261684583312585	2226.53077298296	-2.34627018108192	0.026669459966665	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.0315719342252431
AGRN	detect	TRUE	Pericytes - (Transitional Club-AT2)	-1.24145593841994	0.119451507007659	2202.30612614121	10.3929700806566	1.03501289231817e-23	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	2.12728181697734e-23
AGRN	detect	TRUE	Pericytes - Vascular smooth muscle	0.263892185328635	0.122328714018238	2170.88530350179	-2.15723828576577	0.0408141946675062	2.98316639748723e-17	0.670735664464699	FALSE	2329	220	0.0471520427817473
COL1A1	detect	TRUE	Pericytes - AT1	0.223434045248301	0.0817329321099904	2143.07252381574	-2.73370891610275	0.00883963226271429	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.0107274934243493
COL1A1	detect	TRUE	Pericytes - AT2_AGTR2det	0.1972274331205	0.0935172644401905	2144.06145043938	-2.10899489309418	0.0409041530549733	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.0471520427817473
COL1A1	detect	TRUE	Pericytes - AT2_AGTR2undet	0.13702675572842	0.082763571789646	2197.60404943514	-1.65564091502347	0.0979373343298365	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.109246495337901
COL1A1	detect	TRUE	Pericytes - Adventitial fibroblasts	-2.43741554985536	0.0862882285479845	2184.17185109058	28.2473703640807	1.42493008914734e-148	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	7.32171524529963e-148
COL1A1	detect	TRUE	Pericytes - Alveolar fibroblasts	-1.93156499985587	0.0840787775056223	2132.01233032113	22.9732764576258	1.08649343832388e-103	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	4.48526778384985e-103
COL1A1	detect	TRUE	Pericytes - Alveolar macrophages	0.349951995754722	0.0825055484083246	2198.44410648802	-4.24155711350211	6.06828957704764e-05	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	8.07433571822042e-05
COL1A1	detect	TRUE	Pericytes - Classical monocytes	0.243229635289187	0.0786545140404449	2153.31181701295	-3.09237986219222	0.00311947069638592	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.00383385329861171
COL1A1	detect	TRUE	Pericytes - DC2	0.315884322492704	0.0793759135727777	2173.81804379681	-3.97959920427344	0.000166354560700197	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.000216574805439879
COL1A1	detect	TRUE	Pericytes - EC aerocyte capillary	0.194017143978198	0.0874362549140343	2122.18823350461	-2.21895533116042	0.032852864561596	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.0387022770323192
COL1A1	detect	TRUE	Pericytes - EC general capillary	0.167428175567094	0.0817792266606903	2129.25924632112	-2.04731913474517	0.0450386374636007	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.0514270966782958
COL1A1	detect	TRUE	Pericytes - EC venous pulmonary	0.262101112105039	0.0850320647599191	2144.91662689431	-3.08237972163865	0.00311947069638592	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.00383385329861171
COL1A1	detect	TRUE	Pericytes - EC venous systemic	0.292134223856848	0.0873921487407258	2163.1159099844	-3.34279712841881	0.00147615008336922	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.00183757858316322
COL1A1	detect	TRUE	Pericytes - Interstitial macrophages	0.302318794980307	0.0803309103473161	2202.12018633416	-3.76341801273272	0.000361176894110672	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.000468947418966276
COL1A1	detect	TRUE	Pericytes - Lymphatic EC	0.277714484429081	0.0827423330604561	2149.6494303128	-3.35637725160792	0.00147615008336922	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.00183757858316322
COL1A1	detect	TRUE	Pericytes - Mast cells	0.206616111716533	0.0814267379290033	2152.27000940193	-2.53744798049854	0.0147478079025993	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.0177193811367051
COL1A1	detect	TRUE	Pericytes - Myofibroblasts	-1.9474732811282	0.108068244417322	2124.8749818229	18.0207728147016	5.93490777459375e-67	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	1.99066698272832e-66
COL1A1	detect	TRUE	Pericytes - (Non-classical monocytes)	0.350279827901497	0.0812184335519506	2176.33433816386	-4.31281191451992	5.05170945526448e-05	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	6.75893536535386e-05
COL1A1	detect	TRUE	Pericytes - Peribronchial fibroblasts	-2.58158757967588	0.0948586270982113	2161.5655124993	27.2151058754313	1.78405606284749e-139	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	8.53167404312216e-139
COL1A1	detect	TRUE	Pericytes - Subpleural fibroblasts	-2.82112611065948	0.18656459031928	2172.01472842648	15.1214445669005	1.43363060411427e-48	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	4.07319753992466e-48
COL1A1	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.170660983335676	0.0859149955016474	2176.84268984131	-1.98639343852848	0.0494706047750168	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	0.0563544860998423
COL1A1	detect	TRUE	Pericytes - Vascular smooth muscle	-1.10353615800217	0.0868637864753463	2136.18963183882	12.7042142966607	3.70758283745965e-35	1.1287918137845e-17	0.47449858273462	FALSE	2329	220	9.5762701095883e-35
COL1A2	detect	TRUE	Pericytes - AT1	1.77108191453748	0.0565673251761032	2135.63580196999	-31.3092745507024	7.05722763139503e-177	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	4.80090274079408e-176
COL1A2	detect	TRUE	Pericytes - AT2_AGTR2det	1.86149991583386	0.0649582108567283	2145.18748245737	-28.6568840379483	5.0912708967781e-153	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	2.76301555409418e-152
COL1A2	detect	TRUE	Pericytes - AT2_AGTR2undet	1.79237709165487	0.0574214817042122	2192.85846146089	-31.2143998806528	8.00225761235893e-177	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	5.36818114829078e-176
COL1A2	detect	TRUE	Pericytes - Adventitial fibroblasts	-1.01619175279524	0.0597950210319814	2178.02190247536	16.9945880987605	8.380824435951e-61	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	2.6457112435061e-60
COL1A2	detect	TRUE	Pericytes - Alveolar fibroblasts	-0.90842699130635	0.0581774165129994	2125.53828134224	15.6147702279521	5.00756293089199e-52	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	1.4658502397702e-51
COL1A2	detect	TRUE	Pericytes - Alveolar macrophages	1.80563945245312	0.0573187905279436	2196.51026037187	-31.5017018995341	1.97816334462173e-179	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	1.38471434123521e-178
COL1A2	detect	TRUE	Pericytes - Classical monocytes	1.74824198000732	0.0544543593959795	2145.97068988988	-32.104720345611	3.48264582158216e-184	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	2.67002846321299e-183
COL1A2	detect	TRUE	Pericytes - DC2	1.79383953349208	0.0550654355723193	2170.05904357621	-32.5765067477978	1.55310626798379e-188	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	1.33955415613602e-187
COL1A2	detect	TRUE	Pericytes - EC aerocyte capillary	1.73320408947269	0.0604879453263125	2116.63528157672	-28.6537107538142	1.00582252976651e-152	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	5.33859650414533e-152
COL1A2	detect	TRUE	Pericytes - EC general capillary	1.71620627796109	0.056581031357121	2122.45007046134	-30.33183094753	6.52832530137868e-168	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	3.99136850704545e-167
COL1A2	detect	TRUE	Pericytes - EC venous pulmonary	1.7420118945944	0.0588524355998871	2137.24469141166	-29.5996567829004	2.03698911211658e-161	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	1.18538041102687e-160
COL1A2	detect	TRUE	Pericytes - EC venous systemic	1.77969768427857	0.0605356276752017	2157.98906148808	-29.3991778498998	7.41399421257779e-160	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	4.16390605194776e-159
COL1A2	detect	TRUE	Pericytes - Interstitial macrophages	1.75974712304293	0.0557070242943691	2195.55520113253	-31.5893219092803	3.79437909368659e-180	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	2.69512515036856e-179
COL1A2	detect	TRUE	Pericytes - Lymphatic EC	1.78559531768135	0.057275353276266	2142.69718404498	-31.1756316729918	7.48100906416989e-176	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	4.8828748351271e-175
COL1A2	detect	TRUE	Pericytes - Mast cells	1.73154296334017	0.0563711531562326	2144.36692418621	-30.7168270718394	1.05076512841692e-171	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	6.50666098750476e-171
COL1A2	detect	TRUE	Pericytes - Myofibroblasts	-0.259451609974865	0.0747647891333124	2119.00916720161	3.4702379687347	0.000530400991360768	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	0.00068315647687267
COL1A2	detect	TRUE	Pericytes - (Non-classical monocytes)	1.81625460293625	0.0562701934064085	2169.44237771317	-32.277383335409	5.48915243098606e-186	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	4.34632889207585e-185
COL1A2	detect	TRUE	Pericytes - Peribronchial fibroblasts	-0.959524537458955	0.0657069925800796	2156.0030454131	14.6030810387425	4.63110288939816e-46	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	1.30047831138332e-45
COL1A2	detect	TRUE	Pericytes - Subpleural fibroblasts	-0.709808321590752	0.129208025791791	2161.73747925612	5.49353120474539	4.62329253705832e-08	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	6.60665767869577e-08
COL1A2	detect	TRUE	Pericytes - (Transitional Club-AT2)	1.84748505142694	0.0596557489824218	2174.07041699549	-30.9691032790707	2.16891716817902e-174	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	1.39678265630729e-173
COL1A2	detect	TRUE	Pericytes - Vascular smooth muscle	0.38396262495813	0.0601101349658589	2129.17569254085	-6.38765201868556	2.27953582834585e-10	4.57079268534324e-18	0.328122281608981	FALSE	2329	220	3.39819692929336e-10
COL3A1	detect	TRUE	Pericytes - AT1	0.654396546079299	0.0722319429711333	2146.70437303966	-9.05965586916056	4.0116547602334e-19	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	7.56886425465911e-19
COL3A1	detect	TRUE	Pericytes - AT2_AGTR2det	0.771461781226379	0.0825124450644946	2144.3357870396	-9.34964150708874	3.73756059120252e-20	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	7.19219826912676e-20
COL3A1	detect	TRUE	Pericytes - AT2_AGTR2undet	0.690102653267081	0.0730628732549855	2199.95310882432	-9.44532595725684	1.83095137005894e-20	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	3.59491671438401e-20
COL3A1	detect	TRUE	Pericytes - Adventitial fibroblasts	-1.98931865569768	0.0762155310569596	2187.03760357239	26.1012240957944	6.03795274587919e-130	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	2.77745826310443e-129
COL3A1	detect	TRUE	Pericytes - Alveolar fibroblasts	-1.78440185002444	0.0743132778728804	2135.22293253163	24.0118845662658	3.848991805017e-112	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	1.63075705423089e-111
COL3A1	detect	TRUE	Pericytes - Alveolar macrophages	0.686115702711922	0.0727898572064597	2199.5271809552	-9.42597951203334	1.98787669427981e-20	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	3.88722446695202e-20
COL3A1	detect	TRUE	Pericytes - Classical monocytes	0.630545165444459	0.0695007606427582	2156.79331627403	-9.0724930146525	3.84587243805568e-19	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	7.28453485325841e-19
COL3A1	detect	TRUE	Pericytes - DC2	0.672094319997808	0.0700742821649899	2175.78749564413	-9.591169530861	6.00884402177327e-21	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	1.19435047840185e-20
COL3A1	detect	TRUE	Pericytes - EC aerocyte capillary	0.603853270393022	0.0772884853171945	2124.93519776948	-7.81297845228546	9.6256810642671e-15	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	1.57600134035289e-14
COL3A1	detect	TRUE	Pericytes - EC general capillary	0.599626367714052	0.0722835504780897	2132.62962270055	-8.29547474837734	2.48318580140607e-16	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	4.29884853791804e-16
COL3A1	detect	TRUE	Pericytes - EC venous pulmonary	0.364317335517254	0.0751464604824571	2148.68497693772	-4.84809707840203	1.3357805111318e-06	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	1.84337710536188e-06
COL3A1	detect	TRUE	Pericytes - EC venous systemic	0.634207839635553	0.0772037899060522	2165.53853208421	-8.21472417879107	4.46413489025762e-16	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	7.59217307040293e-16
COL3A1	detect	TRUE	Pericytes - Interstitial macrophages	0.678836464050698	0.0709292662876614	2205.09576518627	-9.57061167526537	6.38566407932017e-21	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	1.25888806135169e-20
COL3A1	detect	TRUE	Pericytes - Lymphatic EC	0.663333556866985	0.0731188871488173	2153.01369045627	-9.07198649668883	3.84587243805568e-19	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	7.28453485325841e-19
COL3A1	detect	TRUE	Pericytes - Mast cells	0.574071986530567	0.071951433813866	2156.04677990452	-7.97860384569481	2.77723905495232e-15	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	4.65766133174295e-15
COL3A1	detect	TRUE	Pericytes - Myofibroblasts	-1.52014806792879	0.0955236169132599	2127.82353666256	15.9138453615001	3.0509248377074e-53	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	9.09627590501651e-53
COL3A1	detect	TRUE	Pericytes - (Non-classical monocytes)	0.692583825436454	0.0717433377924482	2179.5833657276	-9.6536326124118	3.82852782892599e-21	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	7.64123529492253e-21
COL3A1	detect	TRUE	Pericytes - Peribronchial fibroblasts	-2.3067576786231	0.0837995897055284	2164.15678873542	27.5270760480933	5.9124181490555e-142	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	2.88454339999374e-141
COL3A1	detect	TRUE	Pericytes - Subpleural fibroblasts	-2.33929412428483	0.164823801931538	2177.09065114117	14.1926960601024	3.60075769956319e-43	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	9.93809125079441e-43
COL3A1	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.750979339752955	0.0758166416432608	2178.62646374021	-9.9052044970091	4.13196028803106e-22	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	8.38544881982773e-22
COL3A1	detect	TRUE	Pericytes - Vascular smooth muscle	-0.522148836113367	0.0767710501149237	2139.60022286343	6.80137676027263	1.40701390155763e-11	1.04087905671898e-17	0.41951281984327	FALSE	2329	220	2.15059403307701e-11
COL5A1	detect	TRUE	Pericytes - AT1	0.718379093555862	0.0987394558925419	2184.86271903956	-7.27550184535829	7.73476762640893e-13	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.21690318031124e-12
COL5A1	detect	TRUE	Pericytes - AT2_AGTR2det	0.894156264007871	0.11134499416626	2164.79362168287	-8.03050258975022	4.14088863670433e-15	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	6.89672141906273e-15
COL5A1	detect	TRUE	Pericytes - AT2_AGTR2undet	0.771103638731807	0.0990233411400791	2224.86085465585	-7.78708968869268	2.18976361605801e-14	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	3.5491806260269e-14
COL5A1	detect	TRUE	Pericytes - Adventitial fibroblasts	-1.75679544790331	0.103749131612645	2214.72486170638	16.9331099026683	1.47838522443928e-59	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	4.63675365846864e-59
COL5A1	detect	TRUE	Pericytes - Alveolar fibroblasts	-1.40378182274601	0.10169267882206	2170.76944719995	13.8041581656269	9.14020845929364e-41	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	2.48018016058361e-40
COL5A1	detect	TRUE	Pericytes - Alveolar macrophages	0.823288650455555	0.0981003639068011	2212.88322535504	-8.39230985154866	2.93357207515995e-16	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	5.06041182965091e-16
COL5A1	detect	TRUE	Pericytes - Classical monocytes	0.720650873805709	0.0948664465498832	2189.28171331459	-7.59647799632479	8.55135143755036e-14	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.37676758144561e-13
COL5A1	detect	TRUE	Pericytes - DC2	0.779870439373901	0.0949492751826372	2197.92471589685	-8.21354810633153	1.08615339731336e-15	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.82791669303956e-15
COL5A1	detect	TRUE	Pericytes - EC aerocyte capillary	0.718690517770753	0.105872400705949	2154.87404345935	-6.78827072002314	2.04695400973747e-11	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	3.10905278837484e-11
COL5A1	detect	TRUE	Pericytes - EC general capillary	0.686583632499032	0.0989337177414297	2168.67751499696	-6.93983454956648	7.74742247924235e-12	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.19172135588346e-11
COL5A1	detect	TRUE	Pericytes - EC venous pulmonary	0.59910797297741	0.10270447858548	2188.63326259828	-5.83331887010924	6.89781471082864e-09	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.00350738112356e-08
COL5A1	detect	TRUE	Pericytes - EC venous systemic	0.652943625269425	0.10520626089578	2189.33723828032	-6.20631908890143	7.54638293372961e-10	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.11464922232153e-09
COL5A1	detect	TRUE	Pericytes - Interstitial macrophages	0.813947544022893	0.0962381211879045	2230.63108256837	-8.45764167022405	2.04089471524643e-16	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	3.55867201250551e-16
COL5A1	detect	TRUE	Pericytes - Lymphatic EC	0.727420647259646	0.0999037086104557	2187.51931018219	-7.28121765825533	7.73476762640893e-13	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.21690318031124e-12
COL5A1	detect	TRUE	Pericytes - Mast cells	0.658654694150051	0.0982135990599504	2192.73113242679	-6.7063492271371	3.32150501533274e-11	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	5.0291126094223e-11
COL5A1	detect	TRUE	Pericytes - Myofibroblasts	-0.751547588634216	0.130810331872086	2162.27744034612	5.74532284933826	1.09947369418789e-08	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.59473211499325e-08
COL5A1	detect	TRUE	Pericytes - (Non-classical monocytes)	0.835031003502555	0.0976900675893489	2210.75970017451	-8.54775745485919	1.20883839781223e-16	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	2.11546719617141e-16
COL5A1	detect	TRUE	Pericytes - Peribronchial fibroblasts	-2.03098821120608	0.114179467429115	2189.03423289841	17.7876833456677	6.75446998252484e-65	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	2.18953624265738e-64
COL5A1	detect	TRUE	Pericytes - Subpleural fibroblasts	-1.39914109880171	0.224505000037141	2232.50647929252	6.2321155367152	6.77522270865602e-10	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	1.0038136712518e-09
COL5A1	detect	TRUE	Pericytes - (Transitional Club-AT2)	0.817325260394088	0.102416676475586	2205.37416505475	-7.98039233961007	5.4199689487855e-15	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	8.96522261049108e-15
COL5A1	detect	TRUE	Pericytes - Vascular smooth muscle	0.140558326388954	0.104995986302055	2174.49955068171	-1.33870190032401	0.180807674677807	1.18047140004228e-17	0.575942302580682	FALSE	2329	220	0.197133424084381
FN1	detect	TRUE	Pericytes - AT1	-0.0305922783041578	0.0855276206153456	2137.81607198	0.357688873887236	0.720611469821545	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	0.745300513755474
FN1	detect	TRUE	Pericytes - AT2_AGTR2det	0.505720634340499	0.0981056505020668	2144.59991890412	-5.15485735788322	3.63682327531583e-07	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	5.07683711554205e-07
FN1	detect	TRUE	Pericytes - AT2_AGTR2undet	0.486888969799325	0.0867537687229506	2194.24168851432	-5.61230914767763	3.6325803841127e-08	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	5.23742186724308e-08
FN1	detect	TRUE	Pericytes - Adventitial fibroblasts	-1.20545427339194	0.0903728829831506	2179.87157940907	13.3386723273694	2.35782892972204e-38	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	6.3268409614208e-38
FN1	detect	TRUE	Pericytes - Alveolar fibroblasts	-2.1792679089717	0.0879680612040561	2127.42210285641	24.7733993354308	6.21119496030071e-118	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	2.72727924165931e-117
FN1	detect	TRUE	Pericytes - Alveolar macrophages	-1.01035712922193	0.0865640403774231	2197.03641611272	11.6717880174807	5.84440501504762e-30	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	1.37031437974175e-29
FN1	detect	TRUE	Pericytes - Classical monocytes	0.500938574697422	0.082324963662265	2148.15323894981	-6.08489275200294	2.40877184581123e-09	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	3.5255660652328e-09
FN1	detect	TRUE	Pericytes - DC2	0.580573740550776	0.0831972845767596	2171.11892331629	-6.97827751836211	8.30321345184394e-12	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	1.2731593959494e-11
FN1	detect	TRUE	Pericytes - EC aerocyte capillary	0.474585897827469	0.0914674132720117	2118.25217769877	-5.18857897966476	3.24944089529469e-07	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	4.54921725341257e-07
FN1	detect	TRUE	Pericytes - EC general capillary	0.453458070545582	0.085556733719043	2124.43129911005	-5.30008627999613	1.91599359560631e-07	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	2.6980317978946e-07
FN1	detect	TRUE	Pericytes - EC venous pulmonary	0.140588257253619	0.0889818246449355	2139.48747834126	-1.57996599659098	0.126290102415668	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	0.139265112937825
FN1	detect	TRUE	Pericytes - EC venous systemic	0.315497321601068	0.0915037265370969	2159.52055113082	-3.44791773560349	0.000711220509999214	2.75720408837006e-17	0.496232025672085	FALSE	2329	220	0.000901626000865146
