term	estimate	SE	df	t_ratio	p_value	outcome	converged	max_grad	panel	arm
null_smad_0087_z	-0.00232864068881014	0.0681016456828364	195.262892610323	-0.0341936037736167	0.972757695411359	bm_minus_fibrillar_z	TRUE		null_smad_0087	smad
null_smad_0088_z	-0.0516796420704338	0.067810052090527	197.706739624418	-0.76212361555837	0.446894463889453	basement_membrane_score_z	TRUE		null_smad_0088	smad
null_smad_0088_z	0.0234281559993112	0.0676219609512849	189.612855701547	0.346457802609257	0.729382851165226	bm_minus_fibrillar_z	TRUE		null_smad_0088	smad
null_smad_0089_z	0.104342453963621	0.0662526097650239	181.85588157421	1.57491839693092	0.117013339733279	basement_membrane_score_z	TRUE		null_smad_0089	smad
null_smad_0089_z	-0.0179628783033666	0.0662724855563723	185.370376934531	-0.271045791516105	0.786657395983725	bm_minus_fibrillar_z	TRUE		null_smad_0089	smad
null_smad_0090_z	-0.062476353613509	0.0669947509965632	198.449035012532	-0.932555949296894	0.352182477375658	basement_membrane_score_z	TRUE		null_smad_0090	smad
null_smad_0090_z	-0.0359075775246295	0.066900296720007	188.845390666366	-0.536732709496206	0.592084014221114	bm_minus_fibrillar_z	TRUE		null_smad_0090	smad
null_smad_0091_z	-0.00460519358227334	0.0663598092210615	180.014813036201	-0.069397330045544	0.944750382465028	basement_membrane_score_z	TRUE		null_smad_0091	smad
null_smad_0091_z	-0.154441435831954	0.0657965818933134	169.761048336494	-2.3472562158681	0.0200654740278536	bm_minus_fibrillar_z	TRUE		null_smad_0091	smad
null_smad_0092_z	0.140001247467773	0.0669711778742496	209.648417098967	2.0904701382235	0.0377809460042778	basement_membrane_score_z	TRUE		null_smad_0092	smad
null_smad_0092_z	0.00270937871145624	0.0680473913981212	206.846013152365	0.0398160554841055	0.968278179425368	bm_minus_fibrillar_z	TRUE		null_smad_0092	smad
null_smad_0093_z	0.142032352927908	0.0660324163585448	177.99280160898	2.15094889389927	0.0328287316879762	basement_membrane_score_z	TRUE		null_smad_0093	smad
null_smad_0093_z	-0.0429602494510339	0.0663434737929931	180.267338327994	-0.647542960820529	0.51810440285096	bm_minus_fibrillar_z	TRUE		null_smad_0093	smad
null_smad_0094_z	0.0987254407449328	0.0676727530836877	188.833197366808	1.45886544061306	0.14626351764181	basement_membrane_score_z	TRUE		null_smad_0094	smad
null_smad_0094_z	0.147284717492523	0.0664226462790106	185.577889704807	2.21738707720028	0.0278105952260626	bm_minus_fibrillar_z	TRUE		null_smad_0094	smad
null_smad_0095_z	0.0744571301273041	0.0680304250945252	197.600478624845	1.09446810046901	0.275082037471812	basement_membrane_score_z	TRUE		null_smad_0095	smad
null_smad_0095_z	0.114075743196612	0.0677114855649548	191.800099366917	1.68473254197297	0.0936666367707415	bm_minus_fibrillar_z	TRUE		null_smad_0095	smad
null_smad_0096_z	-0.0438253395671586	0.0666298554743211	194.405161432197	-0.657743278222309	0.511481165517299	basement_membrane_score_z	TRUE		null_smad_0096	smad
null_smad_0096_z	-0.0825113626785919	0.0664157863835368	186.048972413658	-1.24234564056965	0.215672704426868	bm_minus_fibrillar_z	TRUE		null_smad_0096	smad
null_smad_0097_z	0.0984432531292491	0.0690586296604802	189.879431305476	1.4255025564978	0.15565377813169	basement_membrane_score_z	TRUE		null_smad_0097	smad
null_smad_0097_z	0.152762897440216	0.068105297427853	187.183427514971	2.24303986928542	0.0260667659962479	bm_minus_fibrillar_z	TRUE		null_smad_0097	smad
null_smad_0098_z	0.0814350774326905	0.0697466464853412	200.337739725182	1.16758412821763	0.244362290352305	basement_membrane_score_z	TRUE		null_smad_0098	smad
null_smad_0098_z	0.170650490950179	0.068495903988042	191.90311838936	2.49139701813368	0.0135723352073623	bm_minus_fibrillar_z	TRUE		null_smad_0098	smad
null_smad_0099_z	-0.0383633625289184	0.0674139530782779	200.081220674184	-0.5690715464256	0.569945843497248	basement_membrane_score_z	TRUE		null_smad_0099	smad
null_smad_0099_z	-0.0399778515521695	0.0673267696009692	190.775836869861	-0.593788351782053	0.553357081348974	bm_minus_fibrillar_z	TRUE		null_smad_0099	smad
null_smad_0100_z	0.142996904851541	0.0678048058069089	197.891815709177	2.1089494048366	0.0362066678677508	basement_membrane_score_z	TRUE		null_smad_0100	smad
null_smad_0100_z	0.156835143416559	0.067486778116418	190.42350446979	2.32393881874181	0.0211839971669341	bm_minus_fibrillar_z	TRUE		null_smad_0100	smad
null_smad_0101_z	0.0135575885910019	0.0682638991211418	186.252439636271	0.198605540637848	0.842787941665858	basement_membrane_score_z	TRUE		null_smad_0101	smad
null_smad_0101_z	-0.00802118957350094	0.0677291512105921	181.584546035447	-0.118430386770394	0.905857557276678	bm_minus_fibrillar_z	TRUE		null_smad_0101	smad
null_smad_0102_z	0.225595852309494	0.066681465855061	202.259779675756	3.38318675836925	0.00086028166557102	basement_membrane_score_z	TRUE		null_smad_0102	smad
null_smad_0102_z	0.211504871139924	0.0674643189948499	198.943650740911	3.1350627159828	0.0019783029993967	bm_minus_fibrillar_z	TRUE		null_smad_0102	smad
null_smad_0103_z	0.0261325395495594	0.0675259988750636	196.29457385194	0.386999673976089	0.699175683778632	basement_membrane_score_z	TRUE		null_smad_0103	smad
null_smad_0103_z	-0.052466385818277	0.0672561571945234	190.018357512301	-0.780097882585377	0.436303886439385	bm_minus_fibrillar_z	TRUE		null_smad_0103	smad
null_smad_0104_z	-0.0708584967249038	0.0670962952190748	189.045755545749	-1.05607167271375	0.292283191297437	basement_membrane_score_z	TRUE		null_smad_0104	smad
null_smad_0104_z	0.0252121257220805	0.0665920435458364	179.355131925252	0.37860567688881	0.70542848249685	bm_minus_fibrillar_z	TRUE		null_smad_0104	smad
null_smad_0105_z	0.188578500669847	0.0670531622800733	191.711527579803	2.81237296284665	0.00542952538943107	basement_membrane_score_z	TRUE		null_smad_0105	smad
null_smad_0105_z	0.150600125892364	0.066953626426501	190.059804907656	2.24931992380856	0.0256393138352544	bm_minus_fibrillar_z	TRUE		null_smad_0105	smad
null_smad_0106_z	0.140197626866765	0.0670307089199021	181.185177313457	2.0915432512327	0.0378735997514664	basement_membrane_score_z	TRUE		null_smad_0106	smad
null_smad_0106_z	0.134593619765551	0.0668514042634884	181.59229052247	2.01332524347676	0.0455570604321783	bm_minus_fibrillar_z	TRUE		null_smad_0106	smad
null_smad_0107_z	0.131911372331604	0.0669829886334895	210.765309892472	1.96932646665534	0.0502257871629614	basement_membrane_score_z	TRUE		null_smad_0107	smad
null_smad_0107_z	-0.0416426074878079	0.0681363245405068	209.449951679403	-0.611166037625811	0.54175237940417	bm_minus_fibrillar_z	TRUE		null_smad_0107	smad
null_smad_0108_z	0.126009845810758	0.0677919615335995	196.356182542674	1.85877267688005	0.0645558129304472	basement_membrane_score_z	TRUE		null_smad_0108	smad
null_smad_0108_z	0.165736400365172	0.0670067352457085	191.356347795977	2.47342897333275	0.0142539475828594	bm_minus_fibrillar_z	TRUE		null_smad_0108	smad
null_smad_0109_z	0.075243812563742	0.0663523863301045	187.301956983065	1.13400311165001	0.258242545063055	basement_membrane_score_z	TRUE		null_smad_0109	smad
null_smad_0109_z	-0.062307513555102	0.0663169176412925	184.03003962608	-0.939541760552303	0.348684200003399	bm_minus_fibrillar_z	TRUE		null_smad_0109	smad
null_smad_0110_z	0.0606519029211672	0.0689002153735326	189.029768116592	0.880286115106487	0.379822114310986	basement_membrane_score_z	TRUE		null_smad_0110	smad
null_smad_0110_z	0.140931853076303	0.067781736192288	183.835042809419	2.07920099120061	0.0389867348859256	bm_minus_fibrillar_z	TRUE		null_smad_0110	smad
null_smad_0111_z	0.212121196955314	0.0664977738316357	196.637488739441	3.18989922117361	0.00165653115139556	basement_membrane_score_z	TRUE		null_smad_0111	smad
null_smad_0111_z	0.16636159856047	0.067152724440581	192.589625817599	2.47736186351861	0.0140971445334051	bm_minus_fibrillar_z	TRUE		null_smad_0111	smad
null_smad_0112_z	-0.0918302228770553	0.0668783742093065	205.251677108593	-1.37309293120162	0.1712216390536	basement_membrane_score_z	TRUE		null_smad_0112	smad
null_smad_0112_z	-0.100826615511393	0.0672274961569632	194.080116730059	-1.49978239968929	0.135295713604731	bm_minus_fibrillar_z	TRUE		null_smad_0112	smad
null_smad_0113_z	0.16254401993423	0.0677112383807792	194.035115080035	2.40054714433299	0.0173152678999946	basement_membrane_score_z	TRUE		null_smad_0113	smad
null_smad_0113_z	0.181683819576358	0.0674143949410284	192.482923820872	2.69503004121432	0.00766095518378338	bm_minus_fibrillar_z	TRUE		null_smad_0113	smad
null_smad_0114_z	0.123895435569019	0.0667530026343115	205.042154885325	1.85602790405919	0.0648844534942799	basement_membrane_score_z	TRUE		null_smad_0114	smad
null_smad_0114_z	-0.0244943375621635	0.0675206237373346	203.524677969704	-0.362768235931146	0.717154474838616	bm_minus_fibrillar_z	TRUE		null_smad_0114	smad
null_smad_0115_z	0.0121316424633425	0.06825273711845	205.854063665047	0.177745874752078	0.859097338127162	basement_membrane_score_z	TRUE		null_smad_0115	smad
null_smad_0115_z	-0.0274965412406429	0.0683207316977493	198.919509915228	-0.402462628214925	0.687775741782198	bm_minus_fibrillar_z	TRUE		null_smad_0115	smad
null_smad_0116_z	-0.0377667265446706	0.0672351522316385	190.344553035429	-0.561711028995021	0.574973703036744	basement_membrane_score_z	TRUE		null_smad_0116	smad
null_smad_0116_z	-0.0652497339551455	0.0666142396182206	183.701832259846	-0.979516306560048	0.328613145999706	bm_minus_fibrillar_z	TRUE		null_smad_0116	smad
null_smad_0117_z	0.044391610346768	0.0674108210269948	199.889173122105	0.658523508102524	0.510959578372285	basement_membrane_score_z	TRUE		null_smad_0117	smad
null_smad_0117_z	0.130886955487808	0.0666137913484864	191.136660804659	1.96486272344236	0.0508792517170282	bm_minus_fibrillar_z	TRUE		null_smad_0117	smad
null_smad_0118_z	0.180995614895037	0.0676893837834083	198.465581043467	2.67391435375131	0.00812178958312541	basement_membrane_score_z	TRUE		null_smad_0118	smad
null_smad_0118_z	0.178345095572996	0.0678662466936944	196.578842256064	2.62789095112235	0.0092698337716048	bm_minus_fibrillar_z	TRUE		null_smad_0118	smad
null_smad_0119_z	0.144133225454813	0.0683825824844739	205.392894338518	2.10774761961554	0.036265677912129	basement_membrane_score_z	TRUE		null_smad_0119	smad
null_smad_0119_z	0.220980233611719	0.0675677146278258	200.211768151489	3.2705003392362	0.001264006494292	bm_minus_fibrillar_z	TRUE		null_smad_0119	smad
null_smad_0120_z	0.236663166655739	0.0674002963556664	200.737635059632	3.51130750830656	0.000550639005744476	basement_membrane_score_z	TRUE		null_smad_0120	smad
null_smad_0120_z	0.229134624989876	0.0682391871717823	197.751102366395	3.35781586045365	0.000942291344502517	bm_minus_fibrillar_z	TRUE		null_smad_0120	smad
null_smad_0121_z	0.0539148719785221	0.0676935493379928	192.768277840628	0.796455090710725	0.426747350732726	basement_membrane_score_z	TRUE		null_smad_0121	smad
null_smad_0121_z	-0.0662509239768972	0.0675488131113161	187.976898492391	-0.980785907632752	0.327958942768395	bm_minus_fibrillar_z	TRUE		null_smad_0121	smad
null_smad_0122_z	0.026054060682229	0.0669834511037838	197.70479096471	0.388962650518872	0.697722368094885	basement_membrane_score_z	TRUE		null_smad_0122	smad
null_smad_0122_z	-0.0582396994683698	0.0669232075242694	190.917809054551	-0.870246684563788	0.385258466473176	bm_minus_fibrillar_z	TRUE		null_smad_0122	smad
null_smad_0123_z	-0.0162827556367976	0.0670375961012088	197.838363019415	-0.242889909301268	0.808342319489017	basement_membrane_score_z	TRUE		null_smad_0123	smad
null_smad_0123_z	-0.0917799249931751	0.0670034122327141	189.992340506031	-1.36977986545533	0.172372311429927	bm_minus_fibrillar_z	TRUE		null_smad_0123	smad
null_smad_0124_z	0.0203248565825553	0.0667798687122854	199.042669261907	0.304356042838644	0.761174618712746	basement_membrane_score_z	TRUE		null_smad_0124	smad
null_smad_0124_z	-0.113768818178231	0.0667110369909573	192.722261778302	-1.70539723724655	0.0897315526246227	bm_minus_fibrillar_z	TRUE		null_smad_0124	smad
null_smad_0125_z	-0.0133841058172492	0.0674826061173132	193.65159710804	-0.198334157308359	0.842991684994268	basement_membrane_score_z	TRUE		null_smad_0125	smad
null_smad_0125_z	0.0283444870110128	0.0670306553035748	187.137550967611	0.422858569450702	0.672883954940448	bm_minus_fibrillar_z	TRUE		null_smad_0125	smad
null_smad_0126_z	0.081887244138746	0.0663138608294245	172.069297931946	1.23484356233428	0.218572294188941	basement_membrane_score_z	TRUE		null_smad_0126	smad
null_smad_0126_z	-0.0324426416378125	0.0659724232571657	175.342783033455	-0.491760648405297	0.623503611914073	bm_minus_fibrillar_z	TRUE		null_smad_0126	smad
null_smad_0127_z	0.110486929391713	0.0661849632305771	182.797305224458	1.66936603117532	0.096756521386697	basement_membrane_score_z	TRUE		null_smad_0127	smad
null_smad_0127_z	-0.0177837539775143	0.066217802131111	185.199561579736	-0.268564546166944	0.788563722641464	bm_minus_fibrillar_z	TRUE		null_smad_0127	smad
null_smad_0128_z	0.000649308585659145	0.0673182960817861	204.383900180272	0.00964535086969951	0.992313650935159	basement_membrane_score_z	TRUE		null_smad_0128	smad
null_smad_0128_z	-0.0113939870099601	0.0673000161072886	196.931693139017	-0.169301400935714	0.86573335055812	bm_minus_fibrillar_z	TRUE		null_smad_0128	smad
null_smad_0129_z	0.0516306533873723	0.0663981094989114	183.819019920385	0.777592220275772	0.437809072602937	basement_membrane_score_z	TRUE		null_smad_0129	smad
null_smad_0129_z	-0.0645570861576241	0.0663104525983051	181.798979642311	-0.973558219376023	0.331569526547902	bm_minus_fibrillar_z	TRUE		null_smad_0129	smad
null_smad_0130_z	0.00286295601075578	0.0676439291514875	194.80628489004	0.0423239165238944	0.966283827865895	basement_membrane_score_z	TRUE		null_smad_0130	smad
null_smad_0130_z	0.0378512933080509	0.0673079054033614	189.530423703072	0.562360291576694	0.574535080641651	bm_minus_fibrillar_z	TRUE		null_smad_0130	smad
null_smad_0131_z	0.0864324294071174	0.0685941667763578	200.725137493358	1.26005509606843	0.209112462454274	basement_membrane_score_z	TRUE		null_smad_0131	smad
null_smad_0131_z	0.18151983416397	0.0673509205387063	193.757419856412	2.6951351624014	0.00765445643918928	bm_minus_fibrillar_z	TRUE		null_smad_0131	smad
null_smad_0132_z	0.0506353717517826	0.0667227239070239	200.12663421935	0.758892455025389	0.44880976872556	basement_membrane_score_z	TRUE		null_smad_0132	smad
null_smad_0132_z	-0.143458176392329	0.0667145387338906	194.268001603178	-2.15032853580165	0.0327649520766937	bm_minus_fibrillar_z	TRUE		null_smad_0132	smad
null_smad_0133_z	0.0267799549293768	0.066585237826485	191.76259565868	0.402190572618557	0.687991713070372	basement_membrane_score_z	TRUE		null_smad_0133	smad
null_smad_0133_z	-0.0447540145331256	0.066301520238265	187.222675454979	-0.675007365929092	0.500503832261652	bm_minus_fibrillar_z	TRUE		null_smad_0133	smad
null_smad_0134_z	0.0987773958419094	0.0680692550249088	194.362085381543	1.45113084910013	0.148355495739122	basement_membrane_score_z	TRUE		null_smad_0134	smad
null_smad_0134_z	0.151827014648712	0.0675029519468548	190.977272466808	2.24919074306921	0.0256421358683338	bm_minus_fibrillar_z	TRUE		null_smad_0134	smad
null_smad_0135_z	-0.0652495301336878	0.0668207358921731	189.068221471088	-0.976486254790418	0.330071299969999	basement_membrane_score_z	TRUE		null_smad_0135	smad
null_smad_0135_z	0.0244153011575668	0.0663139089485651	181.937564436827	0.368177680138023	0.713168761199337	bm_minus_fibrillar_z	TRUE		null_smad_0135	smad
null_smad_0136_z	-0.0353057684008385	0.0673347316665448	191.90502934159	-0.524332206084667	0.600652598537894	basement_membrane_score_z	TRUE		null_smad_0136	smad
null_smad_0136_z	-0.0016989838202244	0.0669410763386068	186.308831507	-0.02538028835435	0.979778797388404	bm_minus_fibrillar_z	TRUE		null_smad_0136	smad
null_smad_0137_z	0.0413124891449817	0.06722823605125	190.552995719108	0.614510978891192	0.539610761702311	basement_membrane_score_z	TRUE		null_smad_0137	smad
null_smad_0137_z	-0.00513553987242888	0.0668593271292757	185.335229766345	-0.0768111210945793	0.938856659469572	bm_minus_fibrillar_z	TRUE		null_smad_0137	smad
null_smad_0138_z	0.0988824405624226	0.0680640188118087	194.350659706193	1.4527858079586	0.147895858292379	basement_membrane_score_z	TRUE		null_smad_0138	smad
null_smad_0138_z	0.17857415029471	0.0664013186556757	189.89371795649	2.68931632548905	0.00779713638121246	bm_minus_fibrillar_z	TRUE		null_smad_0138	smad
null_smad_0139_z	0.0521831207338094	0.0662657457814497	178.678017711253	0.787482584228569	0.4320427787678	basement_membrane_score_z	TRUE		null_smad_0139	smad
null_smad_0139_z	-0.0717421155793264	0.0658539845509609	175.695637118146	-1.08941191741874	0.277464247184853	bm_minus_fibrillar_z	TRUE		null_smad_0139	smad
null_smad_0140_z	-0.0249948345623659	0.0672286489411519	206.851605285341	-0.371788440732238	0.710430941465708	basement_membrane_score_z	TRUE		null_smad_0140	smad
null_smad_0140_z	-0.0956113921931784	0.067418901900766	198.276771980623	-1.41816893330462	0.157711210223132	bm_minus_fibrillar_z	TRUE		null_smad_0140	smad
null_smad_0141_z	-0.0153775080356525	0.0669460193134866	187.647999324068	-0.229700110527029	0.818574997765558	basement_membrane_score_z	TRUE		null_smad_0141	smad
null_smad_0141_z	-0.0754396029045826	0.0664325159140387	180.781003501531	-1.13558250604566	0.257634587969019	bm_minus_fibrillar_z	TRUE		null_smad_0141	smad
null_smad_0142_z	0.171326352660909	0.0685554663292442	203.924709792141	2.49909105479784	0.0132404143238401	basement_membrane_score_z	TRUE		null_smad_0142	smad
null_smad_0142_z	0.229569194705079	0.0678279099143015	197.10656791856	3.38458305725671	0.000860115671434518	bm_minus_fibrillar_z	TRUE		null_smad_0142	smad
null_smad_0143_z	0.131503039824731	0.0665437980622702	180.612733407529	1.97618776886876	0.0496561112404905	basement_membrane_score_z	TRUE		null_smad_0143	smad
null_smad_0143_z	-0.0206901506947078	0.0667141829123395	183.444733657244	-0.31013121635461	0.756813218103733	bm_minus_fibrillar_z	TRUE		null_smad_0143	smad
