term	estimate	SE	df	t_ratio	p_value	outcome	converged	panel	lens
nullexpr_0085_z	0.0416851902256762	0.071918464215931	206.610294355146	0.579617358075373	0.562804161447491	bm_minus_fibrillar_z	TRUE	nullexpr_0085	expr
nulldet_0085_z	-0.022339213159076	0.0791694046121361	208.481847351948	-0.282169775919365	0.778093247102357	basement_membrane_score_z	TRUE	nulldet_0085	detect
nulldet_0085_z	-0.050736208683315	0.0772886860487136	209.091374494308	-0.656450656326812	0.512255998011603	fibrillar_collagen_score_z	TRUE	nulldet_0085	detect
nulldet_0085_z	0.0464886957509259	0.0801213350259351	210.859897132925	0.580228671125831	0.562379942989336	bm_minus_fibrillar_z	TRUE	nulldet_0085	detect
nullexpr_0086_z	0.0831785680386495	0.0794448707241233	210.835830837397	1.04699733639811	0.296299606274854	basement_membrane_score_z	TRUE	nullexpr_0086	expr
nullexpr_0086_z	0.0406333917763043	0.0772621319120002	204.278294240646	0.525916005302375	0.599517029369554	fibrillar_collagen_score_z	TRUE	nullexpr_0086	expr
nullexpr_0086_z	0.000774926290687116	0.080312518046419	208.584784678699	0.00964888549801446	0.99231064485508	bm_minus_fibrillar_z	TRUE	nullexpr_0086	expr
nulldet_0086_z	0.137766757799512	0.0854954500486089	205.67998935147	1.61139286033566	0.108627587932308	basement_membrane_score_z	TRUE	nulldet_0086	detect
nulldet_0086_z	0.0952353293168613	0.084139445903286	210.17140237659	1.13187492851248	0.258976782710706	fibrillar_collagen_score_z	TRUE	nulldet_0086	detect
nulldet_0086_z	-0.00289252260300367	0.0872692341598474	210.998495166802	-0.0331448147889731	0.973590437866572	bm_minus_fibrillar_z	TRUE	nulldet_0086	detect
nullexpr_0087_z	0.297877792638661	0.070402722288681	210.878335492763	4.23105503530441	3.46868614400769e-05	basement_membrane_score_z	TRUE	nullexpr_0087	expr
nullexpr_0087_z	0.0562943989379963	0.0707363747552573	197.984858506818	0.795833814395647	0.427081779628208	fibrillar_collagen_score_z	TRUE	nullexpr_0087	expr
nullexpr_0087_z	0.20058632692977	0.071812459617207	202.200595063663	2.79319672378562	0.00572037197134732	bm_minus_fibrillar_z	TRUE	nullexpr_0087	expr
nulldet_0087_z	0.308499312063904	0.0784841926477554	208.88568012707	3.93071906146093	0.000115154829242792	basement_membrane_score_z	TRUE	nulldet_0087	detect
nulldet_0087_z	0.0420222842128386	0.0792379007488404	208.289925258204	0.530330609666657	0.596447647067295	fibrillar_collagen_score_z	TRUE	nulldet_0087	detect
nulldet_0087_z	0.203609901639734	0.0808497547854111	210.095346970875	2.51837376848141	0.0125352355044883	bm_minus_fibrillar_z	TRUE	nulldet_0087	detect
nullexpr_0088_z	0.0945997090082823	0.0729436681615089	201.547983416195	1.29688719244038	0.196152718906218	basement_membrane_score_z	TRUE	nullexpr_0088	expr
nullexpr_0088_z	-0.0325885394585819	0.0699430562848842	193.048501355272	-0.465929588862201	0.641791163957713	fibrillar_collagen_score_z	TRUE	nullexpr_0088	expr
nullexpr_0088_z	0.10841549873082	0.0727499819044476	197.878831491796	1.49024777591308	0.137751341758863	bm_minus_fibrillar_z	TRUE	nullexpr_0088	expr
nulldet_0088_z	0.134034654050208	0.0788440073993689	206.556209074741	1.69999798933711	0.0906365262027787	basement_membrane_score_z	TRUE	nulldet_0088	detect
nulldet_0088_z	-0.0239247766727199	0.0761854855884665	199.400509333616	-0.314033263526797	0.753824071221194	fibrillar_collagen_score_z	TRUE	nulldet_0088	detect
nulldet_0088_z	0.128631815451274	0.0789805074909334	202.919470434458	1.62865268327176	0.104938074338064	bm_minus_fibrillar_z	TRUE	nulldet_0088	detect
nullexpr_0089_z	0.128291904548839	0.0716173051200025	207.259533894474	1.79135342126979	0.0746956284850932	basement_membrane_score_z	TRUE	nullexpr_0089	expr
nullexpr_0089_z	0.0531879637930089	0.0691737240135312	194.271796461506	0.768904154742408	0.442883967624476	fibrillar_collagen_score_z	TRUE	nullexpr_0089	expr
nullexpr_0089_z	0.053482329331259	0.0721419286261751	199.508827528064	0.741348760003266	0.459353737472429	bm_minus_fibrillar_z	TRUE	nullexpr_0089	expr
nulldet_0089_z	0.183860933170199	0.080075339012258	210.971098862394	2.29609934142213	0.022652281709462	basement_membrane_score_z	TRUE	nulldet_0089	detect
nulldet_0089_z	0.10411043534325	0.0783242370208891	203.613551596353	1.329223740992	0.185261606270342	fibrillar_collagen_score_z	TRUE	nulldet_0089	detect
nulldet_0089_z	0.0504642730501084	0.0814837923387282	207.036187937441	0.61931669601641	0.536388655937676	bm_minus_fibrillar_z	TRUE	nulldet_0089	detect
nullexpr_0090_z	0.236568800669519	0.0698176355047825	208.275800342749	3.38838173133654	0.000840690208201851	basement_membrane_score_z	TRUE	nullexpr_0090	expr
nullexpr_0090_z	-0.0325212798895982	0.0686818628176392	195.280003939545	-0.473506083781494	0.636381068589337	fibrillar_collagen_score_z	TRUE	nullexpr_0090	expr
nullexpr_0090_z	0.262755777474538	0.0688086469342431	199.521637501416	3.81864473698546	0.000179078715806811	bm_minus_fibrillar_z	TRUE	nullexpr_0090	expr
nulldet_0090_z	0.288664398408817	0.0765163250129903	210.556968518892	3.7725857633624	0.000209987274559814	basement_membrane_score_z	TRUE	nulldet_0090	detect
nulldet_0090_z	0.0347243881281832	0.0767484880924774	205.639437330159	0.452443937219224	0.651426128867991	fibrillar_collagen_score_z	TRUE	nulldet_0090	detect
nulldet_0090_z	0.238447507007505	0.0777770438061212	208.391089830641	3.06578259263614	0.00245842967348143	bm_minus_fibrillar_z	TRUE	nulldet_0090	detect
nullexpr_0091_z	0.15271825330971	0.0691317766044489	210.543111300306	2.20908908769287	0.0282465571146357	basement_membrane_score_z	TRUE	nullexpr_0091	expr
nullexpr_0091_z	0.088898909628252	0.0669604525519046	199.619550402941	1.32763304667545	0.185815593777354	fibrillar_collagen_score_z	TRUE	nullexpr_0091	expr
nullexpr_0091_z	0.0687306509713925	0.0701757659141215	206.025616433279	0.979407208116582	0.328527481321775	bm_minus_fibrillar_z	TRUE	nullexpr_0091	expr
nulldet_0091_z	0.197236676323006	0.0753413611617182	210.891397501562	2.6179069940035	0.00948841487017505	basement_membrane_score_z	TRUE	nulldet_0091	detect
nulldet_0091_z	0.127550703008152	0.073781565321307	205.627645531457	1.72876114043785	0.085352821611934	fibrillar_collagen_score_z	TRUE	nulldet_0091	detect
nulldet_0091_z	0.0693595045323296	0.0770466749716738	208.980275650154	0.90022709685823	0.369035609302552	bm_minus_fibrillar_z	TRUE	nulldet_0091	detect
nullexpr_0092_z	0.293891331900505	0.0700353466570068	210.894198501827	4.19632865301313	3.9971323965921e-05	basement_membrane_score_z	TRUE	nullexpr_0092	expr
nullexpr_0092_z	0.117264196617439	0.070734327131734	209.09267875785	1.65781172130258	0.0988549773567322	fibrillar_collagen_score_z	TRUE	nullexpr_0092	expr
nullexpr_0092_z	0.171522281385017	0.0726897850385025	210.42770049044	2.35964766293042	0.0192074051266418	bm_minus_fibrillar_z	TRUE	nullexpr_0092	expr
nulldet_0092_z	0.325476334559623	0.0744301096825395	209.853953697991	4.37291219840801	1.92970287576424e-05	basement_membrane_score_z	TRUE	nulldet_0092	detect
nulldet_0092_z	0.157813152182754	0.0754696111261193	210.650983543496	2.09108209023401	0.0377197060331263	fibrillar_collagen_score_z	TRUE	nulldet_0092	detect
nulldet_0092_z	0.16451619159029	0.0780516479991093	210.999820134225	2.10778626470728	0.0362299529708616	bm_minus_fibrillar_z	TRUE	nulldet_0092	detect
nullexpr_0093_z	-0.150241959954977	0.0723878379831876	192.373814924252	-2.07551384515548	0.0392688969360196	basement_membrane_score_z	TRUE	nullexpr_0093	expr
nullexpr_0093_z	-0.0634021964883813	0.0684400626317548	179.427101782553	-0.926390100335237	0.355487655069188	fibrillar_collagen_score_z	TRUE	nullexpr_0093	expr
nullexpr_0093_z	-0.131232460297854	0.0727258239285074	190.965740603354	-1.80448227615628	0.0727313265140012	bm_minus_fibrillar_z	TRUE	nullexpr_0093	expr
nulldet_0093_z	-0.0552873380067416	0.0804237913232756	208.913432362516	-0.687450033094135	0.492561651625919	basement_membrane_score_z	TRUE	nulldet_0093	detect
nulldet_0093_z	-0.000711855449380063	0.0772984733656093	197.404512028465	-0.00920917863426747	0.992661542463291	fibrillar_collagen_score_z	TRUE	nulldet_0093	detect
nulldet_0093_z	-0.0944750585305037	0.0807244593308027	204.21649475922	-1.1703399355498	0.243228140692618	bm_minus_fibrillar_z	TRUE	nulldet_0093	detect
nullexpr_0094_z	0.0658795143255016	0.0730999454614597	210.801910699042	0.901225218563741	0.368497075436067	basement_membrane_score_z	TRUE	nullexpr_0094	expr
nullexpr_0094_z	-0.0319102292828942	0.0705187091596743	202.272318351541	-0.452507280169301	0.651388516507527	fibrillar_collagen_score_z	TRUE	nullexpr_0094	expr
nullexpr_0094_z	0.0282465832916916	0.0736025797236656	206.842897931269	0.383771647647962	0.701541891612143	bm_minus_fibrillar_z	TRUE	nullexpr_0094	expr
nulldet_0094_z	0.0837568333274264	0.0783407953130816	210.9807071668	1.0691343251329	0.28623082143072	basement_membrane_score_z	TRUE	nulldet_0094	detect
nulldet_0094_z	0.0142181181551163	0.0761803920526741	206.371426759723	0.186637503063588	0.852128203298712	fibrillar_collagen_score_z	TRUE	nulldet_0094	detect
nulldet_0094_z	0.00628472276900735	0.0791507759315945	208.967015051346	0.0794019097733026	0.936788935244089	bm_minus_fibrillar_z	TRUE	nulldet_0094	detect
nullexpr_0095_z	0.274919016446827	0.0642945600898918	201.992332332748	4.27592965971703	2.93430971207467e-05	basement_membrane_score_z	TRUE	nullexpr_0095	expr
nullexpr_0095_z	0.0143449012220921	0.064075713118936	188.471428961737	0.223874234461743	0.823097654575133	fibrillar_collagen_score_z	TRUE	nullexpr_0095	expr
nullexpr_0095_z	0.287050356054246	0.0645792997685297	198.701103321371	4.44492828325973	1.46024177751073e-05	bm_minus_fibrillar_z	TRUE	nullexpr_0095	expr
nulldet_0095_z	0.281619110483343	0.0681190703146096	206.768243098621	4.13421835005495	5.17578921897623e-05	basement_membrane_score_z	TRUE	nulldet_0095	detect
nulldet_0095_z	0.035268832066392	0.0678290235045429	194.817435528838	0.519966678630274	0.603677129281205	fibrillar_collagen_score_z	TRUE	nulldet_0095	detect
nulldet_0095_z	0.271091320224096	0.0687828977623104	203.368285751497	3.94126053195509	0.000111435987592726	bm_minus_fibrillar_z	TRUE	nulldet_0095	detect
nullexpr_0096_z	0.175431026729827	0.0675655318090044	210.903811524695	2.5964574248559	0.0100816465456532	basement_membrane_score_z	TRUE	nullexpr_0096	expr
nullexpr_0096_z	0.0860274016936443	0.066021256367326	201.15450084564	1.30302581966949	0.194055544614094	fibrillar_collagen_score_z	TRUE	nullexpr_0096	expr
nullexpr_0096_z	0.114853597994971	0.0688351764917265	208.788257080885	1.66853059509154	0.0967093338628463	bm_minus_fibrillar_z	TRUE	nullexpr_0096	expr
nulldet_0096_z	0.223840678398997	0.0739472551537835	207.241831310177	3.02703160426292	0.00278289693036028	basement_membrane_score_z	TRUE	nulldet_0096	detect
nulldet_0096_z	0.140662617938118	0.0729696419326123	205.077422693768	1.92768683266968	0.0552754602509708	fibrillar_collagen_score_z	TRUE	nulldet_0096	detect
nulldet_0096_z	0.0893209191608392	0.0762576939466113	210.469281631214	1.17130370115012	0.242801054782241	bm_minus_fibrillar_z	TRUE	nulldet_0096	detect
nullexpr_0097_z	-0.137278863284156	0.070568518622013	172.453450708714	-1.94532726440617	0.0533616528545455	basement_membrane_score_z	TRUE	nullexpr_0097	expr
nullexpr_0097_z	0.08414774629589	0.0701019070089374	195.113816780001	1.20036315538694	0.231453685920072	fibrillar_collagen_score_z	TRUE	nullexpr_0097	expr
nullexpr_0097_z	-0.225772128266316	0.0715262207432547	194.452559242212	-3.15649458226978	0.00185097086148872	bm_minus_fibrillar_z	TRUE	nullexpr_0097	expr
nulldet_0097_z	-0.113361638011178	0.0717921912757068	176.219376032298	-1.57902462645039	0.11612375887491	basement_membrane_score_z	TRUE	nulldet_0097	detect
nulldet_0097_z	0.0717147378393974	0.0713649328371292	200.572190767807	1.00490163709768	0.316154999815931	fibrillar_collagen_score_z	TRUE	nulldet_0097	detect
nulldet_0097_z	-0.19920636856813	0.0729541282925702	198.854419631494	-2.73057019842999	0.00689044929924294	bm_minus_fibrillar_z	TRUE	nulldet_0097	detect
nullexpr_0098_z	0.230476368911118	0.0669251622528038	210.997143575297	3.4437924564234	0.000691780263297333	basement_membrane_score_z	TRUE	nullexpr_0098	expr
nullexpr_0098_z	-0.0751259701968156	0.0666281145371514	203.886919493537	-1.12754158989335	0.260838730866156	fibrillar_collagen_score_z	TRUE	nullexpr_0098	expr
nullexpr_0098_z	0.324161319434863	0.0657972538614753	208.620696360887	4.92666943391481	1.70083547193184e-06	bm_minus_fibrillar_z	TRUE	nullexpr_0098	expr
nulldet_0098_z	0.255531000167639	0.0722485563315958	210.895626787327	3.53683191944819	0.000497876882815815	basement_membrane_score_z	TRUE	nulldet_0098	detect
nulldet_0098_z	-0.08571769125496	0.0719863063386456	205.955518430114	-1.19074995807838	0.235122341596161	fibrillar_collagen_score_z	TRUE	nulldet_0098	detect
nulldet_0098_z	0.35167502600411	0.0710316832515571	209.287533283141	4.95096004917496	1.51816467989128e-06	bm_minus_fibrillar_z	TRUE	nulldet_0098	detect
nullexpr_0099_z	0.256696212149839	0.0695355127863595	210.658574852091	3.69158436982426	0.000283862169732673	basement_membrane_score_z	TRUE	nullexpr_0099	expr
nullexpr_0099_z	0.103741838543909	0.06947221093165	204.953905852093	1.4932854036555	0.136900323835205	fibrillar_collagen_score_z	TRUE	nullexpr_0099	expr
nullexpr_0099_z	0.144303304075288	0.0714900580025446	207.996986524112	2.01850870047066	0.0448223030058135	bm_minus_fibrillar_z	TRUE	nullexpr_0099	expr
nulldet_0099_z	0.281484547651514	0.0767237892922096	207.601793073426	3.66880403390211	0.000309740655110771	basement_membrane_score_z	TRUE	nulldet_0099	detect
nulldet_0099_z	0.148609624605929	0.0768904401668448	209.543404261316	1.93274514079332	0.0546154887028504	fibrillar_collagen_score_z	TRUE	nulldet_0099	detect
nulldet_0099_z	0.132172263450764	0.0795667271693424	210.733913994375	1.66114993230099	0.0981703323485801	bm_minus_fibrillar_z	TRUE	nulldet_0099	detect
nullexpr_0100_z	0.298381357368779	0.0670346239306554	197.443804146116	4.45115285016654	1.42662958334221e-05	basement_membrane_score_z	TRUE	nullexpr_0100	expr
nullexpr_0100_z	0.109423101819265	0.0664554407782553	183.036389381241	1.64656347979666	0.101363671703478	fibrillar_collagen_score_z	TRUE	nullexpr_0100	expr
nullexpr_0100_z	0.174124496032209	0.0682856371920912	190.523461596742	2.54994319731377	0.0115608206285625	bm_minus_fibrillar_z	TRUE	nullexpr_0100	expr
nulldet_0100_z	0.346065559853236	0.073078847184543	207.202097002045	4.73550929148254	4.0486484759607e-06	basement_membrane_score_z	TRUE	nulldet_0100	detect
nulldet_0100_z	0.153439862584936	0.0734707033995881	196.388524224252	2.08844961984938	0.0380464508392742	fibrillar_collagen_score_z	TRUE	nulldet_0100	detect
nulldet_0100_z	0.178288073218333	0.0756328784559524	201.516835287394	2.35728266407533	0.0193678329277234	bm_minus_fibrillar_z	TRUE	nulldet_0100	detect
nullexpr_0101_z	0.210410423341432	0.0703371718839997	191.148091154576	2.99145413023489	0.00314241029649994	basement_membrane_score_z	TRUE	nullexpr_0101	expr
nullexpr_0101_z	0.117653469644695	0.0671257709354588	185.473383113789	1.75273174527587	0.081300369817087	fibrillar_collagen_score_z	TRUE	nullexpr_0101	expr
nullexpr_0101_z	0.05554359550153	0.0715313194093842	192.433151269362	0.77649337325439	0.438411107014122	bm_minus_fibrillar_z	TRUE	nullexpr_0101	expr
nulldet_0101_z	0.254823139034964	0.0767528485674722	202.913351426054	3.32004796943729	0.0010670510897497	basement_membrane_score_z	TRUE	nulldet_0101	detect
nulldet_0101_z	0.129935666210645	0.0747961249307625	197.975411753751	1.73719783385736	0.0839075073176363	fibrillar_collagen_score_z	TRUE	nulldet_0101	detect
nulldet_0101_z	0.0673793877125638	0.0786957389163251	202.225451907688	0.856201220554093	0.3928998716715	bm_minus_fibrillar_z	TRUE	nulldet_0101	detect
nullexpr_0102_z	-0.00423683507269107	0.0742420150911314	204.658806670812	-0.0570678889506217	0.954546793007233	basement_membrane_score_z	TRUE	nullexpr_0102	expr
nullexpr_0102_z	0.00133037224639206	0.0710134342771945	190.938912819631	0.0187340924985978	0.985072792911079	fibrillar_collagen_score_z	TRUE	nullexpr_0102	expr
nullexpr_0102_z	-0.0748171336179707	0.0737974316623779	197.62818823329	-1.01381758053936	0.311909391735299	bm_minus_fibrillar_z	TRUE	nullexpr_0102	expr
nulldet_0102_z	0.02647412857079	0.0803743344918268	208.853085821465	0.329385353398877	0.742194527636344	basement_membrane_score_z	TRUE	nulldet_0102	detect
nulldet_0102_z	0.0105429159916221	0.0773396252244171	198.3082301126	0.136319719174092	0.891706822359151	fibrillar_collagen_score_z	TRUE	nulldet_0102	detect
nulldet_0102_z	-0.0616312266754254	0.0803773149315136	203.344243099987	-0.766773892956476	0.444105253833227	bm_minus_fibrillar_z	TRUE	nulldet_0102	detect
nullexpr_0103_z	-0.189294794119939	0.074041810284368	201.020344642446	-2.55659327335361	0.011308261056498	basement_membrane_score_z	TRUE	nullexpr_0103	expr
nullexpr_0103_z	0.0397517225670876	0.0719589409222693	192.007160183162	0.552422284953135	0.581301553689278	fibrillar_collagen_score_z	TRUE	nullexpr_0103	expr
nullexpr_0103_z	-0.271637578750725	0.0715254432915789	194.585079674467	-3.79777553622945	0.000195058483574917	bm_minus_fibrillar_z	TRUE	nullexpr_0103	expr
nulldet_0103_z	-0.152415679411449	0.0804705552261726	206.72377957649	-1.89405527255362	0.0596139177227244	basement_membrane_score_z	TRUE	nulldet_0103	detect
nulldet_0103_z	0.0649758801371811	0.0779681449033924	196.776221860034	0.833364449259251	0.405649619918023	fibrillar_collagen_score_z	TRUE	nulldet_0103	detect
nulldet_0103_z	-0.261436382456611	0.0784102624186175	199.883411878238	-3.33421129317042	0.00101944341289381	bm_minus_fibrillar_z	TRUE	nulldet_0103	detect
nullexpr_0104_z	0.152182469584302	0.0693903034803991	209.176521179239	2.1931373974649	0.0293997165950694	basement_membrane_score_z	TRUE	nullexpr_0104	expr
nullexpr_0104_z	0.100333834539591	0.0680776171347058	209.02993024052	1.4738153120292	0.142035682503133	fibrillar_collagen_score_z	TRUE	nullexpr_0104	expr
nullexpr_0104_z	0.0894314319819319	0.0708072865326876	210.929525700127	1.26302583196218	0.20797427587387	bm_minus_fibrillar_z	TRUE	nullexpr_0104	expr
nulldet_0104_z	0.207162319145995	0.0744951106183277	207.040692427162	2.78088477789344	0.00592117847314713	basement_membrane_score_z	TRUE	nulldet_0104	detect
nulldet_0104_z	0.162366977995123	0.0733785098762563	210.054174247486	2.21273201471295	0.0279928679690169	fibrillar_collagen_score_z	TRUE	nulldet_0104	detect
nulldet_0104_z	0.0838570516798208	0.0766994385504875	210.985214518003	1.09332028062529	0.275499925668125	bm_minus_fibrillar_z	TRUE	nulldet_0104	detect
nullexpr_0105_z	0.160500002321424	0.0705729132720306	210.660122653258	2.27424368472306	0.0239586745201413	basement_membrane_score_z	TRUE	nullexpr_0105	expr
nullexpr_0105_z	0.142683991723955	0.0679655877277072	200.511465236931	2.09935640217803	0.0370367516890057	fibrillar_collagen_score_z	TRUE	nullexpr_0105	expr
nullexpr_0105_z	0.0510621022222514	0.0717870019238357	205.724965761375	0.711300108011574	0.477704005476681	bm_minus_fibrillar_z	TRUE	nullexpr_0105	expr
nulldet_0105_z	0.218472637099732	0.0775436213832025	209.191212032494	2.81741596797616	0.00530506968267992	basement_membrane_score_z	TRUE	nulldet_0105	detect
nulldet_0105_z	0.182659762710074	0.0760030338473928	209.021385378947	2.40332199207783	0.0171201902876257	fibrillar_collagen_score_z	TRUE	nulldet_0105	detect
nulldet_0105_z	0.0657201207985605	0.0797947403112241	210.780300226095	0.823614696184632	0.411089437179615	bm_minus_fibrillar_z	TRUE	nulldet_0105	detect
nullexpr_0106_z	-0.123363787235161	0.0732592970457018	210.967506399066	-1.68393353758503	0.0936734815802471	basement_membrane_score_z	TRUE	nullexpr_0106	expr
nullexpr_0106_z	0.104740390950812	0.0709218245709599	203.701598129815	1.47684287008177	0.141262053804273	fibrillar_collagen_score_z	TRUE	nullexpr_0106	expr
nullexpr_0106_z	-0.257700578791121	0.071883708160799	207.543265580923	-3.5849650134167	0.000420259376573678	bm_minus_fibrillar_z	TRUE	nullexpr_0106	expr
nulldet_0106_z	-0.0756652262373231	0.0825429689896339	209.353734467557	-0.916676818916284	0.360366762384048	basement_membrane_score_z	TRUE	nulldet_0106	detect
nulldet_0106_z	0.122150328182851	0.0803603560671228	209.648144485275	1.52003219200301	0.130009581511632	fibrillar_collagen_score_z	TRUE	nulldet_0106	detect
nulldet_0106_z	-0.232282540969284	0.0821527809050037	210.856034021082	-2.82744586866611	0.00514402449716849	bm_minus_fibrillar_z	TRUE	nulldet_0106	detect
nullexpr_0107_z	0.140502112193968	0.0682064812207204	209.880981709089	2.05995251007444	0.0406367832405273	basement_membrane_score_z	TRUE	nullexpr_0107	expr
nullexpr_0107_z	0.0598466680042145	0.0663814660334992	197.04629977925	0.901556888996894	0.368392943022164	fibrillar_collagen_score_z	TRUE	nullexpr_0107	expr
nullexpr_0107_z	0.0720806117474439	0.0688189601714482	202.582464246228	1.04739466518922	0.296165617807662	bm_minus_fibrillar_z	TRUE	nullexpr_0107	expr
nulldet_0107_z	0.190483236525317	0.071809856533838	210.999946975057	2.65260572461328	0.00859452833443608	basement_membrane_score_z	TRUE	nulldet_0107	detect
nulldet_0107_z	0.0755810852502375	0.0706787536210386	203.002961706314	1.06936075380565	0.286177015994466	fibrillar_collagen_score_z	TRUE	nulldet_0107	detect
nulldet_0107_z	0.108853438554998	0.0729472621371564	206.741703637976	1.49222102880751	0.137165585810418	bm_minus_fibrillar_z	TRUE	nulldet_0107	detect
nullexpr_0108_z	0.0891111551536637	0.0732657778405075	210.671030204383	1.21627255971608	0.225242096371756	basement_membrane_score_z	TRUE	nullexpr_0108	expr
nullexpr_0108_z	0.0666484034578163	0.070773873596109	200.347040520412	0.941709137444759	0.347475681758099	fibrillar_collagen_score_z	TRUE	nullexpr_0108	expr
nullexpr_0108_z	0.0244871309302928	0.0739730918122185	206.431285582824	0.331027544346174	0.740959451614171	bm_minus_fibrillar_z	TRUE	nullexpr_0108	expr
nulldet_0108_z	0.113261051330919	0.0791947320515651	210.97785955829	1.43015890573597	0.154150683911386	basement_membrane_score_z	TRUE	nulldet_0108	detect
nulldet_0108_z	0.0671383766352634	0.0769845901986111	203.910414850401	0.872101500599723	0.384178715315977	fibrillar_collagen_score_z	TRUE	nulldet_0108	detect
nulldet_0108_z	0.0338600411267335	0.0801561735219385	208.089906048036	0.422425867390814	0.673150350394658	bm_minus_fibrillar_z	TRUE	nulldet_0108	detect
nullexpr_0109_z	-0.0695236402858178	0.07313818493092	205.456548864304	-0.950579240536032	0.342934872112508	basement_membrane_score_z	TRUE	nullexpr_0109	expr
nullexpr_0109_z	0.0247727454544152	0.0703528164502503	193.637428236179	0.352121588080743	0.725130001134122	fibrillar_collagen_score_z	TRUE	nullexpr_0109	expr
nullexpr_0109_z	-0.136467052587193	0.0725848915541624	200.366045579089	-1.88010272751269	0.0615451807737498	bm_minus_fibrillar_z	TRUE	nullexpr_0109	expr
nulldet_0109_z	-0.0552905611084083	0.0792727972790174	209.6638222489	-0.697472058590307	0.486280119894782	basement_membrane_score_z	TRUE	nulldet_0109	detect
nulldet_0109_z	0.0415644935567922	0.076646127971198	200.329195165119	0.542290845695574	0.58822088710678	fibrillar_collagen_score_z	TRUE	nulldet_0109	detect
nulldet_0109_z	-0.141653555078964	0.0790104428749764	205.189520803901	-1.79284598243693	0.0744704818829424	bm_minus_fibrillar_z	TRUE	nulldet_0109	detect
nullexpr_0110_z	0.0227465265996563	0.0699101453816044	208.270362609863	0.325368034574874	0.745229175505724	basement_membrane_score_z	TRUE	nullexpr_0110	expr
nullexpr_0110_z	-0.0576353356125579	0.067257501577734	199.686337554229	-0.856935423715448	0.392507808052713	fibrillar_collagen_score_z	TRUE	nullexpr_0110	expr
nullexpr_0110_z	0.0947159628272247	0.0699120025483837	203.900234511533	1.35478829635405	0.17698419429347	bm_minus_fibrillar_z	TRUE	nullexpr_0110	expr
nulldet_0110_z	0.0541913302828019	0.0741530120135293	209.665125161413	0.730804168452586	0.46571464865898	basement_membrane_score_z	TRUE	nulldet_0110	detect
nulldet_0110_z	-0.0394808413750664	0.0716527322089178	204.2883360683	-0.551002594848053	0.582233987303049	fibrillar_collagen_score_z	TRUE	nulldet_0110	detect
nulldet_0110_z	0.10086997753965	0.0743033494907313	206.850995803528	1.35754280568782	0.17608799495341	bm_minus_fibrillar_z	TRUE	nulldet_0110	detect
nullexpr_0111_z	0.0700872506153457	0.0762263325829049	207.609390066695	0.919462451366367	0.358920796388251	basement_membrane_score_z	TRUE	nullexpr_0111	expr
nullexpr_0111_z	0.118740467741179	0.0743744088687372	208.951345291225	1.59652317977738	0.111883275560537	fibrillar_collagen_score_z	TRUE	nullexpr_0111	expr
nullexpr_0111_z	-0.0897599285870381	0.0771466469091744	210.877788192381	-1.16349747115663	0.245942523314666	bm_minus_fibrillar_z	TRUE	nullexpr_0111	expr
nulldet_0111_z	0.109428162117597	0.0830568197049057	203.873491895489	1.31750965792318	0.189146533492153	basement_membrane_score_z	TRUE	nulldet_0111	detect
nulldet_0111_z	0.166537414380474	0.0813032328847548	210.862325405272	2.04834922882508	0.0417647241820818	fibrillar_collagen_score_z	TRUE	nulldet_0111	detect
nulldet_0111_z	-0.0848593343132641	0.0845574484163389	210.668676359669	-1.0035701869271	0.316737136013576	bm_minus_fibrillar_z	TRUE	nulldet_0111	detect
nullexpr_0112_z	-0.0465205386622119	0.0740141743782671	195.284542694591	-0.628535534618783	0.530387615786504	basement_membrane_score_z	TRUE	nullexpr_0112	expr
nullexpr_0112_z	0.08021873573844	0.0708014757025754	182.30054974217	1.13300937505067	0.258698226559269	fibrillar_collagen_score_z	TRUE	nullexpr_0112	expr
nullexpr_0112_z	-0.15425086579593	0.07318321466472	190.04116524405	-2.10773558530617	0.0363650880651185	bm_minus_fibrillar_z	TRUE	nullexpr_0112	expr
nulldet_0112_z	0.0109661484369087	0.0803399164993387	203.130028121466	0.136496886164911	0.891563670700406	basement_membrane_score_z	TRUE	nulldet_0112	detect
nulldet_0112_z	0.102136587580201	0.0771167489187157	191.166047664047	1.32444104571703	0.186937828253428	fibrillar_collagen_score_z	TRUE	nulldet_0112	detect
nulldet_0112_z	-0.125719676632517	0.0798683505985501	197.327888440498	-1.57408630189991	0.117069427892102	bm_minus_fibrillar_z	TRUE	nulldet_0112	detect
nullexpr_0113_z	-0.0284120168926216	0.070565763678522	187.149580241467	-0.402631749612445	0.687678677332156	basement_membrane_score_z	TRUE	nullexpr_0113	expr
nullexpr_0113_z	-0.0207169749043511	0.0666797796895738	176.076994450233	-0.310693511598247	0.756401111062132	fibrillar_collagen_score_z	TRUE	nullexpr_0113	expr
nullexpr_0113_z	-0.014227642800915	0.0700323527294668	182.840672263841	-0.203158144006328	0.839237337052191	bm_minus_fibrillar_z	TRUE	nullexpr_0113	expr
nulldet_0113_z	0.0171367687668712	0.0776932808709706	202.668092362766	0.22056950838942	0.825649683190385	basement_membrane_score_z	TRUE	nulldet_0113	detect
nulldet_0113_z	0.00518699132706994	0.0742129645181823	190.389957646135	0.0698933314515299	0.944351917509143	fibrillar_collagen_score_z	TRUE	nulldet_0113	detect
