**** Job starts ****
Tue Apr 16 04:06:55 PM EDT 2024
**** JHPCE info ****
User: jbenjami
Job id: 
Job name: 
Hostname: compute-095

Currently Loaded Modules:
  1) JHPCE_ROCKY9_DEFAULT_ENV   2) JHPCE_tools/3.0

 

**** Download fine mapping ****
--2024-04-16 16:06:55--  https://storage.googleapis.com/adult-gtex/bulk-qtl/v8/fine-mapping-cis-eqtl/GTEx_v8_finemapping_DAPG.tar
Resolving storage.googleapis.com (storage.googleapis.com)... 172.253.115.207, 142.250.31.207, 172.253.122.207, ...
Connecting to storage.googleapis.com (storage.googleapis.com)|172.253.115.207|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 761794560 (727M) [application/x-tar]
Saving to: ‘GTEx_v8_finemapping_DAPG.tar’

     0K .......... .......... .......... .......... ..........  0% 1.67M 7m14s
860750K .......... .......... .......... .......... .......... 97%  106M 0s
860800K .......... .......... .......... .......... .......... 97%  124M 0s
860850K .......... .......... .......... .......... .......... 97%  131M 0s
860900K .......... .......... .......... .......... .......... 97%  116M 0s
860950K .......... .......... .......... .......... .......... 97%  105M 0s
861000K .......... .......... .......... .......... .......... 97%  131M 0s
861050K .......... .......... .......... .......... .......... 97%  129M 0s
861100K .......... .......... .......... .......... .......... 97%  126M 0s
861150K .......... .......... .......... .......... .......... 97%  108M 0s
861200K .......... .......... .......... .......... .......... 97%  122M 0s
861250K .......... .......... .......... .......... .......... 97%  131M 0s
861300K .......... .......... .......... .......... .......... 97%  130M 0s
861350K .......... .......... .......... .......... .......... 97%  113M 0s
861400K .......... .......... .......... .......... .......... 97%  118M 0s
861450K .......... .......... .......... .......... .......... 97%  113M 0s
861500K .......... .......... .......... .......... .......... 97%  119M 0s
861550K .......... .......... .......... .......... .......... 97% 96.0M 0s
861600K .......... .......... .......... .......... .......... 97%  118M 0s
861650K .......... .......... .......... .......... .......... 97%  111M 0s
861700K .......... .......... .......... .......... .......... 97%  112M 0s
861750K .......... .......... .......... .......... .......... 97% 92.3M 0s
861800K .......... .......... .......... .......... .......... 97%  108M 0s
861850K .......... .......... .......... .......... .......... 97% 99.8M 0s
861900K .......... .......... .......... .......... .......... 97%  113M 0s
861950K .......... .......... .......... .......... .......... 97% 94.1M 0s
862000K .......... .......... .......... .......... .......... 97% 87.4M 0s
862050K .......... .......... .......... .......... .......... 97%  118M 0s
862100K .......... .......... .......... .......... .......... 97%  113M 0s
862150K .......... .......... .......... .......... .......... 97%  102M 0s
862200K .......... .......... .......... .......... .......... 97%  108M 0s
862250K .......... .......... .......... .......... .......... 97%  106M 0s
862300K .......... .......... .......... .......... .......... 97% 99.9M 0s
862350K .......... .......... .......... .......... .......... 98% 90.8M 0s
862400K .......... .......... .......... .......... .......... 98%  112M 0s
862450K .......... .......... .......... .......... .......... 98%  113M 0s
862500K .......... .......... .......... .......... .......... 98%  110M 0s
862550K .......... .......... .......... .......... .......... 98%  103M 0s
862600K .......... .......... .......... .......... .......... 98%  119M 0s
862650K .......... .......... .......... .......... .......... 98%  114M 0s
862700K .......... .......... .......... .......... .......... 98%  109M 0s
862750K .......... .......... .......... .......... .......... 98% 96.3M 0s
862800K .......... .......... .......... .......... .......... 98%  120M 0s
862850K .......... .......... .......... .......... .......... 98%  114M 0s
862900K .......... .......... .......... .......... .......... 98%  113M 0s
862950K .......... .......... .......... .......... .......... 98% 98.2M 0s
863000K .......... .......... .......... .......... .......... 98%  113M 0s
863050K .......... .......... .......... .......... .......... 98%  118M 0s
863100K .......... .......... .......... .......... .......... 98%  113M 0s
863150K .......... .......... .......... .......... .......... 98% 93.1M 0s
863200K .......... .......... .......... .......... .......... 98% 91.4M 0s
863250K .......... .......... .......... .......... .......... 98%  112M 0s
863300K .......... .......... .......... .......... .......... 98%  114M 0s
863350K .......... .......... .......... .......... .......... 98% 99.0M 0s
863400K .......... .......... .......... .......... .......... 98%  109M 0s
863450K .......... .......... .......... .......... .......... 98%  109M 0s
863500K .......... .......... .......... .......... .......... 98%  105M 0s
863550K .......... .......... .......... .......... .......... 98% 95.4M 0s
863600K .......... .......... .......... .......... .......... 98%  115M 0s
863650K .......... .......... .......... .......... .......... 98%  111M 0s
863700K .......... .......... .......... .......... .......... 98%  122M 0s
863750K .......... .......... .......... .......... .......... 98%  101M 0s
863800K .......... .......... .......... .......... .......... 98%  133M 0s
863850K .......... .......... .......... .......... .......... 98%  112M 0s
863900K .......... .......... .......... .......... .......... 98%  129M 0s
863950K .......... .......... .......... .......... .......... 98% 94.4M 0s
864000K .......... .......... .......... .......... .......... 98%  114M 0s
864050K .......... .......... .......... .......... .......... 98%  127M 0s
864100K .......... .......... .......... .......... .......... 98%  103M 0s
864150K .......... .......... .......... .......... .......... 98%  115M 0s
864200K .......... .......... .......... .......... .......... 98%  125M 0s
864250K .......... .......... .......... .......... .......... 98%  121M 0s
864300K .......... .......... .......... .......... .......... 98%  126M 0s
864350K .......... .......... .......... .......... .......... 98%  104M 0s
864400K .......... .......... .......... .......... .......... 98%  131M 0s
864450K .......... .......... .......... .......... .......... 98%  105M 0s
864500K .......... .......... .......... .......... .......... 98%  124M 0s
864550K .......... .......... .......... .......... .......... 98%  115M 0s
864600K .......... .......... .......... .......... .......... 98%  124M 0s
864650K .......... .......... .......... .......... .......... 98%  128M 0s
864700K .......... .......... .......... .......... .......... 98%  122M 0s
864750K .......... .......... .......... .......... .......... 98%  100M 0s
864800K .......... .......... .......... .......... .......... 98%  129M 0s
864850K .......... .......... .......... .......... .......... 98%  127M 0s
864900K .......... .......... .......... .......... .......... 98%  112M 0s
864950K .......... .......... .......... .......... .......... 98%  125M 0s
865000K .......... .......... .......... .......... .......... 98%  121M 0s
865050K .......... .......... .......... .......... .......... 98%  120M 0s
865100K .......... .......... .......... .......... .......... 98%  105M 0s
865150K .......... .......... .......... .......... .......... 98%  131M 0s
865200K .......... .......... .......... .......... .......... 98%  117M 0s
865250K .......... .......... .......... .......... .......... 98%  114M 0s
865300K .......... .......... .......... .......... .......... 98%  106M 0s
865350K .......... .......... .......... .......... .......... 98%  130M 0s
865400K .......... .......... .......... .......... .......... 98%  128M 0s
865450K .......... .......... .......... .......... .......... 98%  113M 0s
865500K .......... .......... .......... .......... .......... 98% 95.9M 0s
865550K .......... .......... .......... .......... .......... 98%  121M 0s
865600K .......... .......... .......... .......... .......... 98%  123M 0s
865650K .......... .......... .......... .......... .......... 98%  124M 0s
865700K .......... .......... .......... .......... .......... 98%  115M 0s
865750K .......... .......... .......... .......... .......... 98%  120M 0s
865800K .......... .......... .......... .......... .......... 98%  124M 0s
865850K .......... .......... .......... .......... .......... 98%  126M 0s
865900K .......... .......... .......... .......... .......... 98% 98.8M 0s
865950K .......... .......... .......... .......... .......... 98%  129M 0s
866000K .......... .......... .......... .......... .......... 98%  123M 0s
866050K .......... .......... .......... .......... .......... 98%  125M 0s
866100K .......... .......... .......... .......... .......... 98%  118M 0s
866150K .......... .......... .......... .......... .......... 98%  128M 0s
866200K .......... .......... .......... .......... .......... 98%  135M 0s
866250K .......... .......... .......... .......... .......... 98%  122M 0s
866300K .......... .......... .......... .......... .......... 98%  109M 0s
866350K .......... .......... .......... .......... .......... 98%  132M 0s
866400K .......... .......... .......... .......... .......... 98%  125M 0s
866450K .......... .......... .......... .......... .......... 98%  129M 0s
866500K .......... .......... .......... .......... .......... 98% 98.5M 0s
866550K .......... .......... .......... .......... .......... 98%  132M 0s
866600K .......... .......... .......... .......... .......... 98%  130M 0s
866650K .......... .......... .......... .......... .......... 98%  127M 0s
866700K .......... .......... .......... .......... .......... 98%  108M 0s
866750K .......... .......... .......... .......... .......... 98%  108M 0s
866800K .......... .......... .......... .......... .......... 98%  131M 0s
866850K .......... .......... .......... .......... .......... 98%  134M 0s
866900K .......... .......... .......... .......... .......... 98%  116M 0s
866950K .......... .......... .......... .......... .......... 98%  131M 0s
867000K .......... .......... .......... .......... .......... 98%  120M 0s
867050K .......... .......... .......... .......... .......... 98%  114M 0s
867100K .......... .......... .......... .......... .......... 98%  104M 0s
867150K .......... .......... .......... .......... .......... 98% 68.7M 0s
867200K .......... .......... .......... .......... .......... 98%  124M 0s
867250K .......... .......... .......... .......... .......... 98%  111M 0s
867300K .......... .......... .......... .......... .......... 98%  114M 0s
867350K .......... .......... .......... .......... .......... 98%  124M 0s
867400K .......... .......... .......... .......... .......... 98%  124M 0s
867450K .......... .......... .......... .......... .......... 98%  124M 0s
867500K .......... .......... .......... .......... .......... 98%  106M 0s
867550K .......... .......... .......... .......... .......... 98%  127M 0s
867600K .......... .......... .......... .......... .......... 98%  124M 0s
867650K .......... .......... .......... .......... .......... 98%  123M 0s
867700K .......... .......... .......... .......... .......... 98%  106M 0s
867750K .......... .......... .......... .......... .......... 98%  121M 0s
867800K .......... .......... .......... .......... .......... 98%  124M 0s
867850K .......... .......... .......... .......... .......... 98%  119M 0s
867900K .......... .......... .......... .......... .......... 98% 98.9M 0s
867950K .......... .......... .......... .......... .......... 98%  125M 0s
868000K .......... .......... .......... .......... .......... 98%  119M 0s
868050K .......... .......... .......... .......... .......... 98%  120M 0s
868100K .......... .......... .......... .......... .......... 98%  115M 0s
868150K .......... .......... .......... .......... .......... 98%  126M 0s
868200K .......... .......... .......... .......... .......... 98%  118M 0s
868250K .......... .......... .......... .......... .......... 98%  122M 0s
868300K .......... .......... .......... .......... .......... 98% 95.7M 0s
868350K .......... .......... .......... .......... .......... 98%  127M 0s
868400K .......... .......... .......... .......... .......... 98%  109M 0s
868450K .......... .......... .......... .......... .......... 98%  124M 0s
868500K .......... .......... .......... .......... .......... 98%  115M 0s
868550K .......... .......... .......... .......... .......... 98%  124M 0s
868600K .......... .......... .......... .......... .......... 98%  112M 0s
868650K .......... .......... .......... .......... .......... 98%  130M 0s
868700K .......... .......... .......... .......... .......... 98%  123M 0s
868750K .......... .......... .......... .......... .......... 98%  113M 0s
868800K .......... .......... .......... .......... .......... 98%  105M 0s
868850K .......... .......... .......... .......... .......... 98%  127M 0s
868900K .......... .......... .......... .......... .......... 98%  130M 0s
868950K .......... .......... .......... .......... .......... 98%  130M 0s
869000K .......... .......... .......... .......... .......... 98%  119M 0s
869050K .......... .......... .......... .......... .......... 98%  126M 0s
869100K .......... .......... .......... .......... .......... 98%  129M 0s
869150K .......... .......... .......... .......... .......... 98%  129M 0s
869200K .......... .......... .......... .......... .......... 98%  109M 0s
869250K .......... .......... .......... .......... .......... 98%  129M 0s
869300K .......... .......... .......... .......... .......... 98%  124M 0s
869350K .......... .......... .......... .......... .......... 98%  129M 0s
869400K .......... .......... .......... .......... .......... 98%  121M 0s
869450K .......... .......... .......... .......... .......... 98%  132M 0s
869500K .......... .......... .......... .......... .......... 98%  131M 0s
869550K .......... .......... .......... .......... .......... 98%  129M 0s
869600K .......... .......... .......... .......... .......... 98%  104M 0s
869650K .......... .......... .......... .......... .......... 98%  136M 0s
869700K .......... .......... .......... .......... .......... 98%  126M 0s
869750K .......... .......... .......... .......... .......... 98%  111M 0s
869800K .......... .......... .......... .......... .......... 98%  120M 0s
869850K .......... .......... .......... .......... .......... 98%  133M 0s
869900K .......... .......... .......... .......... .......... 98%  132M 0s
869950K .......... .......... .......... .......... .......... 98%  123M 0s
870000K .......... .......... .......... .......... .......... 98% 90.4M 0s
870050K .......... .......... .......... .......... .......... 98%  121M 0s
870100K .......... .......... .......... .......... .......... 98%  111M 0s
870150K .......... .......... .......... .......... .......... 98%  123M 0s
870200K .......... .......... .......... .......... .......... 98%  110M 0s
870250K .......... .......... .......... .......... .......... 98%  122M 0s
870300K .......... .......... .......... .......... .......... 98%  114M 0s
870350K .......... .......... .......... .......... .......... 98%  127M 0s
870400K .......... .......... .......... .......... .......... 98%  108M 0s
870450K .......... .......... .......... .......... .......... 98%  131M 0s
870500K .......... .......... .......... .......... .......... 98%  128M 0s
870550K .......... .......... .......... .......... .......... 98%  123M 0s
870600K .......... .......... .......... .......... .......... 98%  115M 0s
870650K .......... .......... .......... .......... .......... 98%  119M 0s
870700K .......... .......... .......... .......... .......... 98%  130M 0s
870750K .......... .......... .......... .......... .......... 98%  125M 0s
870800K .......... .......... .......... .......... .......... 98%  105M 0s
870850K .......... .......... .......... .......... .......... 98%  131M 0s
870900K .......... .......... .......... .......... .......... 98%  128M 0s
870950K .......... .......... .......... .......... .......... 98%  131M 0s
871000K .......... .......... .......... .......... .......... 98%  109M 0s
871050K .......... .......... .......... .......... .......... 98%  130M 0s
871100K .......... .......... .......... .......... .......... 98%  125M 0s
871150K .......... .......... .......... .......... .......... 99%  115M 0s
871200K .......... .......... .......... .......... .......... 99%  100M 0s
871250K .......... .......... .......... .......... .......... 99%  115M 0s
871300K .......... .......... .......... .......... .......... 99%  121M 0s
871350K .......... .......... .......... .......... .......... 99%  130M 0s
871400K .......... .......... .......... .......... .......... 99%  109M 0s
871450K .......... .......... .......... .......... .......... 99%  131M 0s
871500K .......... .......... .......... .......... .......... 99%  119M 0s
871550K .......... .......... .......... .......... .......... 99%  112M 0s
871600K .......... .......... .......... .......... .......... 99%  102M 0s
871650K .......... .......... .......... .......... .......... 99%  129M 0s
871700K .......... .......... .......... .......... .......... 99%  132M 0s
871750K .......... .......... .......... .......... .......... 99%  121M 0s
871800K .......... .......... .......... .......... .......... 99%  117M 0s
871850K .......... .......... .......... .......... .......... 99%  132M 0s
871900K .......... .......... .......... .......... .......... 99%  121M 0s
871950K .......... .......... .......... .......... .......... 99%  130M 0s
872000K .......... .......... .......... .......... .......... 99% 99.4M 0s
872050K .......... .......... .......... .......... .......... 99%  134M 0s
872100K .......... .......... .......... .......... .......... 99%  133M 0s
872150K .......... .......... .......... .......... .......... 99%  131M 0s
872200K .......... .......... .......... .......... .......... 99%  123M 0s
872250K .......... .......... .......... .......... .......... 99%  123M 0s
872300K .......... .......... .......... .......... .......... 99%  133M 0s
872350K .......... .......... .......... .......... .......... 99%  108M 0s
872400K .......... .......... .......... .......... .......... 99%  111M 0s
872450K .......... .......... .......... .......... .......... 99%  132M 0s
872500K .......... .......... .......... .......... .......... 99%  128M 0s
872550K .......... .......... .......... .......... .......... 99%  125M 0s
872600K .......... .......... .......... .......... .......... 99%  118M 0s
872650K .......... .......... .......... .......... .......... 99%  120M 0s
872700K .......... .......... .......... .......... .......... 99%  126M 0s
872750K .......... .......... .......... .......... .......... 99%  130M 0s
872800K .......... .......... .......... .......... .......... 99% 87.4M 0s
872850K .......... .......... .......... .......... .......... 99%  124M 0s
872900K .......... .......... .......... .......... .......... 99%  130M 0s
872950K .......... .......... .......... .......... .......... 99%  125M 0s
873000K .......... .......... .......... .......... .......... 99%  117M 0s
873050K .......... .......... .......... .......... .......... 99%  102M 0s
873100K .......... .......... .......... .......... .......... 99%  120M 0s
873150K .......... .......... .......... .......... .......... 99%  130M 0s
873200K .......... .......... .......... .......... .......... 99%  102M 0s
873250K .......... .......... .......... .......... .......... 99%  134M 0s
873300K .......... .......... .......... .......... .......... 99%  122M 0s
873350K .......... .......... .......... .......... .......... 99%  132M 0s
873400K .......... .......... .......... .......... .......... 99%  121M 0s
873450K .......... .......... .......... .......... .......... 99%  135M 0s
873500K .......... .......... .......... .......... .......... 99%  130M 0s
873550K .......... .......... .......... .......... .......... 99%  130M 0s
873600K .......... .......... .......... .......... .......... 99%  107M 0s
873650K .......... .......... .......... .......... .......... 99%  134M 0s
873700K .......... .......... .......... .......... .......... 99%  133M 0s
873750K .......... .......... .......... .......... .......... 99%  132M 0s
873800K .......... .......... .......... .......... .......... 99%  117M 0s
873850K .......... .......... .......... .......... .......... 99%  131M 0s
873900K .......... .......... .......... .......... .......... 99%  133M 0s
873950K .......... .......... .......... .......... .......... 99%  131M 0s
874000K .......... .......... .......... .......... .......... 99% 98.0M 0s
874050K .......... .......... .......... .......... .......... 99%  114M 0s
874100K .......... .......... .......... .......... .......... 99%  121M 0s
874150K .......... .......... .......... .......... .......... 99%  130M 0s
874200K .......... .......... .......... .......... .......... 99%  115M 0s
874250K .......... .......... .......... .......... .......... 99%  126M 0s
874300K .......... .......... .......... .......... .......... 99%  107M 0s
874350K .......... .......... .......... .......... .......... 99%  130M 0s
874400K .......... .......... .......... .......... .......... 99%  100M 0s
874450K .......... .......... .......... .......... .......... 99%  124M 0s
874500K .......... .......... .......... .......... .......... 99%  128M 0s
874550K .......... .......... .......... .......... .......... 99%  113M 0s
874600K .......... .......... .......... .......... .......... 99%  119M 0s
874650K .......... .......... .......... .......... .......... 99%  134M 0s
874700K .......... .......... .......... .......... .......... 99%  133M 0s
874750K .......... .......... .......... .......... .......... 99%  126M 0s
874800K .......... .......... .......... .......... .......... 99%  107M 0s
874850K .......... .......... .......... .......... .......... 99%  128M 0s
874900K .......... .......... .......... .......... .......... 99%  127M 0s
874950K .......... .......... .......... .......... .......... 99%  129M 0s
875000K .......... .......... .......... .......... .......... 99% 96.8M 0s
875050K .......... .......... .......... .......... .......... 99%  125M 0s
875100K .......... .......... .......... .......... .......... 99%  113M 0s
875150K .......... .......... .......... .......... .......... 99%  123M 0s
875200K .......... .......... .......... .......... .......... 99% 96.5M 0s
875250K .......... .......... .......... .......... .......... 99%  120M 0s
875300K .......... .......... .......... .......... .......... 99%  120M 0s
875350K .......... .......... .......... .......... .......... 99%  125M 0s
875400K .......... .......... .......... .......... .......... 99%  117M 0s
875450K .......... .......... .......... .......... .......... 99%  124M 0s
875500K .......... .......... .......... .......... .......... 99%  128M 0s
875550K .......... .......... .......... .......... .......... 99%  114M 0s
875600K .......... .......... .......... .......... .......... 99% 91.1M 0s
875650K .......... .......... .......... .......... .......... 99%  128M 0s
875700K .......... .......... .......... .......... .......... 99%  111M 0s
875750K .......... .......... .......... .......... .......... 99%  122M 0s
875800K .......... .......... .......... .......... .......... 99% 99.7M 0s
875850K .......... .......... .......... .......... .......... 99%  127M 0s
875900K .......... .......... .......... .......... .......... 99%  116M 0s
875950K .......... .......... .......... .......... .......... 99%  128M 0s
876000K .......... .......... .......... .......... .......... 99% 98.2M 0s
876050K .......... .......... .......... .......... .......... 99%  115M 0s
876100K .......... .......... .......... .......... .......... 99%  120M 0s
876150K .......... .......... .......... .......... .......... 99%  108M 0s
876200K .......... .......... .......... .......... .......... 99%  126M 0s
876250K .......... .......... .......... .......... .......... 99%  112M 0s
876300K .......... .......... .......... .......... .......... 99%  121M 0s
876350K .......... .......... .......... .......... .......... 99%  100M 0s
876400K .......... .......... .......... .......... .......... 99%  119M 0s
876450K .......... .......... .......... .......... .......... 99%  127M 0s
876500K .......... .......... .......... .......... .......... 99%  112M 0s
876550K .......... .......... .......... .......... .......... 99%  124M 0s
876600K .......... .......... .......... .......... .......... 99%  119M 0s
876650K .......... .......... .......... .......... .......... 99%  114M 0s
876700K .......... .......... .......... .......... .......... 99%  123M 0s
876750K .......... .......... .......... .......... .......... 99%  127M 0s
876800K .......... .......... .......... .......... .......... 99%  107M 0s
876850K .......... .......... .......... .......... .......... 99%  126M 0s
876900K .......... .......... .......... .......... .......... 99%  132M 0s
876950K .......... .......... .......... .......... .......... 99%  138M 0s
877000K .......... .......... .......... .......... .......... 99%  118M 0s
877050K .......... .......... .......... .......... .......... 99%  120M 0s
877100K .......... .......... .......... .......... .......... 99%  135M 0s
877150K .......... .......... .......... .......... .......... 99%  126M 0s
877200K .......... .......... .......... .......... .......... 99%  110M 0s
877250K .......... .......... .......... .......... .......... 99%  126M 0s
877300K .......... .......... .......... .......... .......... 99%  122M 0s
877350K .......... .......... .......... .......... .......... 99%  128M 0s
877400K .......... .......... .......... .......... .......... 99%  106M 0s
877450K .......... .......... .......... .......... .......... 99%  127M 0s
877500K .......... .......... .......... .......... .......... 99%  118M 0s
877550K .......... .......... .......... .......... .......... 99%  118M 0s
877600K .......... .......... .......... .......... .......... 99%  106M 0s
877650K .......... .......... .......... .......... .......... 99%  114M 0s
877700K .......... .......... .......... .......... .......... 99%  132M 0s
877750K .......... .......... .......... .......... .......... 99%  126M 0s
877800K .......... .......... .......... .......... .......... 99%  108M 0s
877850K .......... .......... .......... .......... .......... 99%  118M 0s
877900K .......... .......... .......... .......... .......... 99%  129M 0s
877950K .......... .......... .......... .......... .......... 99%  131M 0s
878000K .......... .......... .......... .......... .......... 99% 98.9M 0s
878050K .......... .......... .......... .......... .......... 99%  125M 0s
878100K .......... .......... .......... .......... .......... 99%  131M 0s
878150K .......... .......... .......... .......... .......... 99%  132M 0s
878200K .......... .......... .......... .......... .......... 99%  120M 0s
878250K .......... .......... .......... .......... .......... 99%  130M 0s
878300K .......... .......... .......... .......... .......... 99%  117M 0s
878350K .......... .......... .......... .......... .......... 99%  130M 0s
878400K .......... .......... .......... .......... .......... 99%  105M 0s
878450K .......... .......... .......... .......... .......... 99%  129M 0s
878500K .......... .......... .......... .......... .......... 99%  124M 0s
878550K .......... .......... .......... .......... .......... 99%  124M 0s
878600K .......... .......... .......... .......... .......... 99%  114M 0s
878650K .......... .......... .......... .......... .......... 99%  126M 0s
878700K .......... .......... .......... .......... .......... 99%  127M 0s
878750K .......... .......... .......... .......... .......... 99%  120M 0s
878800K .......... .......... .......... .......... .......... 99% 95.7M 0s
878850K .......... .......... .......... .......... .......... 99%  114M 0s
878900K .......... .......... .......... .......... .......... 99%  123M 0s
878950K .......... .......... .......... .......... .......... 99%  118M 0s
879000K .......... .......... .......... .......... .......... 99%  109M 0s
879050K .......... .......... .......... .......... .......... 99%  118M 0s
879100K .......... .......... .......... .......... .......... 99%  117M 0s
879150K .......... .......... .......... .......... .......... 99%  120M 0s
879200K .......... .......... .......... .......... .......... 99%  107M 0s
879250K .......... .......... .......... .......... .......... 99%  127M 0s
879300K .......... .......... .......... .......... .......... 99%  117M 0s
879350K .......... .......... .......... .......... .......... 99%  126M 0s
879400K .......... .......... .......... .......... .......... 99%  125M 0s
879450K .......... .......... .......... .......... .......... 99%  128M 0s
879500K .......... .......... .......... .......... .......... 99%  127M 0s
879550K .......... .......... .......... .......... .......... 99%  128M 0s
879600K .......... .......... .......... .......... .......... 99%  108M 0s
879650K .......... .......... .......... .......... .......... 99%  133M 0s
879700K .......... .......... .......... .......... .......... 99%  127M 0s
879750K .......... .......... .......... .......... .......... 99%  133M 0s
879800K .......... .......... .......... .......... .......... 99%  116M 0s
879850K .......... .......... .......... .......... .......... 99%  129M 0s
879900K .......... .......... .......... .......... .......... 99%  131M 0s
879950K .......... .......... ..........                      100%  111M=11s

2024-04-16 16:07:22 (74.9 MB/s) - ‘GTEx_v8_finemapping_CAVIAR.tar’ saved [901099520/901099520]

--2024-04-16 16:07:22--  https://storage.googleapis.com/adult-gtex/bulk-qtl/v8/fine-mapping-cis-eqtl/GTEx_v8_finemapping_CaVEMaN.tar
Resolving storage.googleapis.com (storage.googleapis.com)... 142.251.167.207, 142.251.16.207, 142.250.31.207, ...
Connecting to storage.googleapis.com (storage.googleapis.com)|142.251.167.207|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 18196480 (17M) [application/x-tar]
Saving to: ‘GTEx_v8_finemapping_CaVEMaN.tar’

     0K .......... .......... .......... .......... ..........  0% 1.76M 10s
    50K .......... .......... .......... .......... ..........  0% 1.69M 10s
   100K .......... .......... .......... .......... ..........  0% 4.97M 8s
   150K .......... .......... .......... .......... ..........  1% 4.98M 7s
   200K .......... .......... .......... .......... ..........  1% 4.87M 6s
   250K .......... .......... .......... .......... ..........  1% 6.14M 5s
   300K .......... .......... .......... .......... ..........  1% 7.30M 5s
   350K .......... .......... .......... .......... ..........  2% 13.4M 5s
   400K .......... .......... .......... .......... ..........  2% 12.4M 4s
   450K .......... .......... .......... .......... ..........  2% 14.5M 4s
   500K .......... .......... .......... .......... ..........  3% 17.0M 4s
   550K .......... .......... .......... .......... ..........  3% 14.9M 3s
   600K .......... .......... .......... .......... ..........  3% 15.2M 3s
   650K .......... .......... .......... .......... ..........  3% 14.3M 3s
   700K .......... .......... .......... .......... ..........  4% 15.8M 3s
   750K .......... .......... .......... .......... ..........  4% 20.7M 3s
   800K .......... .......... .......... .......... ..........  4% 18.5M 3s
   850K .......... .......... .......... .......... ..........  5% 27.4M 3s
   900K .......... .......... .......... .......... ..........  5% 25.9M 2s
   950K .......... .......... .......... .......... ..........  5% 29.3M 2s
  1000K .......... .......... .......... .......... ..........  5% 26.5M 2s
  1050K .......... .......... .......... .......... ..........  6% 39.4M 2s
  1100K .......... .......... .......... .......... ..........  6% 27.6M 2s
  1150K .......... .......... .......... .......... ..........  6% 15.8M 2s
  1200K .......... .......... .......... .......... ..........  7% 9.93M 2s
  1250K .......... .......... .......... .......... ..........  7% 33.1M 2s
  1300K .......... .......... .......... .......... ..........  7% 24.2M 2s
  1350K .......... .......... .......... .......... ..........  7% 89.2M 2s
  1400K .......... .......... .......... .......... ..........  8% 88.2M 2s
  1450K .......... .......... .......... .......... ..........  8%  108M 2s
  1500K .......... .......... .......... .......... ..........  8% 85.1M 2s
  1550K .......... .......... .......... .......... ..........  9% 75.5M 2s
  1600K .......... .......... .......... .......... ..........  9%  174M 2s
  1650K .......... .......... .......... .......... ..........  9% 77.3M 1s
  1700K .......... .......... .......... .......... ..........  9%  103M 1s
  1750K .......... .......... .......... .......... .......... 10% 64.8M 1s
  1800K .......... .......... .......... .......... .......... 10% 73.8M 1s
  1850K .......... .......... .......... .......... .......... 10% 52.8M 1s
  1900K .......... .......... .......... .......... .......... 10% 89.7M 1s
  1950K .......... .......... .......... .......... .......... 11% 64.1M 1s
  2000K .......... .......... .......... .......... .......... 11% 53.4M 1s
  2050K .......... .......... .......... .......... .......... 11% 38.6M 1s
  2100K .......... .......... .......... .......... .......... 12% 59.4M 1s
  2150K .......... .......... .......... .......... .......... 12% 95.6M 1s
  2200K .......... .......... .......... .......... .......... 12%  170M 1s
  2250K .......... .......... .......... .......... .......... 12% 62.0M 1s
  2300K .......... .......... .......... .......... .......... 13% 52.8M 1s
  2350K .......... .......... .......... .......... .......... 13% 65.0M 1s
  2400K .......... .......... .......... .......... .......... 13% 54.2M 1s
  2450K .......... .......... .......... .......... .......... 14% 65.8M 1s
  2500K .......... .......... .......... .......... .......... 14% 41.5M 1s
  2550K .......... .......... .......... .......... .......... 14% 31.1M 1s
  2600K .......... .......... .......... .......... .......... 14% 73.0M 1s
  2650K .......... .......... .......... .......... .......... 15%  164M 1s
  2700K .......... .......... .......... .......... .......... 15%  180M 1s
  2750K .......... .......... .......... .......... .......... 15%  192M 1s
  2800K .......... .......... .......... .......... .......... 16%  141M 1s
  2850K .......... .......... .......... .......... .......... 16% 76.8M 1s
  2900K .......... .......... .......... .......... .......... 16% 97.3M 1s
  2950K .......... .......... .......... .......... .......... 16%  190M 1s
  3000K .......... .......... .......... .......... .......... 17% 75.0M 1s
  3050K .......... .......... .......... .......... .......... 17% 97.4M 1s
  3100K .......... .......... .......... .......... .......... 17% 64.9M 1s
  3150K .......... .......... .......... .......... .......... 18%  107M 1s
  3200K .......... .......... .......... .......... .......... 18% 51.4M 1s
  3250K .......... .......... .......... .......... .......... 18%  107M 1s
  3300K .......... .......... .......... .......... .......... 18%  184M 1s
  3350K .......... .......... .......... .......... .......... 19% 50.8M 1s
  3400K .......... .......... .......... .......... .......... 19%  112M 1s
  3450K .......... .......... .......... .......... .......... 19%  176M 1s
  3500K .......... .......... .......... .......... .......... 19%  198M 1s
  3550K .......... .......... .......... .......... .......... 20%  180M 1s
  3600K .......... .......... .......... .......... .......... 20%  155M 1s
  3650K .......... .......... .......... .......... .......... 20% 76.6M 1s
  3700K .......... .......... .......... .......... .......... 21% 41.2M 1s
  3750K .......... .......... .......... .......... .......... 21% 30.9M 1s
  3800K .......... .......... .......... .......... .......... 21%  156M 1s
  3850K .......... .......... .......... .......... .......... 21%  174M 1s
  3900K .......... .......... .......... .......... .......... 22%  163M 1s
  3950K .......... .......... .......... .......... .......... 22%  186M 1s
