target	ligand	regulatory_potential	ligand_rank	aupr_corrected	perm_z	perm_p_BH
LAMB1	VCAM1	0.00326871066151946	161	0.00243954280353295	0.23151287592582	0.188833400923867
LAMB2	VCAM1	0.00316603138676474	161	0.00243954280353295	0.23151287592582	0.188833400923867
COL18A1	LAMA4	0.00764859296847464	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMA4	LAMA4	0.00632265157110993	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMC1	LAMA4	0.00579449972825414	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMC3	LAMA4	0.0055684555987287	162	0.00242482471129308	0.229002083955648	0.188833400923867
NID2	LAMA4	0.00556500357208026	162	0.00242482471129308	0.229002083955648	0.188833400923867
NID1	LAMA4	0.00554069368337029	162	0.00242482471129308	0.229002083955648	0.188833400923867
COL4A1	LAMA4	0.00496082870320987	162	0.00242482471129308	0.229002083955648	0.188833400923867
HSPG2	LAMA4	0.00461919237753089	162	0.00242482471129308	0.229002083955648	0.188833400923867
COL4A2	LAMA4	0.00445869113294607	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMB1	LAMA4	0.00429655072330161	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMA2	LAMA4	0.00427909066239556	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMB2	LAMA4	0.00323298493986754	162	0.00242482471129308	0.229002083955648	0.188833400923867
LAMC1	FBN1	0.00534941681353596	163	0.00241421822761638	0.233110715730937	0.188833400923867
COL18A1	FBN1	0.00488097733957419	163	0.00241421822761638	0.233110715730937	0.188833400923867
COL4A1	FBN1	0.00430722583384167	163	0.00241421822761638	0.233110715730937	0.188833400923867
LAMA2	FBN1	0.0042826806528411	163	0.00241421822761638	0.233110715730937	0.188833400923867
NID2	FBN1	0.00415148587836722	163	0.00241421822761638	0.233110715730937	0.188833400923867
COL4A2	FBN1	0.00414941551724126	163	0.00241421822761638	0.233110715730937	0.188833400923867
NID1	FBN1	0.00392747611361269	163	0.00241421822761638	0.233110715730937	0.188833400923867
HSPG2	FBN1	0.00364710070429185	163	0.00241421822761638	0.233110715730937	0.188833400923867
LAMB1	FBN1	0.00364490299262974	163	0.00241421822761638	0.233110715730937	0.188833400923867
LAMA4	FBN1	0.00350708079054792	163	0.00241421822761638	0.233110715730937	0.188833400923867
LAMC3	FBN1	0.00281882177999904	163	0.00241421822761638	0.233110715730937	0.188833400923867
LAMB2	FBN1	0.00267775610294261	163	0.00241421822761638	0.233110715730937	0.188833400923867
COL18A1	GGT1	0.00358634758441844	164	0.00241382583585238	0.229149199827365	0.188833400923867
LAMC1	GGT1	0.00341904591448349	164	0.00241382583585238	0.229149199827365	0.188833400923867
NID2	GGT1	0.0031533985176852	164	0.00241382583585238	0.229149199827365	0.188833400923867
COL4A2	GGT1	0.00301092253188537	164	0.00241382583585238	0.229149199827365	0.188833400923867
NID1	GGT1	0.00299451972616785	164	0.00241382583585238	0.229149199827365	0.188833400923867
LAMA4	GGT1	0.00281697828050605	164	0.00241382583585238	0.229149199827365	0.188833400923867
COL4A1	GGT1	0.00274362336875296	164	0.00241382583585238	0.229149199827365	0.188833400923867
LAMA2	GGT1	0.00261910752700472	164	0.00241382583585238	0.229149199827365	0.188833400923867
HSPG2	GGT1	0.00242869757397497	164	0.00241382583585238	0.229149199827365	0.188833400923867
LAMB1	GGT1	0.00231188702522223	164	0.00241382583585238	0.229149199827365	0.188833400923867
LAMC3	GGT1	0.0022635773089107	164	0.00241382583585238	0.229149199827365	0.188833400923867
LAMB2	GGT1	0.0022037983484855	164	0.00241382583585238	0.229149199827365	0.188833400923867
COL18A1	CALM1	0.00607958139451068	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMC1	CALM1	0.00581182922974963	165	0.00239302110152101	0.215552266078076	0.188833400923867
NID2	CALM1	0.00513083390236187	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMA4	CALM1	0.00487429192687029	165	0.00239302110152101	0.215552266078076	0.188833400923867
COL4A2	CALM1	0.00460974301975295	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMA2	CALM1	0.00460536410898043	165	0.00239302110152101	0.215552266078076	0.188833400923867
NID1	CALM1	0.00459624623723768	165	0.00239302110152101	0.215552266078076	0.188833400923867
COL4A1	CALM1	0.00428134715067	165	0.00239302110152101	0.215552266078076	0.188833400923867
HSPG2	CALM1	0.00398090353537177	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMC3	CALM1	0.00360326541682232	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMB1	CALM1	0.00359711377274755	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMB2	CALM1	0.00317800977774363	165	0.00239302110152101	0.215552266078076	0.188833400923867
LAMC1	TNC	0.00625890339397501	166	0.00238389995517305	0.226302577412178	0.188833400923867
NID2	TNC	0.00599357819599392	166	0.00238389995517305	0.226302577412178	0.188833400923867
COL18A1	TNC	0.00575901809706947	166	0.00238389995517305	0.226302577412178	0.188833400923867
COL4A2	TNC	0.0048746080966019	166	0.00238389995517305	0.226302577412178	0.188833400923867
COL4A1	TNC	0.0046569137408773	166	0.00238389995517305	0.226302577412178	0.188833400923867
LAMA4	TNC	0.00462371341991804	166	0.00238389995517305	0.226302577412178	0.188833400923867
NID1	TNC	0.00438136435498684	166	0.00238389995517305	0.226302577412178	0.188833400923867
LAMA2	TNC	0.00437404100542137	166	0.00238389995517305	0.226302577412178	0.188833400923867
HSPG2	TNC	0.00419505844493206	166	0.00238389995517305	0.226302577412178	0.188833400923867
LAMC3	TNC	0.00392776384615205	166	0.00238389995517305	0.226302577412178	0.188833400923867
LAMB2	TNC	0.00369641448392711	166	0.00238389995517305	0.226302577412178	0.188833400923867
LAMB1	TNC	0.0036044239057318	166	0.00238389995517305	0.226302577412178	0.188833400923867
NID2	TFPI	0.00490780756733516	167	0.00237369660101006	0.23609008122771	0.188833400923867
LAMC1	TFPI	0.00482022767730201	167	0.00237369660101006	0.23609008122771	0.188833400923867
NID1	TFPI	0.00448080928413621	167	0.00237369660101006	0.23609008122771	0.188833400923867
COL18A1	TFPI	0.00443345267786325	167	0.00237369660101006	0.23609008122771	0.188833400923867
LAMA4	TFPI	0.00431736785499682	167	0.00237369660101006	0.23609008122771	0.188833400923867
COL4A2	TFPI	0.00414604921658041	167	0.00237369660101006	0.23609008122771	0.188833400923867
LAMA2	TFPI	0.00382650600004926	167	0.00237369660101006	0.23609008122771	0.188833400923867
COL4A1	TFPI	0.0038143472931925	167	0.00237369660101006	0.23609008122771	0.188833400923867
HSPG2	TFPI	0.0035080357605393	167	0.00237369660101006	0.23609008122771	0.188833400923867
LAMB1	TFPI	0.00293497851121085	167	0.00237369660101006	0.23609008122771	0.188833400923867
LAMB2	TFPI	0.00277915352491621	167	0.00237369660101006	0.23609008122771	0.188833400923867
LAMC3	TFPI	0.00256138162391768	167	0.00237369660101006	0.23609008122771	0.188833400923867
COL18A1	JAM3	0.00550253729396767	168	0.00236069416879416	0.217966471253299	0.188833400923867
COL4A1	JAM3	0.00516723737787109	168	0.00236069416879416	0.217966471253299	0.188833400923867
LAMC1	JAM3	0.0051205085426285	168	0.00236069416879416	0.217966471253299	0.188833400923867
NID1	JAM3	0.00488240932244479	168	0.00236069416879416	0.217966471253299	0.188833400923867
NID2	JAM3	0.00482498010312604	168	0.00236069416879416	0.217966471253299	0.188833400923867
COL4A2	JAM3	0.00468642873498059	168	0.00236069416879416	0.217966471253299	0.188833400923867
LAMB1	JAM3	0.00445015565590349	168	0.00236069416879416	0.217966471253299	0.188833400923867
LAMA4	JAM3	0.00420378171927644	168	0.00236069416879416	0.217966471253299	0.188833400923867
HSPG2	JAM3	0.0038017039047363	168	0.00236069416879416	0.217966471253299	0.188833400923867
LAMA2	JAM3	0.00374937549095347	168	0.00236069416879416	0.217966471253299	0.188833400923867
LAMB2	JAM3	0.0033525535734317	168	0.00236069416879416	0.217966471253299	0.188833400923867
LAMC3	JAM3	0.00328070927296643	168	0.00236069416879416	0.217966471253299	0.188833400923867
COL18A1	LAMB3	0.00535051533751011	169	0.00235817224221735	0.242859206594365	0.188833400923867
NID2	LAMB3	0.00497761409304899	169	0.00235817224221735	0.242859206594365	0.188833400923867
LAMC1	LAMB3	0.00484408669016098	169	0.00235817224221735	0.242859206594365	0.188833400923867
NID1	LAMB3	0.00454421842119474	169	0.00235817224221735	0.242859206594365	0.188833400923867
COL4A2	LAMB3	0.00408143857093073	169	0.00235817224221735	0.242859206594365	0.188833400923867
COL4A1	LAMB3	0.00405438334007881	169	0.00235817224221735	0.242859206594365	0.188833400923867
LAMA2	LAMB3	0.00396372594169959	169	0.00235817224221735	0.242859206594365	0.188833400923867
LAMA4	LAMB3	0.00372037045186912	169	0.00235817224221735	0.242859206594365	0.188833400923867
HSPG2	LAMB3	0.00358797717632739	169	0.00235817224221735	0.242859206594365	0.188833400923867
LAMB1	LAMB3	0.00336310070027483	169	0.00235817224221735	0.242859206594365	0.188833400923867
LAMC3	LAMB3	0.00327218305304678	169	0.00235817224221735	0.242859206594365	0.188833400923867
LAMB2	LAMB3	0.00326304041345988	169	0.00235817224221735	0.242859206594365	0.188833400923867
COL18A1	COL4A5	0.00478998683622752	170	0.00234822233578088	0.206439708213345	0.188833400923867
LAMC1	COL4A5	0.00468528974735399	170	0.00234822233578088	0.206439708213345	0.188833400923867
NID2	COL4A5	0.00432787369372513	170	0.00234822233578088	0.206439708213345	0.188833400923867
COL4A2	COL4A5	0.00396403416283494	170	0.00234822233578088	0.206439708213345	0.188833400923867
COL4A1	COL4A5	0.0035727914776615	170	0.00234822233578088	0.206439708213345	0.188833400923867
NID1	COL4A5	0.0034847576323655	170	0.00234822233578088	0.206439708213345	0.188833400923867
LAMA4	COL4A5	0.00336988514514985	170	0.00234822233578088	0.206439708213345	0.188833400923867
LAMA2	COL4A5	0.00323823935634257	170	0.00234822233578088	0.206439708213345	0.188833400923867
LAMC3	COL4A5	0.00319103120703983	170	0.00234822233578088	0.206439708213345	0.188833400923867
HSPG2	COL4A5	0.00301658708154684	170	0.00234822233578088	0.206439708213345	0.188833400923867
LAMB1	COL4A5	0.00283770754352864	170	0.00234822233578088	0.206439708213345	0.188833400923867
LAMB2	COL4A5	0.00275048957406392	170	0.00234822233578088	0.206439708213345	0.188833400923867
COL18A1	SYT1	0.00621056255346404	171	0.00234576674578906	0.200112258389854	0.188833400923867
LAMC1	SYT1	0.00589324313497311	171	0.00234576674578906	0.200112258389854	0.188833400923867
NID2	SYT1	0.00570403717595382	171	0.00234576674578906	0.200112258389854	0.188833400923867
NID1	SYT1	0.00545020675128892	171	0.00234576674578906	0.200112258389854	0.188833400923867
LAMA4	SYT1	0.00514551412011164	171	0.00234576674578906	0.200112258389854	0.188833400923867
COL4A1	SYT1	0.00508778634633055	171	0.00234576674578906	0.200112258389854	0.188833400923867
COL4A2	SYT1	0.0049014789636964	171	0.00234576674578906	0.200112258389854	0.188833400923867
LAMA2	SYT1	0.00450473077598527	171	0.00234576674578906	0.200112258389854	0.188833400923867
HSPG2	SYT1	0.00435919999493821	171	0.00234576674578906	0.200112258389854	0.188833400923867
LAMB1	SYT1	0.00381267438975239	171	0.00234576674578906	0.200112258389854	0.188833400923867
LAMB2	SYT1	0.00369744550826547	171	0.00234576674578906	0.200112258389854	0.188833400923867
LAMC3	SYT1	0.00296809206381538	171	0.00234576674578906	0.200112258389854	0.188833400923867
NID1	GPC6	0.0107269636067493	172	0.0023409272845822	0.219034164900429	0.188833400923867
LAMC1	GPC6	0.00940974767173923	172	0.0023409272845822	0.219034164900429	0.188833400923867
LAMA2	GPC6	0.00910700209927	172	0.0023409272845822	0.219034164900429	0.188833400923867
COL18A1	GPC6	0.00880057029685477	172	0.0023409272845822	0.219034164900429	0.188833400923867
HSPG2	GPC6	0.00736417666001269	172	0.0023409272845822	0.219034164900429	0.188833400923867
COL4A2	GPC6	0.00688534613111689	172	0.0023409272845822	0.219034164900429	0.188833400923867
LAMA4	GPC6	0.00675603310416683	172	0.0023409272845822	0.219034164900429	0.188833400923867
NID2	GPC6	0.00598418959833281	172	0.0023409272845822	0.219034164900429	0.188833400923867
LAMB2	GPC6	0.0048814778535514	172	0.0023409272845822	0.219034164900429	0.188833400923867
COL4A1	GPC6	0.00445407523031044	172	0.0023409272845822	0.219034164900429	0.188833400923867
LAMB1	GPC6	0.00410560287570775	172	0.0023409272845822	0.219034164900429	0.188833400923867
LAMC3	GPC6	0.00344950168402635	172	0.0023409272845822	0.219034164900429	0.188833400923867
COL18A1	SEMA4B	0.00466281198207618	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMC1	SEMA4B	0.00436716308518967	173	0.00232816945578769	0.215052660993932	0.188833400923867
NID1	SEMA4B	0.00394833738746211	173	0.00232816945578769	0.215052660993932	0.188833400923867
NID2	SEMA4B	0.00381271955460323	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMA4	SEMA4B	0.00366977439402341	173	0.00232816945578769	0.215052660993932	0.188833400923867
COL4A1	SEMA4B	0.00344452196801524	173	0.00232816945578769	0.215052660993932	0.188833400923867
COL4A2	SEMA4B	0.00343316114863734	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMC3	SEMA4B	0.00315263569172868	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMB1	SEMA4B	0.00298933848866893	173	0.00232816945578769	0.215052660993932	0.188833400923867
HSPG2	SEMA4B	0.00294705171246745	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMA2	SEMA4B	0.00281421797418399	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMB2	SEMA4B	0.00249091368918007	173	0.00232816945578769	0.215052660993932	0.188833400923867
LAMC1	SERPING1	0.00506002600929848	174	0.00232627962401868	0.20284351265313	0.188833400923867
COL18A1	SERPING1	0.00484231427223498	174	0.00232627962401868	0.20284351265313	0.188833400923867
NID2	SERPING1	0.00479228238185681	174	0.00232627962401868	0.20284351265313	0.188833400923867
COL4A2	SERPING1	0.00379396931989441	174	0.00232627962401868	0.20284351265313	0.188833400923867
NID1	SERPING1	0.00377905053733483	174	0.00232627962401868	0.20284351265313	0.188833400923867
LAMA2	SERPING1	0.00377606983225719	174	0.00232627962401868	0.20284351265313	0.188833400923867
COL4A1	SERPING1	0.00374370905378068	174	0.00232627962401868	0.20284351265313	0.188833400923867
LAMB1	SERPING1	0.00346246184612939	174	0.00232627962401868	0.20284351265313	0.188833400923867
LAMA4	SERPING1	0.00329090703190095	174	0.00232627962401868	0.20284351265313	0.188833400923867
LAMC3	SERPING1	0.0029021809005643	174	0.00232627962401868	0.20284351265313	0.188833400923867
HSPG2	SERPING1	0.00284727937708106	174	0.00232627962401868	0.20284351265313	0.188833400923867
LAMB2	SERPING1	0.0028360766060072	174	0.00232627962401868	0.20284351265313	0.188833400923867
LAMC1	IL16	0.00600859164131942	175	0.00232055158911901	0.199200968639126	0.188833400923867
COL18A1	IL16	0.00574173238873801	175	0.00232055158911901	0.199200968639126	0.188833400923867
COL4A1	IL16	0.00527414210650101	175	0.00232055158911901	0.199200968639126	0.188833400923867
NID2	IL16	0.0051842720593911	175	0.00232055158911901	0.199200968639126	0.188833400923867
LAMA2	IL16	0.00482356852830907	175	0.00232055158911901	0.199200968639126	0.188833400923867
LAMA4	IL16	0.0047451148164208	175	0.00232055158911901	0.199200968639126	0.188833400923867
COL4A2	IL16	0.00473795557375248	175	0.00232055158911901	0.199200968639126	0.188833400923867
NID1	IL16	0.0047198633144982	175	0.00232055158911901	0.199200968639126	0.188833400923867
HSPG2	IL16	0.00463051104744617	175	0.00232055158911901	0.199200968639126	0.188833400923867
LAMB1	IL16	0.00399006390324827	175	0.00232055158911901	0.199200968639126	0.188833400923867
LAMB2	IL16	0.00365419188989147	175	0.00232055158911901	0.199200968639126	0.188833400923867
LAMC3	IL16	0.00360849859412247	175	0.00232055158911901	0.199200968639126	0.188833400923867
COL18A1	ST6GAL1	0.004735753211271	176	0.00231749077217989	0.269459771619624	0.188833400923867
LAMC1	ST6GAL1	0.00426349189530655	176	0.00231749077217989	0.269459771619624	0.188833400923867
NID2	ST6GAL1	0.00386789152369098	176	0.00231749077217989	0.269459771619624	0.188833400923867
COL4A1	ST6GAL1	0.00367402622126166	176	0.00231749077217989	0.269459771619624	0.188833400923867
COL4A2	ST6GAL1	0.00344088088972407	176	0.00231749077217989	0.269459771619624	0.188833400923867
NID1	ST6GAL1	0.00340881888149583	176	0.00231749077217989	0.269459771619624	0.188833400923867
LAMA4	ST6GAL1	0.00296298431375734	176	0.00231749077217989	0.269459771619624	0.188833400923867
HSPG2	ST6GAL1	0.00284347583649978	176	0.00231749077217989	0.269459771619624	0.188833400923867
LAMA2	ST6GAL1	0.00277811862350767	176	0.00231749077217989	0.269459771619624	0.188833400923867
LAMB1	ST6GAL1	0.00266596378744825	176	0.00231749077217989	0.269459771619624	0.188833400923867
LAMB2	ST6GAL1	0.00237390418363016	176	0.00231749077217989	0.269459771619624	0.188833400923867
LAMC3	ST6GAL1	0.00234404143365886	176	0.00231749077217989	0.269459771619624	0.188833400923867
COL18A1	COL18A1	0.00704953410657685	177	0.00230080111384151	0.208493466591475	0.188833400923867
LAMC1	COL18A1	0.00584034455821901	177	0.00230080111384151	0.208493466591475	0.188833400923867
COL4A2	COL18A1	0.00575823485255208	177	0.00230080111384151	0.208493466591475	0.188833400923867
NID2	COL18A1	0.00546808619239875	177	0.00230080111384151	0.208493466591475	0.188833400923867
LAMB1	COL18A1	0.0050841278431496	177	0.00230080111384151	0.208493466591475	0.188833400923867
COL4A1	COL18A1	0.0049974172273666	177	0.00230080111384151	0.208493466591475	0.188833400923867
HSPG2	COL18A1	0.00498897849761868	177	0.00230080111384151	0.208493466591475	0.188833400923867
NID1	COL18A1	0.00484828502545792	177	0.00230080111384151	0.208493466591475	0.188833400923867
LAMA4	COL18A1	0.00475912552734678	177	0.00230080111384151	0.208493466591475	0.188833400923867
LAMA2	COL18A1	0.00450542133437718	177	0.00230080111384151	0.208493466591475	0.188833400923867
LAMC3	COL18A1	0.00428016295110805	177	0.00230080111384151	0.208493466591475	0.188833400923867
LAMB2	COL18A1	0.00341300528032012	177	0.00230080111384151	0.208493466591475	0.188833400923867
COL18A1	COMP	0.00451482668619361	178	0.00229192913264662	0.179081795386163	0.188833400923867
LAMC1	COMP	0.00438282354922601	178	0.00229192913264662	0.179081795386163	0.188833400923867
NID2	COMP	0.00398050132819552	178	0.00229192913264662	0.179081795386163	0.188833400923867
NID1	COMP	0.00393338113828143	178	0.00229192913264662	0.179081795386163	0.188833400923867
COL4A1	COMP	0.0038190819489345	178	0.00229192913264662	0.179081795386163	0.188833400923867
COL4A2	COMP	0.00373138585763033	178	0.00229192913264662	0.179081795386163	0.188833400923867
LAMA4	COMP	0.00350609998185256	178	0.00229192913264662	0.179081795386163	0.188833400923867
LAMA2	COMP	0.00341690608280458	178	0.00229192913264662	0.179081795386163	0.188833400923867
LAMC3	COMP	0.00325823568570053	178	0.00229192913264662	0.179081795386163	0.188833400923867
HSPG2	COMP	0.00307132647268884	178	0.00229192913264662	0.179081795386163	0.188833400923867
LAMB2	COMP	0.00281540971780587	178	0.00229192913264662	0.179081795386163	0.188833400923867
LAMB1	COMP	0.00279674002577609	178	0.00229192913264662	0.179081795386163	0.188833400923867
COL18A1	LGALS1	0.00579476736575313	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMC1	LGALS1	0.0057570402128364	179	0.00228631500362615	0.213537973770255	0.188833400923867
NID2	LGALS1	0.00536707766433198	179	0.00228631500362615	0.213537973770255	0.188833400923867
NID1	LGALS1	0.00479510716415378	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMA4	LGALS1	0.00470858185044014	179	0.00228631500362615	0.213537973770255	0.188833400923867
COL4A2	LGALS1	0.00441472600030674	179	0.00228631500362615	0.213537973770255	0.188833400923867
COL4A1	LGALS1	0.0043575305360682	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMB1	LGALS1	0.00411794021883708	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMA2	LGALS1	0.00395690855072612	179	0.00228631500362615	0.213537973770255	0.188833400923867
HSPG2	LGALS1	0.00386179016687035	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMC3	LGALS1	0.00352791764086416	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMB2	LGALS1	0.00313166725069704	179	0.00228631500362615	0.213537973770255	0.188833400923867
LAMC1	LRPAP1	0.00591525929208069	180	0.00228152180669408	0.20964641859713	0.188833400923867
COL18A1	LRPAP1	0.0055377685623814	180	0.00228152180669408	0.20964641859713	0.188833400923867
NID2	LRPAP1	0.0048176870014977	180	0.00228152180669408	0.20964641859713	0.188833400923867
NID1	LRPAP1	0.0047574638532215	180	0.00228152180669408	0.20964641859713	0.188833400923867
COL4A2	LRPAP1	0.00464351558800449	180	0.00228152180669408	0.20964641859713	0.188833400923867
COL4A1	LRPAP1	0.00440097487187618	180	0.00228152180669408	0.20964641859713	0.188833400923867
LAMA4	LRPAP1	0.00391603539878958	180	0.00228152180669408	0.20964641859713	0.188833400923867
HSPG2	LRPAP1	0.00369308537420397	180	0.00228152180669408	0.20964641859713	0.188833400923867
LAMA2	LRPAP1	0.00361073547130762	180	0.00228152180669408	0.20964641859713	0.188833400923867
LAMC3	LRPAP1	0.00353804690750048	180	0.00228152180669408	0.20964641859713	0.188833400923867
LAMB1	LRPAP1	0.00348096795982589	180	0.00228152180669408	0.20964641859713	0.188833400923867
LAMB2	LRPAP1	0.00326240017789609	180	0.00228152180669408	0.20964641859713	0.188833400923867
LAMC1	RGMA	0.00774951821288959	181	0.00228085890639914	0.209029503686007	0.188833400923867
COL18A1	RGMA	0.0074506147305769	181	0.00228085890639914	0.209029503686007	0.188833400923867
COL4A1	RGMA	0.00601440179275503	181	0.00228085890639914	0.209029503686007	0.188833400923867
NID2	RGMA	0.00600290053798593	181	0.00228085890639914	0.209029503686007	0.188833400923867
LAMC3	RGMA	0.0059360853796657	181	0.00228085890639914	0.209029503686007	0.188833400923867
COL4A2	RGMA	0.00565919744441964	181	0.00228085890639914	0.209029503686007	0.188833400923867
LAMA4	RGMA	0.00512442700058601	181	0.00228085890639914	0.209029503686007	0.188833400923867
NID1	RGMA	0.00494254758351978	181	0.00228085890639914	0.209029503686007	0.188833400923867
LAMB1	RGMA	0.00487013080566284	181	0.00228085890639914	0.209029503686007	0.188833400923867
HSPG2	RGMA	0.00477190620414823	181	0.00228085890639914	0.209029503686007	0.188833400923867
LAMA2	RGMA	0.00454294823994932	181	0.00228085890639914	0.209029503686007	0.188833400923867
LAMB2	RGMA	0.00333024225483766	181	0.00228085890639914	0.209029503686007	0.188833400923867
LAMC1	AREG	0.00543565089348878	182	0.00227291398930775	0.19648050401399	0.188833400923867
NID2	AREG	0.00495871118593206	182	0.00227291398930775	0.19648050401399	0.188833400923867
COL18A1	AREG	0.00466517193792161	182	0.00227291398930775	0.19648050401399	0.188833400923867
NID1	AREG	0.00451447034840557	182	0.00227291398930775	0.19648050401399	0.188833400923867
LAMB1	AREG	0.0041377302075102	182	0.00227291398930775	0.19648050401399	0.188833400923867
COL4A2	AREG	0.00409563903877518	182	0.00227291398930775	0.19648050401399	0.188833400923867
LAMA2	AREG	0.00397585210739152	182	0.00227291398930775	0.19648050401399	0.188833400923867
LAMA4	AREG	0.00386429741082643	182	0.00227291398930775	0.19648050401399	0.188833400923867
COL4A1	AREG	0.00362571539486277	182	0.00227291398930775	0.19648050401399	0.188833400923867
HSPG2	AREG	0.00360857069382513	182	0.00227291398930775	0.19648050401399	0.188833400923867
LAMB2	AREG	0.0032643090420723	182	0.00227291398930775	0.19648050401399	0.188833400923867
LAMC3	AREG	0.00280395647441246	182	0.00227291398930775	0.19648050401399	0.188833400923867
LAMC1	SOSTDC1	0.00416022425459994	183	0.00225708446594799	0.202903407825934	0.188833400923867
COL18A1	SOSTDC1	0.00415398734431628	183	0.00225708446594799	0.202903407825934	0.188833400923867
NID2	SOSTDC1	0.00334672245273799	183	0.00225708446594799	0.202903407825934	0.188833400923867
COL4A2	SOSTDC1	0.0033212489781292	183	0.00225708446594799	0.202903407825934	0.188833400923867
LAMA4	SOSTDC1	0.00325750432493403	183	0.00225708446594799	0.202903407825934	0.188833400923867
NID1	SOSTDC1	0.00319858489022172	183	0.00225708446594799	0.202903407825934	0.188833400923867
LAMA2	SOSTDC1	0.00313097348273711	183	0.00225708446594799	0.202903407825934	0.188833400923867
COL4A1	SOSTDC1	0.00309942433315441	183	0.00225708446594799	0.202903407825934	0.188833400923867
HSPG2	SOSTDC1	0.00268260378742052	183	0.00225708446594799	0.202903407825934	0.188833400923867
LAMB1	SOSTDC1	0.00252238018725313	183	0.00225708446594799	0.202903407825934	0.188833400923867
LAMC3	SOSTDC1	0.00241675734175079	183	0.00225708446594799	0.202903407825934	0.188833400923867
LAMB2	SOSTDC1	0.00223273094389527	183	0.00225708446594799	0.202903407825934	0.188833400923867
COL18A1	TSPAN33	0.00299388128301759	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMC1	TSPAN33	0.00289648249166971	184	0.00224839250548422	0.197338176600086	0.188833400923867
NID1	TSPAN33	0.00283317325571523	184	0.00224839250548422	0.197338176600086	0.188833400923867
NID2	TSPAN33	0.00257587843187195	184	0.00224839250548422	0.197338176600086	0.188833400923867
COL4A2	TSPAN33	0.00256066465291897	184	0.00224839250548422	0.197338176600086	0.188833400923867
COL4A1	TSPAN33	0.00251222039285505	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMA4	TSPAN33	0.00249400643745755	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMA2	TSPAN33	0.00244064675794153	184	0.00224839250548422	0.197338176600086	0.188833400923867
HSPG2	TSPAN33	0.00206978276632946	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMB1	TSPAN33	0.00196315607052178	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMC3	TSPAN33	0.00180340253188169	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMB2	TSPAN33	0.00172024668046238	184	0.00224839250548422	0.197338176600086	0.188833400923867
LAMA2	SEMA4D	0.0050646466792006	185	0.0022419547642122	0.199093072959332	0.188833400923867
LAMC1	SEMA4D	0.00491485502868368	185	0.0022419547642122	0.199093072959332	0.188833400923867
COL18A1	SEMA4D	0.00458617803942645	185	0.0022419547642122	0.199093072959332	0.188833400923867
LAMB1	SEMA4D	0.00454888172926404	185	0.0022419547642122	0.199093072959332	0.188833400923867
NID2	SEMA4D	0.00435034508801917	185	0.0022419547642122	0.199093072959332	0.188833400923867
COL4A1	SEMA4D	0.00410832017366547	185	0.0022419547642122	0.199093072959332	0.188833400923867
COL4A2	SEMA4D	0.00396535069457217	185	0.0022419547642122	0.199093072959332	0.188833400923867
LAMC3	SEMA4D	0.00387751902541363	185	0.0022419547642122	0.199093072959332	0.188833400923867
LAMB2	SEMA4D	0.00386675934492452	185	0.0022419547642122	0.199093072959332	0.188833400923867
NID1	SEMA4D	0.00375946878439968	185	0.0022419547642122	0.199093072959332	0.188833400923867
HSPG2	SEMA4D	0.0033301357416696	185	0.0022419547642122	0.199093072959332	0.188833400923867
LAMA4	SEMA4D	0.00324565385901285	185	0.0022419547642122	0.199093072959332	0.188833400923867
COL18A1	NCAM1	0.00647747348952273	186	0.00223446115662055	0.195643664589858	0.188833400923867
LAMC1	NCAM1	0.00605265645881032	186	0.00223446115662055	0.195643664589858	0.188833400923867
NID2	NCAM1	0.00492221018549213	186	0.00223446115662055	0.195643664589858	0.188833400923867
COL4A2	NCAM1	0.00481223822248033	186	0.00223446115662055	0.195643664589858	0.188833400923867
