level	model	spec	predictor	estimate	SE	z_value	p_value	n_units	n_donors	singular	note	max_abs_grad	n_warnings	panel
pseudobulk	NB GLMM	primary	null_at1r_0446_z	0.0885843572720423	0.0558299936707476	1.58668041043423	0.112585045276742	214	95	FALSE	""	0.000312674046654138	0	null_at1r_0446
pseudobulk	NB GLMM	primary	null_at1r_0447_z	0.0692431890658479	0.0552351314009957	1.25360775487536	0.209984611141038	214	95	FALSE	""	0.000373538568965159	0	null_at1r_0447
pseudobulk	NB GLMM	primary	null_at1r_0448_z	0.074554630196565	0.0560563694337233	1.32999391415658	0.183520276468902	214	95	FALSE	""	0.000207490984394099	0	null_at1r_0448
pseudobulk	NB GLMM	primary	null_at1r_0449_z	0.0610315629030811	0.0539594745426758	1.13106295827273	0.258028593552192	214	95	FALSE	""	0.000181909172169981	0	null_at1r_0449
pseudobulk	NB GLMM	primary	null_at1r_0450_z	0.0627156815265496	0.0540775698386308	1.15973557454034	0.246156481530267	214	95	FALSE	""	0.000492537992613507	0	null_at1r_0450
pseudobulk	NB GLMM	primary	null_at1r_0451_z	0.0934335923816717	0.0558158551096238	1.67396149710805	0.0941381666517453	214	95	FALSE	""	0.000468618281956879	0	null_at1r_0451
pseudobulk	NB GLMM	primary	null_at1r_0452_z	0.0854648849876736	0.0550727002294776	1.55185572219189	0.120696749490977	214	95	FALSE	""	0.000242200712818885	0	null_at1r_0452
pseudobulk	NB GLMM	primary	null_at1r_0453_z	0.0796006367067226	0.0561244871372458	1.41828711079477	0.156106958213553	214	95	FALSE	""	0.00057559304877941	0	null_at1r_0453
pseudobulk	NB GLMM	primary	null_at1r_0454_z	0.0953186015682533	0.0525277657577974	1.81463270316431	0.0695803732907441	214	95	FALSE	""	0.00035159587241651	0	null_at1r_0454
pseudobulk	NB GLMM	primary	null_at1r_0455_z	0.0693667620907795	0.0551994648393361	1.25665642398307	0.208878073689845	214	95	FALSE	""	0.000245800038101152	0	null_at1r_0455
pseudobulk	NB GLMM	primary	null_at1r_0456_z	0.0891680835610039	0.0560402365180829	1.59114395479454	0.111577182424581	214	95	FALSE	""	0.000760117018216988	0	null_at1r_0456
pseudobulk	NB GLMM	primary	null_at1r_0457_z	0.0741579934004455	0.0550868180119607	1.34620216009471	0.178237328639613	214	95	FALSE	""	0.000405215132559533	0	null_at1r_0457
pseudobulk	NB GLMM	primary	null_at1r_0458_z	0.0823307897528397	0.0530838846835859	1.55095638240464	0.12091213710258	214	95	FALSE	""	0.000135877371576498	0	null_at1r_0458
pseudobulk	NB GLMM	primary	null_at1r_0459_z	0.104534426826063	0.0555831661345787	1.88068500043633	0.0600147812713195	214	95	FALSE	""	0.000354408484781743	0	null_at1r_0459
pseudobulk	NB GLMM	primary	null_at1r_0460_z	0.0909870868188485	0.0556473327706291	1.63506644952571	0.102035118462646	214	95	FALSE	""	0.000658468479741714	0	null_at1r_0460
pseudobulk	NB GLMM	primary	null_at1r_0461_z	0.0929084563942372	0.0555523963387044	1.6724473203239	0.0944361475891632	214	95	FALSE	""	0.000396506720790057	0	null_at1r_0461
pseudobulk	NB GLMM	primary	null_at1r_0462_z	0.0894163845945526	0.0550406715170356	1.62455112065407	0.104258239375294	214	95	FALSE	""	0.000354965550286579	0	null_at1r_0462
pseudobulk	NB GLMM	primary	null_at1r_0463_z	0.0873922314201928	0.0563421678574632	1.55109813383967	0.120878168354186	214	95	FALSE	""	0.000805889612820465	0	null_at1r_0463
pseudobulk	NB GLMM	primary	null_at1r_0464_z	0.0673917873078448	0.0551815398927311	1.22127413332157	0.221982243727523	214	95	FALSE	""	0.000202235241886228	0	null_at1r_0464
pseudobulk	NB GLMM	primary	null_at1r_0465_z	0.0593059308068883	0.0561711313269196	1.05580801749789	0.291055934539695	214	95	FALSE	""	0.000505414163853857	0	null_at1r_0465
pseudobulk	NB GLMM	primary	null_at1r_0466_z	0.0929385951677935	0.0540104263194083	1.72075285275793	0.0852956811350798	214	95	FALSE	""	0.000469231054012198	0	null_at1r_0466
pseudobulk	NB GLMM	primary	null_at1r_0467_z	0.0715657298993375	0.0540157450189113	1.32490498602365	0.185202666927212	214	95	FALSE	""	0.00037783024708915	0	null_at1r_0467
pseudobulk	NB GLMM	primary	null_at1r_0468_z	0.0685615043142671	0.0557174038167837	1.23052223574018	0.218501605602068	214	95	FALSE	""	0.000240298732023803	0	null_at1r_0468
pseudobulk	NB GLMM	primary	null_at1r_0469_z	0.072305060512428	0.0544824131005419	1.32712661568415	0.184466802324488	214	95	FALSE	""	0.000415452632296365	0	null_at1r_0469
pseudobulk	NB GLMM	primary	null_at1r_0470_z	0.0740391799108896	0.0556281029974821	1.33096718962789	0.183199807136254	214	95	FALSE	""	0.000296904545393772	0	null_at1r_0470
pseudobulk	NB GLMM	primary	null_at1r_0471_z	0.0681145095759256	0.0555086396707997	1.22709743888314	0.21978597036293	214	95	FALSE	""	0.000739102006264147	0	null_at1r_0471
pseudobulk	NB GLMM	primary	null_at1r_0472_z	0.0601269246406891	0.0543132879291741	1.10703893896271	0.268277093365664	214	95	FALSE	""	0.000218678906094283	0	null_at1r_0472
pseudobulk	NB GLMM	primary	null_at1r_0473_z	0.109055884397707	0.0553798438943425	1.9692342326889	0.0489261995196183	214	95	FALSE	""	0.000413583620684221	0	null_at1r_0473
pseudobulk	NB GLMM	primary	null_at1r_0474_z	0.088782247855394	0.0531870407362889	1.66924586565349	0.0950686637771111	214	95	FALSE	""	0.000488319074065657	0	null_at1r_0474
pseudobulk	NB GLMM	primary	null_at1r_0475_z	0.0792910685532592	0.0550284668231143	1.44091000768994	0.149610108406914	214	95	FALSE	""	0.000247132447839249	0	null_at1r_0475
pseudobulk	NB GLMM	primary	null_at1r_0476_z	0.0668951021062274	0.0556781489971713	1.20146059650126	0.229572582527883	214	95	FALSE	""	0.000467936160930549	0	null_at1r_0476
pseudobulk	NB GLMM	primary	null_at1r_0477_z	0.109264415185812	0.0556973079377176	1.96175397396217	0.0497911345952089	214	95	FALSE	""	0.000248473952524364	0	null_at1r_0477
pseudobulk	NB GLMM	primary	null_at1r_0478_z	0.0625305539600895	0.0553986541728362	1.12873778061472	0.259008466594294	214	95	FALSE	""	0.000330362581735244	0	null_at1r_0478
pseudobulk	NB GLMM	primary	null_at1r_0479_z	0.0977814011935188	0.0560128969582478	1.74569441152821	0.0808640667004882	214	95	FALSE	""	0.000244372131419368	0	null_at1r_0479
pseudobulk	NB GLMM	primary	null_at1r_0480_z	0.0745827900362572	0.0548502918316813	1.35975192739409	0.173908439609519	214	95	FALSE	""	0.000177731180883711	0	null_at1r_0480
pseudobulk	NB GLMM	primary	null_at1r_0481_z	0.0547938564039196	0.0562531214044514	0.974058950612893	0.330027269842707	214	95	FALSE	""	0.000352090410160599	0	null_at1r_0481
pseudobulk	NB GLMM	primary	null_at1r_0482_z	0.0682371696274804	0.0558362999658342	1.2220933276244	0.221672336064411	214	95	FALSE	""	0.000309123606712092	0	null_at1r_0482
pseudobulk	NB GLMM	primary	null_at1r_0483_z	0.0687103062617802	0.0543030374257666	1.26531239354168	0.205759365559607	214	95	FALSE	""	0.000372270960724563	0	null_at1r_0483
pseudobulk	NB GLMM	primary	null_at1r_0484_z	0.118236556016565	0.0554325248950779	2.13298160674372	0.0329262350804519	214	95	FALSE	""	0.000360956846634508	0	null_at1r_0484
pseudobulk	NB GLMM	primary	null_at1r_0485_z	0.0813250076778978	0.0542689044619956	1.49855628161519	0.133988781502807	214	95	FALSE	Model failed to converge with max|grad| = 0.00285331 (tol = 0.002, component 1)	0.000349544961864012	1	null_at1r_0485
pseudobulk	NB GLMM	primary	null_at1r_0486_z	0.119894087614697	0.0545082705740854	2.19955772494637	0.0278382893518235	214	95	FALSE	""	0.00027497549126565	0	null_at1r_0486
pseudobulk	NB GLMM	primary	null_at1r_0487_z	0.046438473641872	0.0543601563017513	0.854274100760374	0.392953133890649	214	95	FALSE	""	0.000282094561043778	0	null_at1r_0487
pseudobulk	NB GLMM	primary	null_at1r_0488_z	0.101950654304232	0.0561292362138271	1.81635563177532	0.0693158365367894	214	95	FALSE	""	0.00058606019592844	0	null_at1r_0488
pseudobulk	NB GLMM	primary	null_at1r_0489_z	0.0678564124899365	0.0556165270655992	1.22007640660303	0.222435911547968	214	95	FALSE	""	0.00049131131163449	0	null_at1r_0489
pseudobulk	NB GLMM	primary	null_at1r_0490_z	0.0673683258930182	0.0541541194159472	1.24401110422598	0.2134954761403	214	95	FALSE	""	0.000575778358324897	0	null_at1r_0490
pseudobulk	NB GLMM	primary	null_at1r_0491_z	0.0772668902277652	0.053166218726663	1.45330798537711	0.14613826115935	214	95	FALSE	""	0.000264936943494831	0	null_at1r_0491
pseudobulk	NB GLMM	primary	null_at1r_0492_z	0.0916274312287421	0.0550509853397376	1.664410376368	0.0960304478670368	214	95	FALSE	""	8.86359430296579e-05	0	null_at1r_0492
pseudobulk	NB GLMM	primary	null_at1r_0493_z	0.103812951639628	0.0545642619121966	1.902581433369	0.0570951837187482	214	95	FALSE	""	0.000331440332956845	0	null_at1r_0493
pseudobulk	NB GLMM	primary	null_at1r_0494_z	0.0889965655670234	0.0539992400078356	1.64810774288878	0.0993305637129429	214	95	FALSE	""	0.000239002702073776	0	null_at1r_0494
pseudobulk	NB GLMM	primary	null_at1r_0495_z	0.0858014311750736	0.056232278061666	1.52583950237586	0.127049840213885	214	95	FALSE	""	0.00022238396013563	0	null_at1r_0495
pseudobulk	NB GLMM	primary	null_at1r_0496_z	0.0701506018587566	0.0550769972092864	1.27368239761133	0.20277599719842	214	95	FALSE	""	0.000165803157869959	0	null_at1r_0496
pseudobulk	NB GLMM	primary	null_at1r_0497_z	0.0981649331713593	0.0548699626482115	1.78904683789791	0.0736072727139503	214	95	FALSE	""	0.00032276830097544	0	null_at1r_0497
pseudobulk	NB GLMM	primary	null_at1r_0498_z	0.119568458825752	0.0549055490566679	2.1777117409817	0.029427504249285	214	95	FALSE	""	0.000718218871043064	0	null_at1r_0498
pseudobulk	NB GLMM	primary	null_at1r_0499_z	0.0609389862717915	0.0548049786101682	1.11192427799772	0.266170709133263	214	95	FALSE	""	0.000110726432467345	0	null_at1r_0499
pseudobulk	NB GLMM	primary	null_at1r_0500_z	0.0907968113525765	0.0558263840078635	1.62641397909252	0.103861619032895	214	95	FALSE	""	0.000267983750745771	0	null_at1r_0500
pseudobulk	NB GLMM	primary	null_at1r_0501_z	0.0670743653860196	0.0549809371306342	1.21995675022147	0.222481270727439	214	95	FALSE	""	0.000272581246463233	0	null_at1r_0501
pseudobulk	NB GLMM	primary	null_at1r_0502_z	0.0460480605829971	0.0557054462651399	0.826634802705345	0.408444085098132	214	95	FALSE	""	0.000169818576978287	0	null_at1r_0502
pseudobulk	NB GLMM	primary	null_at1r_0503_z	0.0777185675229304	0.0557272064953173	1.39462521828474	0.163128886297016	214	95	FALSE	""	0.000326839426634251	0	null_at1r_0503
pseudobulk	NB GLMM	primary	null_at1r_0504_z	0.0607174599499409	0.0557486969563555	1.08912787679101	0.276097498283568	214	95	FALSE	""	0.000454441533292993	0	null_at1r_0504
pseudobulk	NB GLMM	primary	null_at1r_0505_z	0.0808492831574029	0.055329545772252	1.46123164448513	0.143951881531862	214	95	FALSE	""	0.000470197392132832	0	null_at1r_0505
pseudobulk	NB GLMM	primary	null_at1r_0506_z	0.0562025269986674	0.0560201088794415	1.00325629712035	0.315737216441006	214	95	FALSE	""	0.000205961896426743	0	null_at1r_0506
pseudobulk	NB GLMM	primary	null_at1r_0507_z	0.0960148699114252	0.0537895333436476	1.78501027882155	0.0742596496362609	214	95	FALSE	""	0.000474768739877618	0	null_at1r_0507
pseudobulk	NB GLMM	primary	null_at1r_0508_z	0.116421329963039	0.0553785720596278	2.10228118265101	0.03552865195162	214	95	FALSE	""	0.000248337528319098	0	null_at1r_0508
pseudobulk	NB GLMM	primary	null_at1r_0509_z	0.0842045365156193	0.0547077879020985	1.53916909720982	0.123763019808789	214	95	FALSE	""	0.000291017840936547	0	null_at1r_0509
pseudobulk	NB GLMM	primary	null_at1r_0510_z	0.0791580785508849	0.0555751600147204	1.42434279145428	0.154347266036362	214	95	FALSE	""	0.000517663920618361	0	null_at1r_0510
pseudobulk	NB GLMM	primary	null_at1r_0511_z	0.11360836641693	0.0549620931439384	2.06703129226547	0.0387312054392308	214	95	FALSE	""	0.000505599473399343	0	null_at1r_0511
pseudobulk	NB GLMM	primary	null_at1r_0512_z	0.0597912517887181	0.0547611231486109	1.09185583404592	0.274896473073849	214	95	FALSE	""	0.000279353571386309	0	null_at1r_0512
pseudobulk	NB GLMM	primary	null_at1r_0513_z	0.0841476930477621	0.0544675479883824	1.5449142866815	0.122366997278273	214	95	FALSE	""	0.000228570797844441	0	null_at1r_0513
pseudobulk	NB GLMM	primary	null_at1r_0514_z	0.065905465332495	0.0544179216559899	1.21109853752088	0.22585764184715	214	95	FALSE	""	0.000433224158769008	0	null_at1r_0514
pseudobulk	NB GLMM	primary	null_at1r_0515_z	0.0837821791888197	0.0551053088325167	1.52040122746543	0.128410166176395	214	95	FALSE	""	0.000695229118718999	0	null_at1r_0515
pseudobulk	NB GLMM	primary	null_at1r_0516_z	0.101891559364046	0.0532729517734638	1.91263213266888	0.055795163067944	214	95	FALSE	""	0.000394732069253223	0	null_at1r_0516
pseudobulk	NB GLMM	primary	null_at1r_0517_z	0.0976933671345371	0.0534900528663084	1.82638382090796	0.067792467188549	214	95	FALSE	""	0.000551842731510988	0	null_at1r_0517
pseudobulk	NB GLMM	primary	null_at1r_0518_z	0.0804961343942346	0.0562872896366593	1.43009434125974	0.152689944099721	214	95	FALSE	""	0.000368651171811507	0	null_at1r_0518
pseudobulk	NB GLMM	primary	null_at1r_0519_z	0.063898096909517	0.052817484663655	1.20979060847793	0.226359250846473	214	95	FALSE	""	0.000527204520039959	0	null_at1r_0519
pseudobulk	NB GLMM	primary	null_at1r_0520_z	0.0840408136208226	0.0546800753925167	1.53695496974981	0.124304336884212	214	95	FALSE	""	0.000247624711846584	0	null_at1r_0520
pseudobulk	NB GLMM	primary	null_at1r_0521_z	0.0565138584483053	0.0559956612193479	1.00925423894768	0.31285272036153	214	95	FALSE	""	0.000191762410395313	0	null_at1r_0521
pseudobulk	NB GLMM	primary	null_at1r_0522_z	0.0985286626780083	0.053772328932986	1.83233020836423	0.0669022390859094	214	95	FALSE	""	0.000340901351592038	0	null_at1r_0522
pseudobulk	NB GLMM	primary	null_at1r_0523_z	0.105497543564796	0.0551464184742249	1.91304433694284	0.055742376717289	214	95	FALSE	""	0.00020383936316648	0	null_at1r_0523
pseudobulk	NB GLMM	primary	null_at1r_0524_z	0.0980462007700251	0.0539567200689262	1.81712677577098	0.0691977037238943	214	95	FALSE	""	0.000197233021026477	0	null_at1r_0524
pseudobulk	NB GLMM	primary	null_at1r_0525_z	0.101666113061052	0.0542711852306555	1.87329818998729	0.0610272196905037	214	95	FALSE	""	0.000495923586640856	0	null_at1r_0525
pseudobulk	NB GLMM	primary	null_at1r_0526_z	0.0505123005846921	0.0548628686013399	0.920701047401274	0.357206529209001	214	95	FALSE	""	0.000358709257852752	0	null_at1r_0526
pseudobulk	NB GLMM	primary	null_at1r_0527_z	0.0947999651332222	0.0539011291275238	1.75877512526568	0.078615711387025	214	95	FALSE	""	0.000325078417517943	0	null_at1r_0527
pseudobulk	NB GLMM	primary	null_at1r_0528_z	0.0774454567552738	0.0548112528892969	1.4129481205564	0.157670978736333	214	95	FALSE	""	0.000398647443944355	0	null_at1r_0528
pseudobulk	NB GLMM	primary	null_at1r_0529_z	0.0984913950127848	0.0561417225569709	1.75433510991471	0.0793731030686936	214	95	FALSE	""	0.000327814859701903	0	null_at1r_0529
pseudobulk	NB GLMM	primary	null_at1r_0530_z	0.108330735544837	0.0556346800031094	1.94717998807188	0.0515131600098432	214	95	FALSE	""	0.000436930349678732	0	null_at1r_0530
pseudobulk	NB GLMM	primary	null_at1r_0531_z	0.0849728677981652	0.0560249687184713	1.516696389875	0.129343356203792	214	95	FALSE	""	0.000634787511444301	0	null_at1r_0531
pseudobulk	NB GLMM	primary	null_at1r_0532_z	0.0718490822728632	0.0524608387176458	1.36957555443535	0.170819434838638	214	95	FALSE	""	0.000717216153134359	0	null_at1r_0532
pseudobulk	NB GLMM	primary	null_at1r_0533_z	0.0834048896528659	0.0561311489221106	1.48589314942762	0.137307385916096	214	95	FALSE	""	0.000887804390004021	0	null_at1r_0533
pseudobulk	NB GLMM	primary	null_at1r_0534_z	0.0765378027425891	0.0558940146454144	1.36933808079696	0.170893619639035	214	95	FALSE	""	0.000461743638879852	0	null_at1r_0534
pseudobulk	NB GLMM	primary	null_at1r_0535_z	0.068391864600787	0.0559961564553647	1.22136712464012	0.221947048772539	214	95	FALSE	""	0.000397676558350213	0	null_at1r_0535
pseudobulk	NB GLMM	primary	null_at1r_0536_z	0.0952700322611197	0.0532517116075742	1.78905108183545	0.0736065892954996	214	95	FALSE	""	0.000584300323680509	0	null_at1r_0536
pseudobulk	NB GLMM	primary	null_at1r_0537_z	0.0910481714134914	0.056316130736345	1.61673343361871	0.105935833719503	214	95	FALSE	""	0.000409636413678527	0	null_at1r_0537
pseudobulk	NB GLMM	primary	null_at1r_0538_z	0.0937614815533855	0.0560915406002126	1.67157971683577	0.0946072271814	214	95	FALSE	""	0.000732379703549668	0	null_at1r_0538
pseudobulk	NB GLMM	primary	null_at1r_0539_z	0.08055991581959	0.0545970308349825	1.4755365738309	0.140068342939971	214	95	FALSE	""	0.000438843699157587	0	null_at1r_0539
pseudobulk	NB GLMM	primary	null_at1r_0540_z	0.0728657253810012	0.0559359899186679	1.30266265935312	0.192689955506743	214	95	FALSE	""	0.000335270442519686	0	null_at1r_0540
pseudobulk	NB GLMM	primary	null_at1r_0541_z	0.0783060233112447	0.0559850137355382	1.39869615253015	0.161904118483353	214	95	FALSE	""	0.000124401822176878	0	null_at1r_0541
pseudobulk	NB GLMM	primary	null_at1r_0542_z	0.0920353490688915	0.0536763156348519	1.71463611055177	0.0864119638463625	214	95	FALSE	""	0.000220748006540816	0	null_at1r_0542
pseudobulk	NB GLMM	primary	null_at1r_0543_z	0.0889459794080697	0.0557412028304101	1.59569537239237	0.11055682232076	214	95	FALSE	""	0.000839446556710755	0	null_at1r_0543
pseudobulk	NB GLMM	primary	null_at1r_0544_z	0.084412856808465	0.0564681604678403	1.49487527323543	0.13494699661732	214	95	FALSE	""	0.000250090579356765	0	null_at1r_0544
pseudobulk	NB GLMM	primary	null_at1r_0545_z	0.0677712681165788	0.0542451027889206	1.24935274581913	0.21153608375959	214	95	FALSE	""	0.000430496811532066	0	null_at1r_0545
pseudobulk	NB GLMM	primary	null_at1r_0546_z	0.0893858581570991	0.0531845972308977	1.68067190147245	0.0928266612921355	214	95	FALSE	""	0.000159143382916227	0	null_at1r_0546
pseudobulk	NB GLMM	primary	null_at1r_0547_z	0.0960409324154194	0.0537424661841502	1.78705852623756	0.073928029755961	214	95	FALSE	""	0.000375137005903525	0	null_at1r_0547
pseudobulk	NB GLMM	primary	null_at1r_0548_z	0.0819630344747458	0.055880635331658	1.46675201504574	0.142443527443216	214	95	FALSE	""	0.000366204631063738	0	null_at1r_0548
pseudobulk	NB GLMM	primary	null_at1r_0549_z	0.0625895799421292	0.0545991329385683	1.14634750724982	0.251651393238978	214	95	FALSE	""	0.000461379840999143	0	null_at1r_0549
pseudobulk	NB GLMM	primary	null_at1r_0550_z	0.0759967924181559	0.0546816576042995	1.38980410886777	0.164588370068995	214	95	FALSE	""	0.000350702293872018	0	null_at1r_0550
pseudobulk	NB GLMM	primary	null_at1r_0551_z	0.0663531511286724	0.0546405997725988	1.21435620042273	0.224611733254826	214	95	FALSE	""	0.000310101313516498	0	null_at1r_0551
pseudobulk	NB GLMM	primary	null_at1r_0552_z	0.0941801791451756	0.0546016759686363	1.72485876073243	0.0845529290728663	214	95	FALSE	""	0.000316080104312277	0	null_at1r_0552
pseudobulk	NB GLMM	primary	null_at1r_0553_z	0.0734896351146233	0.054817761747627	1.34061721551053	0.180044764897018	214	95	FALSE	""	0.000647451088298112	0	null_at1r_0553
pseudobulk	NB GLMM	primary	null_at1r_0554_z	0.069938274661176	0.0548643586416577	1.27474878760494	0.202398172482277	214	95	FALSE	Model failed to converge with max|grad| = 0.00320489 (tol = 0.002, component 1)	0.000163450977197499	1	null_at1r_0554
pseudobulk	NB GLMM	primary	null_at1r_0555_z	0.0644214912008333	0.0550187072996761	1.17090157807493	0.241638340746245	214	95	FALSE	""	0.000225368239625823	0	null_at1r_0555
pseudobulk	NB GLMM	primary	null_at1r_0556_z	0.0695092228449131	0.0560324775155924	1.24051667759239	0.214784349465341	214	95	FALSE	""	0.00042318106352468	0	null_at1r_0556
pseudobulk	NB GLMM	primary	null_at1r_0557_z	0.0718393868483758	0.055866330258714	1.28591562244542	0.198472510866782	214	95	FALSE	""	0.000103621005109744	0	null_at1r_0557
pseudobulk	NB GLMM	primary	null_at1r_0558_z	0.0956398334159362	0.0559756743201002	1.70859636042996	0.0875257433078883	214	95	FALSE	""	0.000245360070039169	0	null_at1r_0558
pseudobulk	NB GLMM	primary	null_at1r_0559_z	0.077332083539417	0.0548791911939603	1.40913307679957	0.158795821878951	214	95	FALSE	""	0.000349715492120595	0	null_at1r_0559
pseudobulk	NB GLMM	primary	null_at1r_0560_z	0.0889422123925297	0.0564146691523701	1.57657952672391	0.114892306648793	214	95	FALSE	""	0.000448302444056026	0	null_at1r_0560
pseudobulk	NB GLMM	primary	null_at1r_0561_z	0.0587958094688927	0.0549576898685236	1.06983771715207	0.284692361788446	214	95	FALSE	""	0.000476954937767005	0	null_at1r_0561
pseudobulk	NB GLMM	primary	null_at1r_0562_z	0.0934960083749722	0.0555742868347432	1.68236092085165	0.0924988744470479	214	95	FALSE	""	0.000476550212624716	0	null_at1r_0562
pseudobulk	NB GLMM	primary	null_at1r_0563_z	0.106615181808646	0.0555305913033855	1.91993600835557	0.054865982888688	214	95	FALSE	""	7.51708739699097e-05	0	null_at1r_0563
pseudobulk	NB GLMM	primary	null_at1r_0564_z	0.0637764589864652	0.0565735972294171	1.12731843315247	0.259607871582363	214	95	FALSE	""	0.000327006546285702	0	null_at1r_0564
pseudobulk	NB GLMM	primary	null_at1r_0565_z	0.101345556496702	0.0556523458168064	1.82104734327473	0.0685996605462172	214	95	FALSE	""	0.000359663090421236	0	null_at1r_0565
pseudobulk	NB GLMM	primary	null_at1r_0566_z	0.0772672716879236	0.0539755091395922	1.43152464737468	0.152279908248105	214	95	FALSE	""	0.000506981905346038	0	null_at1r_0566
pseudobulk	NB GLMM	primary	null_at1r_0567_z	0.0725485963105234	0.0561434213523058	1.2922011976305	0.1962874770629	214	95	FALSE	""	0.000156171608978184	0	null_at1r_0567
pseudobulk	NB GLMM	primary	null_at1r_0568_z	0.0662527574377439	0.0542250930330459	1.22180993580533	0.221779510335746	214	95	FALSE	""	0.000255982968155877	0	null_at1r_0568
pseudobulk	NB GLMM	primary	null_at1r_0569_z	0.0833372337151894	0.056647344863674	1.47115869094565	0.141248205795222	214	95	FALSE	""	0.000376358002540655	0	null_at1r_0569
pseudobulk	NB GLMM	primary	null_at1r_0570_z	0.0671522148823341	0.0564471682061096	1.1896471872094	0.234185091048726	214	95	FALSE	""	0.000371073838323355	0	null_at1r_0570
pseudobulk	NB GLMM	primary	null_at1r_0571_z	0.0895584411417163	0.0558434590033757	1.60374093474945	0.10877116883548	214	95	FALSE	""	0.000600791736360407	0	null_at1r_0571
pseudobulk	NB GLMM	primary	null_at1r_0572_z	0.0739059714237014	0.0561559840337411	1.31608363196512	0.188145974071784	214	95	FALSE	""	0.000337140591000207	0	null_at1r_0572
pseudobulk	NB GLMM	primary	null_at1r_0573_z	0.0551164742074215	0.0558247093974702	0.987313231046021	0.323489106348487	214	95	FALSE	""	0.000196016571862856	0	null_at1r_0573
pseudobulk	NB GLMM	primary	null_at1r_0574_z	0.0921599543501852	0.055793294851668	1.65181057320959	0.0985731726032393	214	95	FALSE	""	0.000426368842454394	0	null_at1r_0574
pseudobulk	NB GLMM	primary	null_at1r_0575_z	0.0708861090741097	0.054580473433469	1.29874485534679	0.194031504956825	214	95	FALSE	""	0.000808508957561571	0	null_at1r_0575
pseudobulk	NB GLMM	primary	null_at1r_0576_z	0.0982795445558851	0.0528444424650125	1.85978960078829	0.062915299232719	214	95	FALSE	""	0.000323611857311334	0	null_at1r_0576
pseudobulk	NB GLMM	primary	null_at1r_0577_z	0.100407233760595	0.0547994889498644	1.832265878473	0.0669118181029604	214	95	FALSE	""	0.000322456799040083	0	null_at1r_0577
pseudobulk	NB GLMM	primary	null_at1r_0578_z	0.108008409512145	0.0543811278543373	1.98613772412834	0.0470180334918592	214	95	FALSE	""	0.000413966745327343	0	null_at1r_0578
pseudobulk	NB GLMM	primary	null_at1r_0579_z	0.107747180459532	0.0559795173245869	1.92476079839667	0.0542592903917895	214	95	FALSE	""	0.000435341007687384	0	null_at1r_0579
pseudobulk	NB GLMM	primary	null_at1r_0580_z	0.0906762115353462	0.0551166176367509	1.64517010337885	0.0999347369911309	214	95	FALSE	""	0.000249343656832934	0	null_at1r_0580
pseudobulk	NB GLMM	primary	null_at1r_0581_z	0.0871463403968976	0.0553406125270622	1.57472670462912	0.115319541002912	214	95	FALSE	""	0.000133233015731093	0	null_at1r_0581
pseudobulk	NB GLMM	primary	null_at1r_0582_z	0.0732029649963129	0.0552322634500713	1.32536601659439	0.185049782698419	214	95	FALSE	""	0.000295050313070533	0	null_at1r_0582
pseudobulk	NB GLMM	primary	null_at1r_0583_z	0.0992223281265142	0.0546437566278794	1.81580356567013	0.0694005101412108	214	95	FALSE	""	0.000563316007173853	0	null_at1r_0583
pseudobulk	NB GLMM	primary	null_at1r_0584_z	0.0813671957176421	0.0543971031167616	1.49580016316292	0.134705738839638	214	95	FALSE	""	0.000293784978566691	0	null_at1r_0584
pseudobulk	NB GLMM	primary	null_at1r_0585_z	0.080519727044279	0.0533987412771981	1.50789560050289	0.13158124883012	214	95	FALSE	""	0.000200611793843564	0	null_at1r_0585
pseudobulk	NB GLMM	primary	null_at1r_0586_z	0.0795363600187519	0.0560841289626024	1.41816163485017	0.156143579970866	214	95	FALSE	""	0.000535055733053014	0	null_at1r_0586
pseudobulk	NB GLMM	primary	null_at1r_0587_z	0.106042446090147	0.0561585574848265	1.88826869562664	0.0589898876341034	214	95	FALSE	""	0.000695438302500406	0	null_at1r_0587
pseudobulk	NB GLMM	primary	null_at1r_0588_z	0.0919861912448882	0.0558356991701463	1.64744406557141	0.0994668042566409	214	95	FALSE	""	0.000189240836334648	0	null_at1r_0588
pseudobulk	NB GLMM	primary	null_at1r_0589_z	0.0733754624098147	0.0547187397808331	1.34095673079658	0.179934501417653	214	95	FALSE	""	0.000316716750603518	0	null_at1r_0589
pseudobulk	NB GLMM	primary	null_at1r_0590_z	0.0907585763393863	0.0541625136341289	1.67567142382767	0.0938025701422726	214	95	FALSE	""	0.000223794813791756	0	null_at1r_0590
pseudobulk	NB GLMM	primary	null_at1r_0591_z	0.081813736174599	0.0547523906748726	1.49424956912695	0.135110400973434	214	95	FALSE	""	0.000264134314420517	0	null_at1r_0591
pseudobulk	NB GLMM	primary	null_at1r_0592_z	0.0477189456229986	0.0542578677103248	0.879484351979392	0.379138713870757	214	95	FALSE	""	0.000655339817967615	0	null_at1r_0592
pseudobulk	NB GLMM	primary	null_at1r_0593_z	0.0665394321915815	0.055844344795327	1.1915160332788	0.233451066210949	214	95	FALSE	""	0.000476753712064237	0	null_at1r_0593
pseudobulk	NB GLMM	primary	null_at1r_0594_z	0.0784461151987703	0.0522644183926502	1.50094686999907	0.133369304021504	214	95	FALSE	""	0.000327465841110097	0	null_at1r_0594
